batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:00:19.982,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111022-c1-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-0/0CC239BA.xmi
1,00:00:12.934,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111022-c1-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-1/57F25235.xmi
2,00:00:11.792,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111022-c1-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-2/703647A6.xmi
3,00:00:11.634,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111022-c1-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-3/5EA9F285.xmi
4,00:00:11.591,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111022-c1-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-4/255F9205.xmi
5,00:00:11.562,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111022-c1-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-5/1DACFF4E.xmi
6,00:00:11.656,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111022-c1-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-6/4C1A53B7.xmi
7,00:00:11.613,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111022-c1-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-7/3A5A5368.xmi
8,00:00:11.638,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111022-c1-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-8/1231A668.xmi
9,00:00:11.571,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111022-c1-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-9/5241E747.xmi
