batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:00:29.842,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-175602-c2-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-2-Members-PAF-size-10-args.mopt-matching-henshin/batch-0/1E54CB33.xmi
1,00:00:22.942,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-175602-c2-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-2-Members-PAF-size-10-args.mopt-matching-henshin/batch-1/6D4F0D24.xmi
2,00:00:22.051,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-175602-c2-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-2-Members-PAF-size-10-args.mopt-matching-henshin/batch-2/5BB1908D.xmi
3,00:00:22.140,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-175602-c2-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-2-Members-PAF-size-10-args.mopt-matching-henshin/batch-3/4CC635E8.xmi
4,00:00:21.957,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-175602-c2-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-2-Members-PAF-size-10-args.mopt-matching-henshin/batch-4/5D2D936C.xmi
5,00:00:22.024,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-175602-c2-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-2-Members-PAF-size-10-args.mopt-matching-henshin/batch-5/4020944B.xmi
6,00:00:22.061,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-175602-c2-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-2-Members-PAF-size-10-args.mopt-matching-henshin/batch-6/5DBEF5D7.xmi
7,00:00:22.064,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-175602-c2-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-2-Members-PAF-size-10-args.mopt-matching-henshin/batch-7/541F8534.xmi
8,00:00:22.527,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-175602-c2-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-2-Members-PAF-size-10-args.mopt-matching-henshin/batch-8/548C7F30.xmi
9,00:00:22.195,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-175602-c2-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-2-Members-PAF-size-10-args.mopt-matching-henshin/batch-9/6E6C5AE8.xmi
