batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:11:53.843,-30.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161421-c1-argumentation-framework-argmatsat-PF-Ladder-101-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-0/7015BD68.xmi
1,00:12:02.257,-30.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161421-c1-argumentation-framework-argmatsat-PF-Ladder-101-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-1/62AF0C70.xmi
2,00:11:54.066,-30.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161421-c1-argumentation-framework-argmatsat-PF-Ladder-101-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-2/0A354CD5.xmi
3,00:12:16.173,-30.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161421-c1-argumentation-framework-argmatsat-PF-Ladder-101-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-3/78D60672.xmi
4,00:11:35.804,-30.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161421-c1-argumentation-framework-argmatsat-PF-Ladder-101-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-4/459E80ED.xmi
5,00:11:56.543,-30.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161421-c1-argumentation-framework-argmatsat-PF-Ladder-101-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-5/38F7162E.xmi
6,00:11:33.856,-30.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161421-c1-argumentation-framework-argmatsat-PF-Ladder-101-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-6/5650E42A.xmi
7,00:11:41.605,-30.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161421-c1-argumentation-framework-argmatsat-PF-Ladder-101-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-7/06893325.xmi
8,00:12:10.464,-30.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161421-c1-argumentation-framework-argmatsat-PF-Ladder-101-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-8/180D8882.xmi
9,00:12:06.468,-30.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161421-c1-argumentation-framework-argmatsat-PF-Ladder-101-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-9/09C0BA8B.xmi
