batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:00:17.264,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-174503-c2-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-0/4F63E3C7.xmi
0,00:00:17.264,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-174503-c2-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-0/18578491.xmi
1,00:00:11.531,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-174503-c2-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-1/38D394E7.xmi
1,00:00:11.531,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-174503-c2-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-1/0EDEA5BB.xmi
2,00:00:10.768,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-174503-c2-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-2/09A8980D.xmi
2,00:00:10.768,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-174503-c2-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-2/12D2020A.xmi
3,00:00:10.657,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-174503-c2-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-3/23A77161.xmi
3,00:00:10.657,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-174503-c2-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-3/66665C19.xmi
4,00:00:10.561,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-174503-c2-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-4/16713478.xmi
4,00:00:10.561,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-174503-c2-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-4/399B5294.xmi
5,00:00:10.577,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-174503-c2-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-5/2081E685.xmi
5,00:00:10.577,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-174503-c2-argumentation-framework-argmatsat-PF-Cycle-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-5/432C484A.xmi
