run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
0,00:00:00.058,1,14,["c9"|"c4"|"b2"|"b17"|"c0"|"c7"|"c16"|"c18"|"b4"|"c20"|"c3"|"c5"|"b18"|"a"],PF-Ladder-51-args-Audience-10-Members-PAF-size-27-args.xmi
1,00:00:00.033,3,14,["c11"|"b7"|"b8"|"c10"|"c1"|"c24"|"b13"|"b20"|"b19"|"c13"|"c0"|"c23"|"b12"|"c22"],PF-Ladder-51-args-Audience-10-Members-PAF-size-27-args.xmi
2,00:00:00.496,3,5,["c20"|"c9"|"b17"|"b7"|"b18"],PF-Ladder-51-args-Audience-10-Members-PAF-size-27-args.xmi
3,00:00:01.567,0,27,["c11"|"b9"|"c4"|"c7"|"c9"|"c16"|"c21"|"c19"|"c5"|"c18"|"b22"|"c2"|"c15"|"c17"|"c24"|"c3"|"c13"|"c12"|"b10"|"b17"|"c22"|"c0"|"b24"|"c8"|"b8"|"b21"|"b0"],PF-Ladder-51-args-Audience-10-Members-PAF-size-27-args.xmi
4,00:00:00.036,3,7,["c8"|"b20"|"c10"|"b22"|"c7"|"b1"|"c22"],PF-Ladder-51-args-Audience-10-Members-PAF-size-27-args.xmi
5,00:00:00.030,3,7,["b17"|"b22"|"b10"|"c4"|"b12"|"c24"|"c5"],PF-Ladder-51-args-Audience-10-Members-PAF-size-27-args.xmi
6,00:00:00.020,2,11,["b7"|"c14"|"c2"|"b6"|"c19"|"b10"|"c24"|"c6"|"c8"|"b15"|"b4"],PF-Ladder-51-args-Audience-10-Members-PAF-size-27-args.xmi
7,00:00:00.019,3,3,["c22"|"c5"|"c6"],PF-Ladder-51-args-Audience-10-Members-PAF-size-27-args.xmi
8,00:00:00.025,0,43,["c12"|"c24"|"b2"|"b22"|"c14"|"b16"|"b11"|"c0"|"c1"|"c21"|"c22"|"b6"|"c4"|"b14"|"b20"|"b12"|"c9"|"c23"|"b7"|"c10"|"b18"|"a"|"c20"|"c8"|"b1"|"b15"|"c5"|"b19"|"c3"|"b9"|"c6"|"b4"|"b3"|"c18"|"c13"|"b0"|"c17"|"b23"|"c16"|"c11"|"b10"|"b17"|"b21"],PF-Ladder-51-args-Audience-10-Members-PAF-size-27-args.xmi
9,00:00:00.022,0,32,["c9"|"b4"|"b19"|"b17"|"c0"|"c24"|"b8"|"b16"|"c2"|"c11"|"c14"|"b22"|"b18"|"b5"|"b6"|"b1"|"c8"|"c20"|"c16"|"c6"|"c3"|"c22"|"b7"|"b21"|"c15"|"c12"|"c18"|"c1"|"a"|"b14"|"b0"|"c4"],PF-Ladder-51-args-Audience-10-Members-PAF-size-27-args.xmi
10,00:00:00.024,3,43,["b9"|"c7"|"b15"|"b21"|"b18"|"b2"|"c2"|"b13"|"b20"|"b23"|"b4"|"b3"|"c19"|"c10"|"c12"|"a"|"c18"|"c14"|"b24"|"b17"|"c1"|"b8"|"b7"|"c3"|"c15"|"b10"|"c8"|"c23"|"b6"|"c22"|"c24"|"b19"|"c13"|"b14"|"b1"|"c21"|"c9"|"b22"|"c5"|"b12"|"c4"|"c17"|"b11"],PF-Ladder-51-args-Audience-10-Members-PAF-size-27-args.xmi
11,00:00:00.018,1,19,["c23"|"c20"|"c22"|"b21"|"c16"|"b13"|"c9"|"b2"|"c13"|"b0"|"b17"|"c21"|"b15"|"b12"|"c15"|"c4"|"b24"|"c1"|"b20"],PF-Ladder-51-args-Audience-10-Members-PAF-size-27-args.xmi
12,00:00:00.022,2,41,["b12"|"c11"|"b0"|"b18"|"b1"|"b23"|"a"|"c6"|"c2"|"b3"|"b9"|"c15"|"b14"|"b13"|"c16"|"b21"|"b8"|"c24"|"b17"|"b11"|"c17"|"c22"|"b19"|"b15"|"c12"|"c18"|"b5"|"c14"|"c23"|"b22"|"b2"|"c10"|"b20"|"c5"|"c9"|"c19"|"c7"|"c4"|"b24"|"b4"|"b16"],PF-Ladder-51-args-Audience-10-Members-PAF-size-27-args.xmi
13,00:00:00.027,1,13,["b18"|"b2"|"b21"|"c21"|"c0"|"a"|"c3"|"b5"|"b4"|"c19"|"b11"|"c6"|"b10"],PF-Ladder-51-args-Audience-10-Members-PAF-size-27-args.xmi
14,00:00:00.035,0,35,["b5"|"b16"|"c2"|"b6"|"b15"|"c1"|"c5"|"b17"|"b9"|"b7"|"c11"|"b23"|"b13"|"c21"|"b0"|"b1"|"c6"|"c24"|"c7"|"b19"|"b8"|"b24"|"c0"|"b14"|"c3"|"c15"|"b18"|"b10"|"c9"|"c19"|"c14"|"b4"|"c8"|"c22"|"c13"],PF-Ladder-51-args-Audience-10-Members-PAF-size-27-args.xmi
15,00:00:00.027,3,26,["b7"|"c0"|"c2"|"b24"|"b10"|"b17"|"c15"|"b18"|"b21"|"c22"|"c12"|"b16"|"c20"|"c17"|"c4"|"c19"|"b22"|"b20"|"c24"|"c3"|"b19"|"c16"|"b4"|"b14"|"c1"|"c9"],PF-Ladder-51-args-Audience-10-Members-PAF-size-27-args.xmi
16,00:00:00.023,4,20,["c5"|"b3"|"b2"|"b10"|"b8"|"b11"|"b23"|"c23"|"b24"|"b4"|"c10"|"b18"|"c4"|"b5"|"c1"|"c11"|"b12"|"b7"|"a"|"c22"],PF-Ladder-51-args-Audience-10-Members-PAF-size-27-args.xmi
17,00:00:00.020,0,44,["b19"|"b9"|"c12"|"b7"|"a"|"b16"|"b14"|"b23"|"c22"|"c17"|"b2"|"b12"|"b4"|"c16"|"c10"|"c2"|"c11"|"b11"|"b3"|"b21"|"b18"|"b10"|"c1"|"c4"|"c24"|"c9"|"c0"|"c20"|"b8"|"b22"|"c6"|"b13"|"b6"|"c14"|"b0"|"c8"|"b5"|"c7"|"c21"|"c13"|"b20"|"c23"|"c18"|"b1"],PF-Ladder-51-args-Audience-10-Members-PAF-size-27-args.xmi
18,00:00:00.019,3,18,["c17"|"b3"|"b16"|"c15"|"b7"|"c20"|"c19"|"b11"|"b10"|"b22"|"b14"|"b2"|"b21"|"c13"|"c2"|"c18"|"c22"|"b17"],PF-Ladder-51-args-Audience-10-Members-PAF-size-27-args.xmi
19,00:00:00.020,3,8,["b7"|"b16"|"c20"|"c13"|"c10"|"c7"|"c8"|"b1"],PF-Ladder-51-args-Audience-10-Members-PAF-size-27-args.xmi
20,00:00:00.023,1,12,["b1"|"c7"|"b9"|"c24"|"b19"|"b13"|"b12"|"b23"|"c9"|"b14"|"c0"|"c8"],PF-Ladder-51-args-Audience-10-Members-PAF-size-27-args.xmi
21,00:00:00.023,0,21,["c9"|"c4"|"b3"|"b0"|"c21"|"c8"|"b18"|"c0"|"b15"|"c3"|"c19"|"b24"|"b10"|"b8"|"b22"|"c24"|"b9"|"c1"|"c17"|"c7"|"c16"],PF-Ladder-51-args-Audience-10-Members-PAF-size-27-args.xmi
22,00:00:00.025,0,37,["b14"|"c11"|"c17"|"b8"|"b20"|"c8"|"b0"|"b24"|"b11"|"b7"|"c18"|"c0"|"b2"|"b15"|"c9"|"c20"|"b3"|"b19"|"c6"|"c2"|"a"|"b17"|"c1"|"c14"|"c23"|"c7"|"b12"|"c10"|"b18"|"b9"|"c19"|"b23"|"c3"|"c15"|"b1"|"b10"|"b16"],PF-Ladder-51-args-Audience-10-Members-PAF-size-27-args.xmi
