run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
0,00:00:00.034,1,13,["b15"|"b11"|"c10"|"c9"|"b14"|"c8"|"a"|"c24"|"b3"|"b2"|"c13"|"c14"|"b20"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
1,00:00:00.003,1,1,["c23"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
2,00:00:00.003,1,20,["c2"|"b15"|"b9"|"b24"|"c10"|"c17"|"b19"|"c11"|"b4"|"b2"|"b18"|"b12"|"c4"|"b11"|"c14"|"c5"|"b8"|"c21"|"c0"|"b14"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
3,00:00:00.003,0,28,["b8"|"b11"|"b12"|"b16"|"c10"|"b18"|"b20"|"c16"|"c11"|"b17"|"b3"|"b14"|"c7"|"c0"|"c2"|"c13"|"c18"|"c6"|"b13"|"b5"|"c17"|"b22"|"c19"|"a"|"b4"|"b19"|"c12"|"b9"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
4,00:00:00.003,0,33,["c24"|"c21"|"b8"|"c23"|"c1"|"c13"|"c16"|"c11"|"c0"|"b13"|"b14"|"b19"|"b2"|"b22"|"b0"|"c17"|"c22"|"b11"|"b10"|"c6"|"b12"|"b9"|"c10"|"b4"|"c15"|"c5"|"b17"|"b1"|"b7"|"c20"|"b6"|"c18"|"b5"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
5,00:00:00.003,1,8,["c6"|"c19"|"c10"|"b19"|"b20"|"b6"|"b4"|"c21"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
6,00:00:00.003,1,25,["b16"|"b20"|"b19"|"c20"|"b17"|"c18"|"b11"|"c13"|"c21"|"b2"|"b21"|"b10"|"c2"|"a"|"c11"|"c19"|"b23"|"b8"|"b1"|"c17"|"c1"|"b9"|"c5"|"c4"|"b22"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
7,00:00:00.003,1,0,[],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
8,00:00:00.003,0,9,["b0"|"b4"|"b24"|"c18"|"a"|"b12"|"b19"|"b11"|"b21"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
9,00:00:00.004,1,14,["b4"|"b21"|"b16"|"c7"|"c13"|"b14"|"c6"|"c15"|"b20"|"c20"|"c5"|"c4"|"c18"|"b17"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
10,00:00:00.003,1,5,["c17"|"c23"|"c8"|"b18"|"b2"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
11,00:00:00.003,0,42,["c0"|"c6"|"c3"|"c18"|"b0"|"c10"|"c1"|"c8"|"c17"|"b1"|"b21"|"b17"|"b7"|"b9"|"b20"|"c2"|"c21"|"b5"|"c23"|"b3"|"c9"|"c5"|"b10"|"b24"|"c19"|"b15"|"b18"|"b22"|"c14"|"c7"|"c12"|"b23"|"b12"|"c20"|"b6"|"b8"|"b4"|"b14"|"c16"|"c22"|"b11"|"c11"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
12,00:00:00.003,0,46,["b7"|"c10"|"c24"|"c2"|"b19"|"b5"|"c18"|"b9"|"c16"|"c13"|"c6"|"b24"|"b4"|"c8"|"c23"|"b1"|"b22"|"b10"|"b17"|"b14"|"b3"|"c21"|"b13"|"b8"|"c22"|"b16"|"c5"|"b21"|"b20"|"c14"|"c9"|"b18"|"c20"|"b6"|"b15"|"c11"|"b11"|"c4"|"c17"|"b12"|"c19"|"c7"|"c12"|"b2"|"a"|"b0"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
13,00:00:00.003,0,41,["c5"|"b6"|"b7"|"b22"|"b10"|"b8"|"c24"|"b9"|"b12"|"b2"|"c12"|"b20"|"c6"|"c4"|"c8"|"c14"|"b21"|"c3"|"b16"|"c18"|"c2"|"c7"|"c1"|"b18"|"c20"|"b0"|"c17"|"b3"|"b11"|"b17"|"b5"|"a"|"c16"|"b1"|"c0"|"b19"|"b14"|"b24"|"b4"|"c19"|"c21"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
14,00:00:00.002,1,8,["c6"|"b3"|"c15"|"c2"|"b1"|"c0"|"b8"|"b9"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
15,00:00:00.004,0,44,["b9"|"c13"|"b7"|"c5"|"c18"|"c20"|"c0"|"c7"|"b6"|"b21"|"c9"|"b12"|"b14"|"b4"|"b19"|"b13"|"c17"|"b16"|"c19"|"c6"|"b15"|"c10"|"c3"|"b1"|"b5"|"c8"|"b11"|"c21"|"a"|"b23"|"b17"|"b3"|"b24"|"c12"|"c11"|"b0"|"b18"|"c4"|"b8"|"b22"|"c16"|"c23"|"b2"|"c15"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
16,00:00:00.002,0,45,["b15"|"b0"|"b14"|"b17"|"c13"|"c8"|"b22"|"c24"|"c17"|"c1"|"c4"|"b3"|"c0"|"b4"|"c6"|"b19"|"b1"|"c14"|"b2"|"b24"|"b9"|"c3"|"c5"|"c7"|"c16"|"b10"|"b5"|"b20"|"c9"|"b21"|"c19"|"c15"|"c23"|"b23"|"b6"|"a"|"c10"|"b7"|"c12"|"b16"|"c22"|"b11"|"c21"|"c2"|"b13"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
17,00:00:00.002,1,8,["b22"|"c5"|"c20"|"b7"|"c13"|"b18"|"b12"|"b24"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
18,00:00:00.002,1,43,["c6"|"b14"|"c21"|"c12"|"c4"|"b1"|"b21"|"c11"|"b4"|"c9"|"c24"|"c10"|"c7"|"c23"|"a"|"b22"|"c22"|"b15"|"c18"|"c19"|"c20"|"b20"|"b24"|"b9"|"c5"|"b16"|"c8"|"c3"|"b23"|"b18"|"b17"|"b19"|"c2"|"c14"|"b6"|"b8"|"c1"|"b2"|"c16"|"b11"|"c13"|"b13"|"c0"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
19,00:00:00.003,0,50,["b5"|"b10"|"b23"|"c1"|"b13"|"c2"|"c4"|"c9"|"b20"|"b21"|"b1"|"c5"|"b18"|"c19"|"c7"|"c13"|"b19"|"b9"|"b2"|"b16"|"b14"|"b7"|"c21"|"b17"|"c11"|"c16"|"c3"|"a"|"c10"|"c8"|"c23"|"c0"|"b0"|"b6"|"c17"|"c24"|"b8"|"c6"|"b3"|"b12"|"c12"|"c22"|"b11"|"b22"|"b15"|"b4"|"c18"|"c14"|"c20"|"c15"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
20,00:00:00.002,1,31,["c13"|"b13"|"c19"|"b17"|"b5"|"b7"|"c17"|"c11"|"b6"|"c1"|"b23"|"c6"|"b20"|"c3"|"b21"|"c8"|"c15"|"c20"|"b2"|"c2"|"b16"|"c7"|"b24"|"b10"|"b1"|"c21"|"c16"|"b4"|"c4"|"c9"|"c5"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
21,00:00:00.002,1,17,["b16"|"c5"|"c11"|"c13"|"c12"|"b7"|"c3"|"c21"|"b22"|"c24"|"c6"|"b24"|"c2"|"b4"|"b19"|"c19"|"c17"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
22,00:00:00.002,1,13,["b22"|"c14"|"b15"|"b17"|"b10"|"c21"|"c20"|"a"|"c0"|"c19"|"c3"|"c1"|"c13"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
23,00:00:00.005,0,40,["b17"|"b14"|"b11"|"c8"|"c3"|"c0"|"c13"|"c6"|"b2"|"b15"|"b3"|"c24"|"b5"|"b1"|"b7"|"b4"|"b24"|"c22"|"b10"|"c19"|"c5"|"b19"|"b23"|"b22"|"c21"|"b6"|"c4"|"c15"|"c1"|"c23"|"c14"|"c20"|"c18"|"c9"|"b12"|"c17"|"b18"|"b20"|"b13"|"c2"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
24,00:00:00.002,0,28,["b2"|"a"|"c13"|"c1"|"c23"|"b12"|"c7"|"b23"|"b3"|"c19"|"b16"|"b21"|"b5"|"b0"|"b22"|"b17"|"b14"|"b11"|"c8"|"b19"|"c14"|"c20"|"b7"|"c2"|"c11"|"c0"|"c9"|"c3"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
25,00:00:00.002,1,6,["c10"|"a"|"c20"|"c19"|"c6"|"c9"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
26,00:00:00.002,0,16,["b7"|"c5"|"b13"|"c9"|"a"|"c14"|"c0"|"b5"|"b3"|"b0"|"b6"|"b22"|"b19"|"c3"|"c18"|"b24"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
27,00:00:00.002,0,41,["b13"|"b6"|"b10"|"c2"|"c8"|"c1"|"b3"|"b12"|"b4"|"c11"|"c14"|"c20"|"c19"|"c16"|"b22"|"c15"|"c23"|"c18"|"b17"|"b1"|"c13"|"c5"|"c17"|"b21"|"c4"|"c6"|"c3"|"b15"|"c24"|"a"|"b16"|"c21"|"c9"|"c0"|"b9"|"c10"|"b19"|"b2"|"b0"|"b23"|"b5"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
28,00:00:00.002,1,36,["b4"|"c20"|"c22"|"b19"|"c11"|"c8"|"b8"|"c23"|"b3"|"b2"|"c24"|"b16"|"c19"|"c1"|"c16"|"b23"|"b5"|"c2"|"c5"|"c12"|"b24"|"b20"|"b7"|"b21"|"a"|"c18"|"c4"|"c13"|"c3"|"c6"|"b1"|"b10"|"c9"|"b6"|"b17"|"c14"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
29,00:00:00.002,0,39,["c16"|"b19"|"b1"|"a"|"b7"|"b17"|"b3"|"c13"|"c7"|"b10"|"b0"|"c12"|"b20"|"b24"|"b21"|"b5"|"c15"|"b9"|"c19"|"b15"|"c8"|"c14"|"c0"|"c9"|"b11"|"b13"|"c22"|"c10"|"c11"|"c23"|"c5"|"c6"|"b4"|"c18"|"b6"|"b23"|"b18"|"c24"|"c1"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
30,00:00:00.002,1,8,["b13"|"c18"|"b11"|"c8"|"b6"|"c3"|"c11"|"c19"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
31,00:00:00.002,1,41,["c1"|"b10"|"b20"|"c15"|"c10"|"b2"|"b18"|"c5"|"c7"|"c23"|"b12"|"b4"|"b16"|"c17"|"c19"|"c9"|"c0"|"b21"|"c6"|"c3"|"b6"|"b24"|"b8"|"b5"|"b22"|"b13"|"c21"|"c8"|"b14"|"c14"|"c13"|"a"|"c4"|"b7"|"c16"|"b11"|"c22"|"c2"|"b17"|"c24"|"b3"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
32,00:00:00.003,0,45,["a"|"c9"|"b2"|"c8"|"b9"|"b6"|"b5"|"c7"|"b16"|"b1"|"c21"|"b0"|"b10"|"c15"|"c24"|"b8"|"b19"|"b3"|"c10"|"b13"|"c20"|"c5"|"c2"|"c19"|"c11"|"b15"|"c17"|"b11"|"b7"|"c22"|"b12"|"c0"|"c3"|"c6"|"c18"|"b17"|"b24"|"b21"|"c23"|"c13"|"c1"|"b23"|"c14"|"b14"|"c16"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
33,00:00:00.002,1,12,["b11"|"c6"|"b7"|"b22"|"b17"|"c1"|"c20"|"c11"|"c0"|"c3"|"c7"|"b13"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
34,00:00:00.002,0,16,["c19"|"c11"|"b6"|"b21"|"c20"|"b14"|"b19"|"b18"|"b4"|"c0"|"c14"|"b2"|"b15"|"b13"|"b5"|"c24"],PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.xmi
