batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:00:20.065,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111422-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-1-Members-PAF-size-40-args.mopt-matching-henshin/batch-0/26A4551A.xmi
1,00:00:15.363,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111422-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-1-Members-PAF-size-40-args.mopt-matching-henshin/batch-1/29567746.xmi
2,00:00:14.643,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111422-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-1-Members-PAF-size-40-args.mopt-matching-henshin/batch-2/7F470EE8.xmi
3,00:00:14.474,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111422-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-1-Members-PAF-size-40-args.mopt-matching-henshin/batch-3/27B424FD.xmi
4,00:00:14.435,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111422-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-1-Members-PAF-size-40-args.mopt-matching-henshin/batch-4/7D0F1C5B.xmi
5,00:00:14.444,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111422-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-1-Members-PAF-size-40-args.mopt-matching-henshin/batch-5/3EE42CE0.xmi
6,00:00:14.450,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111422-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-1-Members-PAF-size-40-args.mopt-matching-henshin/batch-6/7C24F268.xmi
7,00:00:14.441,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111422-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-1-Members-PAF-size-40-args.mopt-matching-henshin/batch-7/42B556DD.xmi
8,00:00:14.445,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111422-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-1-Members-PAF-size-40-args.mopt-matching-henshin/batch-8/128B79A2.xmi
9,00:00:14.400,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111422-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-1-Members-PAF-size-40-args.mopt-matching-henshin/batch-9/2FA7F27F.xmi
