run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
0,00:00:00.082,0,22,["a22"|"a12"|"a46"|"a3"|"a26"|"a31"|"a"|"a40"|"a47"|"a35"|"a15"|"a8"|"a41"|"a13"|"a4"|"a50"|"a21"|"a1"|"a37"|"a48"|"a39"|"a11"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
1,00:00:00.028,0,21,["a13"|"a7"|"a39"|"a41"|"a35"|"a24"|"a42"|"a6"|"a4"|"a50"|"a19"|"a17"|"a44"|"a3"|"a9"|"a47"|"a34"|"a27"|"a38"|"a26"|"a25"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
2,00:00:00.024,1,10,["a29"|"a25"|"a3"|"a16"|"a11"|"a39"|"a8"|"a42"|"a9"|"a34"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
3,00:00:00.029,0,49,["a27"|"a51"|"a21"|"a22"|"a32"|"a34"|"a49"|"a31"|"a4"|"a2"|"a18"|"a19"|"a3"|"a37"|"a38"|"a45"|"a43"|"a20"|"a35"|"a42"|"a11"|"a8"|"a7"|"a10"|"a44"|"a14"|"a48"|"a"|"a36"|"a39"|"a1"|"a13"|"a15"|"a30"|"a6"|"a33"|"a12"|"a5"|"a47"|"a9"|"a40"|"a26"|"a28"|"a46"|"a23"|"a50"|"a29"|"a17"|"a41"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
4,00:00:00.032,1,2,["a11"|"a27"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
5,00:00:00.023,2,14,["a44"|"a23"|"a34"|"a47"|"a21"|"a46"|"a5"|"a32"|"a18"|"a20"|"a12"|"a45"|"a6"|"a14"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
6,00:00:00.032,0,25,["a1"|"a34"|"a41"|"a5"|"a32"|"a9"|"a6"|"a18"|"a3"|"a49"|"a14"|"a35"|"a22"|"a20"|"a48"|"a2"|"a8"|"a37"|"a44"|"a27"|"a26"|"a11"|"a21"|"a10"|"a31"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
7,00:00:00.021,0,50,["a"|"a18"|"a5"|"a14"|"a51"|"a4"|"a47"|"a34"|"a49"|"a48"|"a10"|"a6"|"a35"|"a30"|"a23"|"a15"|"a32"|"a21"|"a42"|"a43"|"a29"|"a20"|"a44"|"a13"|"a26"|"a40"|"a50"|"a25"|"a2"|"a31"|"a3"|"a8"|"a9"|"a19"|"a16"|"a17"|"a27"|"a36"|"a38"|"a11"|"a12"|"a39"|"a37"|"a45"|"a24"|"a28"|"a41"|"a1"|"a7"|"a33"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
8,00:00:00.022,2,21,["a20"|"a32"|"a7"|"a22"|"a16"|"a31"|"a35"|"a43"|"a18"|"a37"|"a23"|"a44"|"a47"|"a40"|"a48"|"a19"|"a36"|"a8"|"a13"|"a38"|"a34"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
9,00:00:00.018,1,6,["a8"|"a32"|"a50"|"a7"|"a"|"a38"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
10,00:00:00.020,0,13,["a50"|"a"|"a5"|"a14"|"a46"|"a48"|"a8"|"a41"|"a19"|"a42"|"a32"|"a3"|"a23"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
11,00:00:00.020,0,40,["a45"|"a10"|"a12"|"a48"|"a11"|"a30"|"a9"|"a37"|"a19"|"a3"|"a36"|"a23"|"a16"|"a44"|"a27"|"a18"|"a39"|"a49"|"a8"|"a7"|"a47"|"a"|"a32"|"a14"|"a20"|"a22"|"a13"|"a17"|"a4"|"a34"|"a43"|"a2"|"a51"|"a33"|"a26"|"a5"|"a40"|"a15"|"a24"|"a38"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
12,00:00:00.030,0,45,["a42"|"a37"|"a17"|"a50"|"a46"|"a28"|"a43"|"a48"|"a47"|"a49"|"a20"|"a23"|"a16"|"a27"|"a19"|"a21"|"a12"|"a"|"a22"|"a5"|"a1"|"a9"|"a31"|"a51"|"a33"|"a25"|"a41"|"a2"|"a11"|"a26"|"a3"|"a34"|"a7"|"a44"|"a8"|"a18"|"a35"|"a29"|"a40"|"a38"|"a6"|"a15"|"a39"|"a30"|"a4"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
13,00:00:00.023,1,2,["a43"|"a12"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
14,00:00:00.024,0,49,["a34"|"a35"|"a39"|"a43"|"a19"|"a8"|"a37"|"a42"|"a20"|"a48"|"a3"|"a49"|"a13"|"a26"|"a21"|"a38"|"a41"|"a25"|"a40"|"a33"|"a31"|"a18"|"a6"|"a2"|"a44"|"a23"|"a30"|"a15"|"a45"|"a16"|"a12"|"a28"|"a"|"a22"|"a50"|"a7"|"a9"|"a24"|"a46"|"a36"|"a27"|"a17"|"a10"|"a4"|"a32"|"a11"|"a14"|"a47"|"a5"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
15,00:00:00.024,0,27,["a29"|"a47"|"a38"|"a40"|"a23"|"a16"|"a7"|"a46"|"a10"|"a39"|"a11"|"a14"|"a30"|"a3"|"a45"|"a32"|"a12"|"a33"|"a2"|"a48"|"a8"|"a27"|"a13"|"a19"|"a34"|"a28"|"a15"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
16,00:00:00.024,0,28,["a7"|"a38"|"a2"|"a47"|"a28"|"a30"|"a15"|"a16"|"a8"|"a33"|"a42"|"a17"|"a26"|"a4"|"a14"|"a39"|"a11"|"a6"|"a22"|"a3"|"a34"|"a13"|"a18"|"a27"|"a12"|"a32"|"a9"|"a25"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
17,00:00:00.025,0,50,["a40"|"a32"|"a34"|"a8"|"a36"|"a35"|"a29"|"a42"|"a50"|"a18"|"a23"|"a25"|"a11"|"a2"|"a7"|"a19"|"a44"|"a28"|"a30"|"a12"|"a22"|"a21"|"a39"|"a24"|"a20"|"a13"|"a17"|"a31"|"a49"|"a14"|"a15"|"a38"|"a4"|"a46"|"a51"|"a45"|"a27"|"a3"|"a47"|"a43"|"a33"|"a1"|"a6"|"a37"|"a5"|"a41"|"a48"|"a9"|"a10"|"a16"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
18,00:00:00.030,1,14,["a39"|"a"|"a28"|"a8"|"a22"|"a47"|"a13"|"a26"|"a7"|"a31"|"a11"|"a24"|"a27"|"a40"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
19,00:00:00.031,0,44,["a41"|"a40"|"a12"|"a2"|"a27"|"a28"|"a29"|"a19"|"a7"|"a37"|"a45"|"a30"|"a39"|"a46"|"a3"|"a33"|"a42"|"a21"|"a5"|"a26"|"a4"|"a13"|"a47"|"a10"|"a49"|"a22"|"a50"|"a8"|"a23"|"a15"|"a1"|"a20"|"a24"|"a6"|"a38"|"a17"|"a"|"a14"|"a11"|"a18"|"a48"|"a16"|"a25"|"a32"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
20,00:00:00.019,0,7,["a48"|"a15"|"a20"|"a24"|"a44"|"a2"|"a31"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
21,00:00:00.018,1,0,[],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
22,00:00:00.027,0,25,["a33"|"a32"|"a34"|"a47"|"a35"|"a3"|"a49"|"a11"|"a39"|"a8"|"a51"|"a41"|"a40"|"a16"|"a9"|"a21"|"a17"|"a5"|"a14"|"a48"|"a31"|"a13"|"a50"|"a1"|"a37"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
23,00:00:00.023,0,22,["a31"|"a25"|"a6"|"a19"|"a17"|"a50"|"a28"|"a4"|"a49"|"a48"|"a11"|"a40"|"a37"|"a51"|"a7"|"a22"|"a34"|"a41"|"a47"|"a13"|"a33"|"a27"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
24,00:00:00.023,0,38,["a20"|"a35"|"a10"|"a5"|"a45"|"a19"|"a9"|"a34"|"a24"|"a47"|"a43"|"a36"|"a51"|"a32"|"a22"|"a31"|"a17"|"a44"|"a14"|"a29"|"a38"|"a25"|"a21"|"a7"|"a8"|"a49"|"a37"|"a48"|"a39"|"a6"|"a3"|"a33"|"a13"|"a1"|"a27"|"a11"|"a2"|"a15"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
25,00:00:00.024,0,47,["a29"|"a16"|"a32"|"a46"|"a2"|"a25"|"a8"|"a20"|"a36"|"a39"|"a5"|"a9"|"a14"|"a19"|"a24"|"a44"|"a45"|"a22"|"a33"|"a10"|"a37"|"a48"|"a38"|"a31"|"a21"|"a49"|"a35"|"a28"|"a3"|"a12"|"a6"|"a4"|"a47"|"a27"|"a18"|"a"|"a23"|"a7"|"a26"|"a41"|"a43"|"a1"|"a17"|"a30"|"a51"|"a13"|"a50"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
26,00:00:00.033,1,6,["a24"|"a9"|"a21"|"a12"|"a49"|"a47"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
27,00:00:00.022,0,40,["a"|"a2"|"a37"|"a30"|"a28"|"a27"|"a7"|"a26"|"a47"|"a18"|"a19"|"a17"|"a51"|"a1"|"a41"|"a21"|"a14"|"a23"|"a39"|"a6"|"a24"|"a10"|"a44"|"a22"|"a9"|"a36"|"a31"|"a12"|"a16"|"a45"|"a49"|"a5"|"a8"|"a42"|"a40"|"a48"|"a20"|"a33"|"a43"|"a46"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
28,00:00:00.030,0,48,["a51"|"a36"|"a44"|"a32"|"a34"|"a8"|"a31"|"a25"|"a21"|"a9"|"a13"|"a33"|"a38"|"a22"|"a29"|"a20"|"a15"|"a30"|"a46"|"a4"|"a28"|"a"|"a26"|"a16"|"a11"|"a10"|"a47"|"a39"|"a42"|"a17"|"a24"|"a18"|"a14"|"a1"|"a6"|"a43"|"a27"|"a45"|"a50"|"a48"|"a5"|"a35"|"a41"|"a49"|"a3"|"a12"|"a23"|"a19"],PF-Tree-52-args-Audience-10-Members-PAF-size-40-args.xmi
