run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
0,00:00:00.083,0,66,["b18"|"c16"|"b35"|"b26"|"b45"|"c39"|"c29"|"c27"|"c8"|"c35"|"c38"|"b24"|"c23"|"b14"|"b49"|"b6"|"c18"|"c28"|"b2"|"b7"|"c10"|"b11"|"c48"|"c46"|"b46"|"c7"|"c37"|"b28"|"b9"|"b10"|"b27"|"c5"|"b13"|"c19"|"c2"|"c17"|"c0"|"b4"|"b5"|"b23"|"b3"|"b47"|"c11"|"a"|"c22"|"b41"|"b37"|"b20"|"c40"|"b30"|"c31"|"c43"|"b21"|"c24"|"c26"|"c42"|"c45"|"c32"|"c34"|"c6"|"c13"|"c12"|"b25"|"c4"|"b16"|"c30"],PF-Ladder-101-args-Audience-10-Members-PAF-size-27-args.xmi
1,00:00:00.039,0,50,["c18"|"c8"|"b22"|"b47"|"c33"|"b0"|"b24"|"c23"|"c30"|"b16"|"c10"|"b35"|"c3"|"b46"|"c28"|"c19"|"a"|"c41"|"c22"|"b44"|"c34"|"c4"|"b15"|"c16"|"b25"|"c43"|"c14"|"b13"|"c0"|"b5"|"b11"|"b29"|"b26"|"c7"|"b21"|"c27"|"c39"|"c1"|"c17"|"b48"|"c35"|"c20"|"b10"|"b18"|"c44"|"c11"|"b33"|"b38"|"c24"|"c12"],PF-Ladder-101-args-Audience-10-Members-PAF-size-27-args.xmi
2,00:00:00.027,1,49,["c23"|"c28"|"b29"|"c12"|"b24"|"c24"|"c26"|"b16"|"b21"|"b47"|"c18"|"c22"|"c48"|"b45"|"b18"|"b36"|"c4"|"c36"|"c45"|"c40"|"c46"|"c32"|"b39"|"b17"|"c44"|"c42"|"c49"|"b43"|"c33"|"c20"|"b10"|"c25"|"c10"|"b35"|"b30"|"b15"|"c19"|"c38"|"c2"|"c0"|"c11"|"c17"|"b22"|"b27"|"b1"|"b14"|"c31"|"c21"|"b13"],PF-Ladder-101-args-Audience-10-Members-PAF-size-27-args.xmi
3,00:00:00.039,0,100,["c40"|"c35"|"c14"|"c34"|"c16"|"b35"|"b21"|"b6"|"c41"|"b17"|"b47"|"b23"|"c44"|"c31"|"c30"|"b14"|"c18"|"b30"|"b28"|"c0"|"b13"|"c1"|"c47"|"b3"|"b45"|"c7"|"b24"|"c15"|"c38"|"b32"|"b41"|"b33"|"b4"|"c46"|"b27"|"b44"|"c17"|"b10"|"c27"|"c8"|"c11"|"c10"|"b5"|"c9"|"b48"|"b9"|"c36"|"b12"|"b22"|"c2"|"c28"|"b36"|"c21"|"b8"|"b19"|"c49"|"c48"|"b20"|"b43"|"c22"|"c4"|"b42"|"c3"|"b40"|"c37"|"b1"|"b16"|"b26"|"c13"|"b0"|"c33"|"c20"|"b29"|"b31"|"c32"|"c42"|"c12"|"b39"|"b46"|"c43"|"c29"|"b37"|"c19"|"c24"|"b34"|"c25"|"b25"|"a"|"c23"|"b15"|"b11"|"c39"|"c45"|"c26"|"b7"|"b49"|"b38"|"c5"|"b2"|"b18"],PF-Ladder-101-args-Audience-10-Members-PAF-size-27-args.xmi
4,00:00:00.028,7,5,["c41"|"c20"|"b12"|"c48"|"b2"],PF-Ladder-101-args-Audience-10-Members-PAF-size-27-args.xmi
5,00:00:00.028,7,40,["c11"|"c31"|"b37"|"c27"|"c12"|"b16"|"c30"|"b12"|"c36"|"b29"|"b14"|"b48"|"c8"|"b15"|"b35"|"b28"|"c13"|"b8"|"c42"|"c15"|"c28"|"c45"|"b23"|"c16"|"b30"|"c7"|"b42"|"c20"|"c5"|"c14"|"b39"|"c3"|"b3"|"b4"|"c2"|"c26"|"c19"|"b6"|"b32"|"b45"],PF-Ladder-101-args-Audience-10-Members-PAF-size-27-args.xmi
6,00:00:00.020,6,18,["c20"|"b16"|"c42"|"b6"|"b44"|"b26"|"b36"|"c10"|"c15"|"c2"|"b28"|"c16"|"b14"|"b17"|"b39"|"b24"|"b35"|"c46"],PF-Ladder-101-args-Audience-10-Members-PAF-size-27-args.xmi
7,00:00:00.022,0,61,["c4"|"c15"|"b13"|"c19"|"c3"|"b22"|"b47"|"b20"|"b43"|"b9"|"c12"|"c39"|"c20"|"b49"|"c24"|"b18"|"b0"|"c23"|"c41"|"b3"|"c44"|"b44"|"c28"|"b33"|"c13"|"b4"|"b37"|"b26"|"b17"|"c22"|"b40"|"c35"|"b25"|"b42"|"c34"|"b45"|"c21"|"c2"|"c31"|"b2"|"c46"|"c48"|"c5"|"b16"|"b15"|"b24"|"c38"|"c30"|"c18"|"c0"|"b27"|"a"|"b1"|"c6"|"b28"|"b36"|"c40"|"b39"|"b31"|"c17"|"b35"],PF-Ladder-101-args-Audience-10-Members-PAF-size-27-args.xmi
8,00:00:00.019,1,17,["b16"|"b26"|"b27"|"b3"|"c9"|"c17"|"b42"|"b22"|"c31"|"c26"|"c37"|"b0"|"b9"|"b38"|"c21"|"c15"|"b37"],PF-Ladder-101-args-Audience-10-Members-PAF-size-27-args.xmi
9,00:00:00.020,0,45,["c38"|"c26"|"c12"|"b46"|"b44"|"b14"|"c24"|"c48"|"c27"|"b15"|"b26"|"c7"|"c18"|"b10"|"b48"|"b23"|"c46"|"b7"|"b0"|"c2"|"a"|"c36"|"c49"|"c22"|"b29"|"b49"|"c39"|"c11"|"c9"|"c3"|"b13"|"c0"|"b4"|"c20"|"c21"|"c14"|"c35"|"b25"|"b6"|"b20"|"c4"|"b11"|"b22"|"c47"|"c37"],PF-Ladder-101-args-Audience-10-Members-PAF-size-27-args.xmi
10,00:00:00.019,6,67,["b9"|"c20"|"b48"|"c13"|"b21"|"b46"|"c43"|"c4"|"c44"|"c10"|"b5"|"c46"|"a"|"c5"|"b47"|"b1"|"b26"|"b35"|"c18"|"b2"|"b34"|"b41"|"b13"|"b33"|"c11"|"b8"|"b19"|"b42"|"c29"|"c14"|"c26"|"b44"|"b43"|"c47"|"c32"|"b20"|"b24"|"c16"|"b27"|"b40"|"b18"|"b7"|"c7"|"c9"|"b31"|"b45"|"b32"|"b12"|"b4"|"b49"|"c3"|"c38"|"b11"|"b38"|"c41"|"b25"|"c6"|"b30"|"c19"|"c40"|"c35"|"c17"|"c15"|"b22"|"c28"|"c2"|"b14"],PF-Ladder-101-args-Audience-10-Members-PAF-size-27-args.xmi
11,00:00:00.029,0,85,["c26"|"c14"|"c25"|"b4"|"c22"|"c13"|"b27"|"c1"|"c30"|"b2"|"b36"|"b42"|"b28"|"b24"|"a"|"c4"|"b37"|"c15"|"c29"|"c0"|"c23"|"b21"|"c27"|"c47"|"c2"|"c7"|"c18"|"b30"|"b23"|"b49"|"c31"|"b3"|"c12"|"c3"|"b12"|"c38"|"b32"|"b43"|"c44"|"b13"|"b41"|"b25"|"b8"|"c21"|"b34"|"b29"|"c8"|"c34"|"c11"|"c6"|"b40"|"c49"|"c19"|"b45"|"b16"|"b26"|"b31"|"b33"|"c40"|"c35"|"b5"|"b48"|"b19"|"b46"|"b20"|"c20"|"b35"|"c16"|"c10"|"b6"|"c48"|"c9"|"b7"|"b17"|"c24"|"b11"|"c37"|"b47"|"b15"|"c45"|"b44"|"b9"|"b38"|"b39"|"b10"],PF-Ladder-101-args-Audience-10-Members-PAF-size-27-args.xmi
12,00:00:00.025,7,13,["c44"|"c5"|"b32"|"b20"|"b11"|"b49"|"b35"|"c13"|"c29"|"c12"|"b42"|"b44"|"b19"],PF-Ladder-101-args-Audience-10-Members-PAF-size-27-args.xmi
13,00:00:00.029,7,17,["c44"|"c22"|"c5"|"c14"|"c45"|"c29"|"c17"|"c38"|"b9"|"c24"|"b34"|"b15"|"b42"|"b23"|"c41"|"b36"|"b49"],PF-Ladder-101-args-Audience-10-Members-PAF-size-27-args.xmi
14,00:00:00.019,7,11,["b9"|"c27"|"c35"|"c8"|"c41"|"b13"|"b39"|"c23"|"c29"|"c3"|"b6"],PF-Ladder-101-args-Audience-10-Members-PAF-size-27-args.xmi
