batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:01:03.315,-5.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111346-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.mopt-matching-henshin/batch-0/2565A7D0.xmi
1,00:00:55.172,-5.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111346-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.mopt-matching-henshin/batch-1/71B05856.xmi
2,00:00:54.067,-5.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111346-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.mopt-matching-henshin/batch-2/12787AE9.xmi
3,00:00:54.259,-5.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111346-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.mopt-matching-henshin/batch-3/567014ED.xmi
4,00:00:54.412,-5.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111346-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.mopt-matching-henshin/batch-4/525AA207.xmi
5,00:00:54.350,-5.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111346-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.mopt-matching-henshin/batch-5/391F4BD1.xmi
6,00:00:54.414,-5.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111346-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.mopt-matching-henshin/batch-6/3F936728.xmi
7,00:00:54.446,-5.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111346-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.mopt-matching-henshin/batch-7/3B4CB405.xmi
8,00:00:54.389,-5.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111346-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.mopt-matching-henshin/batch-8/58C00D9D.xmi
9,00:00:54.189,-5.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111346-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-5-Members-PAF-size-12-args.mopt-matching-henshin/batch-9/06574AEF.xmi
