batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:00:26.016,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110952-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-0/528F8F8B.xmi
1,00:00:21.085,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110952-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-1/5F834CA0.xmi
2,00:00:20.222,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110952-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-2/0447F190.xmi
3,00:00:20.256,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110952-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-3/5D5C147B.xmi
4,00:00:20.199,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110952-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-4/5D2D936C.xmi
5,00:00:20.133,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110952-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-5/2638D442.xmi
6,00:00:20.174,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110952-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-6/391D3FEE.xmi
7,00:00:20.174,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110952-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-7/0AFC672D.xmi
8,00:00:20.238,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110952-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-8/59633057.xmi
9,00:00:20.276,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110952-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-9/69F07498.xmi
