batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:00:19.666,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111317-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-0/77CB9CD1.xmi
1,00:00:13.087,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111317-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-1/4F547880.xmi
2,00:00:11.964,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111317-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-2/0C24CE49.xmi
3,00:00:12.024,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111317-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-3/0A49B362.xmi
4,00:00:11.890,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111317-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-4/53DD7582.xmi
5,00:00:11.920,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111317-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-5/7E24DB4E.xmi
6,00:00:11.940,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111317-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-6/4C405B8A.xmi
7,00:00:11.863,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111317-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-7/12776C89.xmi
8,00:00:11.928,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111317-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-8/0D0FDBEC.xmi
9,00:00:11.891,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111317-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-9/59177885.xmi
