run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
10,00:00:00.016,5,40,["a50"|"a17"|"a46"|"a49"|"a24"|"a37"|"a18"|"a41"|"a40"|"a45"|"a14"|"a27"|"a11"|"a29"|"a26"|"a25"|"a28"|"a33"|"a3"|"a42"|"a30"|"a5"|"a43"|"a12"|"a20"|"a35"|"a6"|"a48"|"a15"|"a39"|"a31"|"a32"|"a10"|"a9"|"a16"|"a4"|"a51"|"a1"|"a47"|"a38"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
11,00:00:00.020,4,22,["a23"|"a33"|"a37"|"a3"|"a39"|"a51"|"a41"|"a26"|"a22"|"a38"|"a24"|"a47"|"a21"|"a36"|"a13"|"a42"|"a44"|"a49"|"a5"|"a48"|"a27"|"a43"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
12,00:00:00.013,3,38,["a26"|"a"|"a40"|"a1"|"a45"|"a29"|"a23"|"a14"|"a47"|"a18"|"a44"|"a38"|"a41"|"a48"|"a13"|"a33"|"a5"|"a4"|"a11"|"a10"|"a32"|"a25"|"a30"|"a27"|"a28"|"a19"|"a34"|"a51"|"a24"|"a2"|"a46"|"a36"|"a50"|"a15"|"a6"|"a3"|"a20"|"a43"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
13,00:00:00.011,5,44,["a51"|"a15"|"a9"|"a39"|"a19"|"a41"|"a40"|"a5"|"a33"|"a31"|"a2"|"a12"|"a16"|"a48"|"a42"|"a21"|"a50"|"a43"|"a25"|"a36"|"a24"|"a10"|"a3"|"a7"|"a22"|"a6"|"a32"|"a45"|"a46"|"a27"|"a4"|"a13"|"a29"|"a20"|"a14"|"a1"|"a44"|"a26"|"a23"|"a17"|"a34"|"a37"|"a47"|"a38"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
14,00:00:00.009,5,20,["a47"|"a32"|"a26"|"a1"|"a39"|"a42"|"a24"|"a9"|"a22"|"a15"|"a35"|"a31"|"a34"|"a25"|"a50"|"a7"|"a20"|"a49"|"a43"|"a40"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
15,00:00:00.009,4,4,["a44"|"a"|"a49"|"a51"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
16,00:00:00.010,4,11,["a36"|"a24"|"a33"|"a6"|"a12"|"a1"|"a25"|"a43"|"a3"|"a10"|"a16"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
17,00:00:00.010,5,43,["a39"|"a18"|"a30"|"a8"|"a11"|"a24"|"a47"|"a"|"a10"|"a43"|"a31"|"a50"|"a7"|"a9"|"a26"|"a48"|"a21"|"a44"|"a34"|"a13"|"a33"|"a6"|"a40"|"a41"|"a23"|"a16"|"a49"|"a17"|"a4"|"a35"|"a5"|"a27"|"a15"|"a36"|"a46"|"a42"|"a37"|"a1"|"a51"|"a22"|"a19"|"a12"|"a32"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
18,00:00:00.010,4,11,["a16"|"a8"|"a33"|"a34"|"a40"|"a39"|"a45"|"a22"|"a4"|"a46"|"a14"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
19,00:00:00.010,5,35,["a4"|"a1"|"a15"|"a41"|"a25"|"a9"|"a40"|"a11"|"a24"|"a35"|"a34"|"a"|"a45"|"a5"|"a39"|"a46"|"a37"|"a20"|"a48"|"a8"|"a14"|"a6"|"a32"|"a28"|"a42"|"a12"|"a26"|"a36"|"a31"|"a19"|"a2"|"a7"|"a21"|"a18"|"a22"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
20,00:00:00.009,4,1,["a10"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
21,00:00:00.008,4,0,[],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
22,00:00:00.011,5,22,["a44"|"a22"|"a5"|"a27"|"a13"|"a46"|"a34"|"a31"|"a19"|"a40"|"a35"|"a4"|"a36"|"a49"|"a43"|"a20"|"a6"|"a12"|"a15"|"a37"|"a39"|"a24"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
23,00:00:00.010,4,16,["a30"|"a14"|"a8"|"a5"|"a47"|"a38"|"a26"|"a43"|"a23"|"a50"|"a32"|"a29"|"a10"|"a25"|"a19"|"a"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
24,00:00:00.008,4,0,[],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
25,00:00:00.011,5,13,["a9"|"a47"|"a12"|"a37"|"a21"|"a18"|"a26"|"a51"|"a1"|"a19"|"a31"|"a24"|"a45"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
26,00:00:00.009,5,43,["a46"|"a8"|"a3"|"a22"|"a51"|"a6"|"a42"|"a41"|"a39"|"a19"|"a9"|"a25"|"a28"|"a35"|"a16"|"a40"|"a31"|"a7"|"a47"|"a13"|"a26"|"a48"|"a37"|"a36"|"a10"|"a44"|"a21"|"a50"|"a49"|"a18"|"a23"|"a12"|"a43"|"a4"|"a20"|"a15"|"a1"|"a14"|"a"|"a11"|"a34"|"a30"|"a27"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
27,00:00:00.012,5,49,["a50"|"a44"|"a31"|"a46"|"a22"|"a2"|"a3"|"a43"|"a30"|"a17"|"a8"|"a40"|"a24"|"a25"|"a21"|"a32"|"a47"|"a6"|"a37"|"a33"|"a"|"a20"|"a27"|"a7"|"a23"|"a19"|"a34"|"a42"|"a13"|"a1"|"a5"|"a39"|"a48"|"a41"|"a35"|"a28"|"a11"|"a4"|"a12"|"a29"|"a15"|"a9"|"a49"|"a36"|"a26"|"a10"|"a38"|"a18"|"a14"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
28,00:00:00.009,4,14,["a35"|"a48"|"a17"|"a43"|"a18"|"a3"|"a2"|"a12"|"a7"|"a13"|"a33"|"a9"|"a51"|"a47"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
29,00:00:00.008,5,42,["a30"|"a8"|"a6"|"a10"|"a20"|"a47"|"a46"|"a12"|"a7"|"a43"|"a39"|"a27"|"a51"|"a23"|"a34"|"a38"|"a22"|"a17"|"a1"|"a41"|"a3"|"a19"|"a40"|"a24"|"a18"|"a48"|"a4"|"a31"|"a2"|"a11"|"a44"|"a9"|"a49"|"a14"|"a"|"a25"|"a50"|"a26"|"a5"|"a45"|"a29"|"a32"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
30,00:00:00.015,5,48,["a14"|"a11"|"a42"|"a"|"a40"|"a36"|"a50"|"a34"|"a29"|"a44"|"a9"|"a24"|"a2"|"a45"|"a16"|"a48"|"a15"|"a7"|"a3"|"a35"|"a8"|"a1"|"a41"|"a37"|"a22"|"a5"|"a47"|"a31"|"a4"|"a20"|"a25"|"a51"|"a6"|"a12"|"a43"|"a39"|"a13"|"a26"|"a17"|"a23"|"a21"|"a30"|"a18"|"a49"|"a33"|"a32"|"a46"|"a28"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
31,00:00:00.007,5,6,["a41"|"a3"|"a31"|"a40"|"a22"|"a10"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
32,00:00:00.007,4,3,["a28"|"a2"|"a12"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
33,00:00:00.010,3,24,["a25"|"a37"|"a22"|"a44"|"a26"|"a45"|"a8"|"a20"|"a39"|"a4"|"a49"|"a9"|"a3"|"a35"|"a42"|"a6"|"a12"|"a38"|"a1"|"a41"|"a43"|"a32"|"a7"|"a2"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
34,00:00:00.008,5,33,["a11"|"a44"|"a31"|"a21"|"a39"|"a4"|"a26"|"a16"|"a20"|"a12"|"a34"|"a9"|"a15"|"a29"|"a38"|"a13"|"a6"|"a36"|"a14"|"a5"|"a46"|"a35"|"a32"|"a41"|"a2"|"a51"|"a3"|"a43"|"a42"|"a30"|"a47"|"a27"|"a7"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
35,00:00:00.009,5,47,["a12"|"a24"|"a11"|"a7"|"a5"|"a1"|"a41"|"a"|"a42"|"a38"|"a3"|"a8"|"a44"|"a14"|"a51"|"a19"|"a49"|"a18"|"a35"|"a45"|"a36"|"a9"|"a20"|"a10"|"a25"|"a4"|"a39"|"a17"|"a13"|"a23"|"a50"|"a34"|"a15"|"a28"|"a48"|"a22"|"a21"|"a16"|"a47"|"a37"|"a26"|"a32"|"a29"|"a30"|"a31"|"a40"|"a27"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
36,00:00:00.015,4,2,["a41"|"a8"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
37,00:00:00.010,4,35,["a9"|"a5"|"a15"|"a47"|"a44"|"a41"|"a11"|"a35"|"a42"|"a46"|"a50"|"a26"|"a23"|"a8"|"a22"|"a16"|"a14"|"a27"|"a13"|"a6"|"a51"|"a45"|"a32"|"a1"|"a18"|"a3"|"a7"|"a25"|"a10"|"a2"|"a39"|"a30"|"a36"|"a20"|"a49"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
38,00:00:00.010,5,20,["a24"|"a15"|"a47"|"a41"|"a36"|"a25"|"a8"|"a1"|"a29"|"a46"|"a42"|"a11"|"a23"|"a14"|"a10"|"a31"|"a21"|"a26"|"a12"|"a18"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
39,00:00:00.009,5,50,["a4"|"a37"|"a43"|"a6"|"a2"|"a22"|"a50"|"a7"|"a25"|"a18"|"a42"|"a30"|"a44"|"a20"|"a35"|"a9"|"a23"|"a13"|"a5"|"a21"|"a51"|"a15"|"a46"|"a39"|"a31"|"a24"|"a26"|"a28"|"a40"|"a36"|"a45"|"a47"|"a3"|"a48"|"a17"|"a32"|"a8"|"a16"|"a14"|"a1"|"a11"|"a"|"a38"|"a29"|"a41"|"a10"|"a19"|"a12"|"a33"|"a27"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
40,00:00:00.009,3,17,["a35"|"a18"|"a20"|"a46"|"a15"|"a33"|"a39"|"a1"|"a11"|"a32"|"a16"|"a4"|"a44"|"a29"|"a26"|"a42"|"a34"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
41,00:00:00.007,3,9,["a17"|"a16"|"a1"|"a29"|"a38"|"a47"|"a34"|"a11"|"a20"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
42,00:00:00.008,4,3,["a26"|"a8"|"a14"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
43,00:00:00.007,5,23,["a8"|"a46"|"a37"|"a18"|"a2"|"a19"|"a11"|"a36"|"a10"|"a32"|"a5"|"a26"|"a48"|"a20"|"a30"|"a6"|"a51"|"a35"|"a1"|"a47"|"a25"|"a7"|"a29"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
44,00:00:00.009,4,0,[],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
45,00:00:00.010,5,34,["a2"|"a19"|"a17"|"a27"|"a30"|"a3"|"a31"|"a12"|"a24"|"a32"|"a6"|"a40"|"a29"|"a15"|"a37"|"a"|"a47"|"a4"|"a21"|"a41"|"a11"|"a51"|"a14"|"a20"|"a26"|"a9"|"a45"|"a48"|"a22"|"a7"|"a33"|"a5"|"a34"|"a36"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
46,00:00:00.007,5,16,["a18"|"a16"|"a51"|"a28"|"a31"|"a1"|"a24"|"a19"|"a46"|"a30"|"a43"|"a15"|"a4"|"a5"|"a41"|"a35"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
47,00:00:00.007,5,9,["a35"|"a15"|"a41"|"a31"|"a10"|"a14"|"a45"|"a36"|"a2"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
48,00:00:00.012,4,45,["a35"|"a17"|"a"|"a22"|"a13"|"a37"|"a36"|"a34"|"a50"|"a29"|"a21"|"a18"|"a1"|"a8"|"a43"|"a10"|"a27"|"a44"|"a51"|"a23"|"a32"|"a47"|"a48"|"a3"|"a20"|"a4"|"a11"|"a30"|"a16"|"a45"|"a42"|"a24"|"a12"|"a6"|"a5"|"a41"|"a25"|"a14"|"a15"|"a39"|"a28"|"a46"|"a19"|"a33"|"a49"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
49,00:00:00.010,5,27,["a51"|"a22"|"a28"|"a30"|"a35"|"a21"|"a9"|"a29"|"a2"|"a27"|"a15"|"a33"|"a38"|"a24"|"a31"|"a34"|"a49"|"a26"|"a10"|"a5"|"a32"|"a14"|"a16"|"a20"|"a45"|"a43"|"a50"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
50,00:00:00.011,1,49,["a47"|"a11"|"a29"|"a19"|"a20"|"a5"|"a16"|"a7"|"a2"|"a46"|"a50"|"a30"|"a14"|"a3"|"a37"|"a45"|"a34"|"a48"|"a39"|"a35"|"a28"|"a38"|"a36"|"a4"|"a13"|"a43"|"a18"|"a22"|"a15"|"a44"|"a23"|"a10"|"a26"|"a24"|"a27"|"a25"|"a17"|"a12"|"a51"|"a1"|"a21"|"a41"|"a49"|"a9"|"a6"|"a8"|"a40"|"a32"|"a"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
51,00:00:00.011,5,41,["a27"|"a44"|"a43"|"a17"|"a22"|"a8"|"a7"|"a38"|"a12"|"a21"|"a29"|"a37"|"a2"|"a1"|"a28"|"a33"|"a39"|"a47"|"a46"|"a30"|"a11"|"a16"|"a31"|"a14"|"a6"|"a45"|"a49"|"a24"|"a41"|"a13"|"a42"|"a15"|"a40"|"a3"|"a26"|"a18"|"a32"|"a35"|"a10"|"a50"|"a5"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
52,00:00:00.010,5,15,["a30"|"a23"|"a46"|"a38"|"a13"|"a35"|"a11"|"a40"|"a3"|"a47"|"a41"|"a36"|"a39"|"a21"|"a2"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
53,00:00:00.010,4,24,["a29"|"a30"|"a2"|"a35"|"a32"|"a50"|"a47"|"a39"|"a38"|"a44"|"a22"|"a5"|"a"|"a15"|"a25"|"a27"|"a21"|"a13"|"a1"|"a17"|"a9"|"a7"|"a8"|"a23"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
54,00:00:00.012,4,25,["a21"|"a34"|"a15"|"a26"|"a10"|"a47"|"a42"|"a36"|"a38"|"a37"|"a30"|"a40"|"a43"|"a27"|"a29"|"a49"|"a11"|"a2"|"a20"|"a22"|"a51"|"a33"|"a41"|"a9"|"a45"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
55,00:00:00.010,4,9,["a47"|"a19"|"a36"|"a6"|"a8"|"a51"|"a48"|"a34"|"a26"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
56,00:00:00.011,5,48,["a10"|"a"|"a24"|"a6"|"a7"|"a18"|"a14"|"a37"|"a30"|"a3"|"a48"|"a41"|"a40"|"a51"|"a36"|"a4"|"a16"|"a38"|"a35"|"a12"|"a5"|"a26"|"a19"|"a8"|"a44"|"a46"|"a11"|"a39"|"a42"|"a2"|"a33"|"a43"|"a45"|"a28"|"a17"|"a22"|"a32"|"a23"|"a50"|"a29"|"a25"|"a9"|"a21"|"a27"|"a47"|"a31"|"a34"|"a20"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
57,00:00:00.010,5,31,["a50"|"a47"|"a33"|"a27"|"a24"|"a46"|"a13"|"a"|"a21"|"a38"|"a45"|"a5"|"a4"|"a7"|"a43"|"a17"|"a2"|"a32"|"a10"|"a11"|"a29"|"a20"|"a23"|"a6"|"a31"|"a25"|"a18"|"a35"|"a41"|"a15"|"a34"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
58,00:00:00.026,4,32,["a36"|"a11"|"a46"|"a5"|"a6"|"a38"|"a33"|"a15"|"a19"|"a23"|"a29"|"a17"|"a50"|"a26"|"a3"|"a43"|"a1"|"a34"|"a2"|"a45"|"a35"|"a22"|"a42"|"a7"|"a8"|"a"|"a37"|"a12"|"a49"|"a9"|"a32"|"a21"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
59,00:00:00.011,3,38,["a26"|"a25"|"a23"|"a12"|"a44"|"a51"|"a18"|"a41"|"a22"|"a7"|"a47"|"a17"|"a16"|"a45"|"a42"|"a15"|"a8"|"a"|"a46"|"a10"|"a39"|"a48"|"a1"|"a40"|"a34"|"a5"|"a21"|"a35"|"a11"|"a43"|"a36"|"a38"|"a9"|"a13"|"a27"|"a30"|"a33"|"a4"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
60,00:00:00.010,4,25,["a21"|"a"|"a33"|"a32"|"a49"|"a24"|"a28"|"a3"|"a46"|"a2"|"a36"|"a18"|"a27"|"a50"|"a51"|"a12"|"a22"|"a43"|"a40"|"a20"|"a5"|"a38"|"a39"|"a14"|"a10"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
61,00:00:00.008,4,2,["a16"|"a50"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
62,00:00:00.011,5,35,["a3"|"a23"|"a45"|"a32"|"a19"|"a11"|"a8"|"a16"|"a39"|"a41"|"a17"|"a10"|"a15"|"a12"|"a43"|"a9"|"a49"|"a47"|"a50"|"a14"|"a33"|"a36"|"a"|"a1"|"a38"|"a22"|"a51"|"a7"|"a2"|"a31"|"a37"|"a5"|"a30"|"a13"|"a44"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
63,00:00:00.009,5,38,["a4"|"a43"|"a51"|"a31"|"a42"|"a2"|"a47"|"a44"|"a26"|"a27"|"a22"|"a46"|"a23"|"a19"|"a11"|"a13"|"a15"|"a33"|"a38"|"a28"|"a20"|"a7"|"a35"|"a5"|"a32"|"a17"|"a48"|"a21"|"a12"|"a25"|"a8"|"a34"|"a"|"a1"|"a50"|"a6"|"a10"|"a14"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
64,00:00:00.010,5,47,["a24"|"a11"|"a50"|"a25"|"a9"|"a28"|"a26"|"a38"|"a16"|"a42"|"a30"|"a8"|"a7"|"a17"|"a27"|"a46"|"a19"|"a2"|"a39"|"a36"|"a44"|"a29"|"a31"|"a40"|"a32"|"a20"|"a22"|"a51"|"a14"|"a37"|"a41"|"a23"|"a4"|"a34"|"a10"|"a45"|"a33"|"a48"|"a49"|"a3"|"a13"|"a12"|"a18"|"a1"|"a35"|"a43"|"a6"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
65,00:00:00.010,3,37,["a37"|"a32"|"a10"|"a29"|"a7"|"a15"|"a13"|"a1"|"a24"|"a33"|"a36"|"a11"|"a3"|"a41"|"a34"|"a42"|"a18"|"a14"|"a38"|"a50"|"a39"|"a"|"a44"|"a2"|"a4"|"a20"|"a48"|"a17"|"a49"|"a6"|"a23"|"a47"|"a46"|"a25"|"a19"|"a26"|"a27"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
66,00:00:00.010,3,36,["a14"|"a24"|"a44"|"a35"|"a33"|"a6"|"a40"|"a15"|"a22"|"a1"|"a25"|"a39"|"a48"|"a49"|"a20"|"a30"|"a23"|"a12"|"a37"|"a17"|"a13"|"a18"|"a34"|"a29"|"a27"|"a3"|"a9"|"a46"|"a36"|"a26"|"a32"|"a43"|"a47"|"a51"|"a28"|"a19"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
67,00:00:00.011,5,29,["a16"|"a42"|"a24"|"a40"|"a26"|"a50"|"a46"|"a9"|"a23"|"a25"|"a2"|"a22"|"a48"|"a6"|"a39"|"a47"|"a38"|"a4"|"a21"|"a31"|"a"|"a35"|"a10"|"a49"|"a19"|"a34"|"a14"|"a13"|"a12"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
68,00:00:00.013,4,8,["a32"|"a45"|"a51"|"a28"|"a33"|"a37"|"a26"|"a42"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
69,00:00:00.010,5,40,["a27"|"a33"|"a51"|"a14"|"a13"|"a43"|"a3"|"a9"|"a1"|"a45"|"a12"|"a19"|"a38"|"a42"|"a44"|"a30"|"a10"|"a32"|"a21"|"a23"|"a50"|"a49"|"a47"|"a25"|"a8"|"a48"|"a7"|"a31"|"a18"|"a15"|"a17"|"a34"|"a4"|"a16"|"a41"|"a36"|"a40"|"a"|"a28"|"a2"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
70,00:00:00.009,4,9,["a46"|"a37"|"a8"|"a38"|"a25"|"a43"|"a20"|"a41"|"a21"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
71,00:00:00.011,5,49,["a44"|"a34"|"a47"|"a38"|"a32"|"a3"|"a6"|"a36"|"a48"|"a12"|"a13"|"a2"|"a50"|"a40"|"a18"|"a25"|"a27"|"a16"|"a26"|"a39"|"a41"|"a4"|"a"|"a49"|"a7"|"a24"|"a15"|"a22"|"a11"|"a37"|"a35"|"a42"|"a33"|"a20"|"a10"|"a21"|"a43"|"a19"|"a23"|"a9"|"a51"|"a29"|"a46"|"a31"|"a14"|"a30"|"a28"|"a17"|"a8"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
72,00:00:00.010,1,41,["a20"|"a26"|"a35"|"a6"|"a4"|"a29"|"a16"|"a23"|"a45"|"a15"|"a12"|"a40"|"a50"|"a41"|"a51"|"a32"|"a33"|"a14"|"a18"|"a48"|"a37"|"a9"|"a34"|"a27"|"a7"|"a28"|"a3"|"a19"|"a13"|"a36"|"a30"|"a39"|"a38"|"a1"|"a42"|"a24"|"a10"|"a49"|"a44"|"a25"|"a8"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
73,00:00:00.009,4,0,[],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
74,00:00:00.010,4,11,["a32"|"a45"|"a23"|"a2"|"a26"|"a14"|"a9"|"a12"|"a47"|"a49"|"a28"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
75,00:00:00.010,4,21,["a9"|"a12"|"a8"|"a32"|"a47"|"a29"|"a"|"a35"|"a21"|"a15"|"a41"|"a39"|"a51"|"a37"|"a20"|"a22"|"a42"|"a26"|"a43"|"a28"|"a13"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
76,00:00:00.010,3,18,["a1"|"a47"|"a30"|"a42"|"a33"|"a20"|"a23"|"a7"|"a4"|"a14"|"a22"|"a6"|"a49"|"a39"|"a40"|"a9"|"a16"|"a27"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
77,00:00:00.014,3,37,["a"|"a37"|"a45"|"a23"|"a8"|"a32"|"a1"|"a5"|"a41"|"a26"|"a14"|"a20"|"a38"|"a28"|"a51"|"a25"|"a30"|"a29"|"a42"|"a24"|"a50"|"a3"|"a35"|"a27"|"a16"|"a10"|"a15"|"a18"|"a4"|"a11"|"a13"|"a2"|"a48"|"a9"|"a40"|"a34"|"a47"],PF-Tree-52-args-Audience-5-Members-PAF-size-14-args.xmi
