batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:00:22.704,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181604-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-27-args.mopt-matching-henshin/batch-0/17B64941.xmi
1,00:00:16.990,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181604-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-27-args.mopt-matching-henshin/batch-1/7623EB6A.xmi
2,00:00:13.785,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181604-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-27-args.mopt-matching-henshin/batch-2/0360FDD1.xmi
3,00:00:13.709,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181604-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-27-args.mopt-matching-henshin/batch-3/4BD908F3.xmi
4,00:00:13.659,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181604-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-27-args.mopt-matching-henshin/batch-4/19C5501A.xmi
5,00:00:13.656,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181604-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-27-args.mopt-matching-henshin/batch-5/496927F4.xmi
6,00:00:13.672,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181604-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-27-args.mopt-matching-henshin/batch-6/7AB7BB0A.xmi
7,00:00:13.636,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181604-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-27-args.mopt-matching-henshin/batch-7/2AC26F00.xmi
8,00:00:13.625,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181604-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-27-args.mopt-matching-henshin/batch-8/209C2B4C.xmi
9,00:00:13.736,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181604-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-27-args.mopt-matching-henshin/batch-9/43429607.xmi
