batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:00:17.895,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181909-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-0/5CBD159F.xmi
0,00:00:17.895,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181909-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-0/2D38EDFD.xmi
1,00:00:12.945,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181909-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-1/7454845E.xmi
1,00:00:12.945,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181909-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-1/6A466405.xmi
2,00:00:10.982,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181909-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-2/1DF1CDC4.xmi
2,00:00:10.982,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181909-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-2/0CB716C8.xmi
3,00:00:10.973,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181909-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-3/1C4CC3AF.xmi
3,00:00:10.973,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181909-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-3/7F609173.xmi
4,00:00:10.858,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181909-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-4/0542EFA1.xmi
4,00:00:10.858,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181909-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-4/06952127.xmi
5,00:00:10.500,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181909-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-5/1C605D23.xmi
5,00:00:10.500,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181909-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-5/4DC88C11.xmi
6,00:00:10.511,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181909-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-6/0176C118.xmi
6,00:00:10.511,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181909-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-6/4C57EDB2.xmi
7,00:00:10.502,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181909-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-7/41CD04AC.xmi
7,00:00:10.502,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181909-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-7/34EB7317.xmi
8,00:00:10.554,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181909-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-8/0EC23AD0.xmi
8,00:00:10.554,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181909-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-8/32CA7BD3.xmi
9,00:00:10.490,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181909-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-9/7328729C.xmi
9,00:00:10.490,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181909-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-9/534DE362.xmi
