run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
0,00:00:00.290,2,128,["b42"|"b86"|"b28"|"b14"|"c54"|"c47"|"c11"|"b73"|"c17"|"c90"|"b97"|"b85"|"b84"|"c16"|"b63"|"b37"|"c40"|"b22"|"b79"|"b54"|"c72"|"c42"|"b89"|"c28"|"c31"|"c34"|"c30"|"b25"|"c63"|"b57"|"b98"|"b3"|"b32"|"c24"|"c69"|"c2"|"b78"|"b82"|"b48"|"b33"|"b80"|"c56"|"c66"|"b95"|"b81"|"b18"|"c48"|"b90"|"c7"|"b75"|"b10"|"b45"|"c99"|"c67"|"c84"|"c51"|"b74"|"c27"|"c53"|"c12"|"c49"|"c64"|"b8"|"c44"|"b83"|"c0"|"b61"|"b64"|"b88"|"c59"|"c58"|"b71"|"b91"|"c38"|"b2"|"c65"|"b99"|"c88"|"b96"|"c78"|"c77"|"b87"|"c39"|"c92"|"c3"|"c25"|"b1"|"b23"|"c29"|"b31"|"b68"|"b93"|"c18"|"c70"|"c91"|"c33"|"b58"|"c22"|"b77"|"c13"|"b35"|"c94"|"b15"|"b51"|"b47"|"c20"|"b41"|"c73"|"b30"|"b65"|"c23"|"c71"|"b46"|"c76"|"b21"|"c19"|"b44"|"c35"|"c9"|"b67"|"b92"|"c10"|"b69"|"c21"|"b12"|"b56"|"c60"|"b5"],PF-Ladder-201-args-Audience-50-Members-PAF-size-52-args.xmi
1,00:00:00.270,0,194,["c1"|"b64"|"c23"|"b33"|"c17"|"c55"|"b12"|"b59"|"c99"|"c70"|"b11"|"b42"|"c85"|"c57"|"b96"|"c53"|"b36"|"c22"|"c48"|"c62"|"c54"|"b97"|"c30"|"c95"|"b18"|"b92"|"c44"|"b35"|"c29"|"c35"|"c50"|"c64"|"c77"|"b88"|"c65"|"c7"|"c34"|"a"|"c16"|"c72"|"c27"|"c69"|"b53"|"b13"|"b2"|"c96"|"c10"|"b68"|"b40"|"b6"|"b71"|"c43"|"c61"|"c31"|"b37"|"b17"|"c83"|"c75"|"b80"|"b24"|"b30"|"b70"|"b43"|"c36"|"b19"|"c91"|"c4"|"b3"|"c3"|"c45"|"b41"|"b32"|"b45"|"c76"|"c52"|"b4"|"b15"|"c98"|"b90"|"b10"|"b1"|"c39"|"c33"|"b94"|"b39"|"b51"|"b62"|"b84"|"c80"|"c41"|"c67"|"c90"|"b73"|"c32"|"b63"|"b16"|"c56"|"b47"|"b93"|"c59"|"c25"|"b57"|"b5"|"c51"|"c68"|"b49"|"c58"|"c24"|"c47"|"b48"|"c93"|"b83"|"c14"|"b95"|"b14"|"b67"|"c11"|"b79"|"b46"|"c15"|"c86"|"c21"|"b76"|"c79"|"c66"|"b34"|"b81"|"c73"|"c38"|"c46"|"c9"|"b61"|"b99"|"c82"|"c13"|"b86"|"c6"|"c28"|"c8"|"b77"|"b72"|"c19"|"b23"|"b87"|"b0"|"b98"|"b60"|"b20"|"b85"|"c84"|"b65"|"b50"|"c26"|"c81"|"b58"|"b56"|"c88"|"c12"|"c87"|"b21"|"b22"|"b78"|"c49"|"c97"|"b38"|"c71"|"c92"|"b28"|"b69"|"c37"|"c0"|"c18"|"b89"|"b8"|"c94"|"b31"|"c20"|"b54"|"b55"|"c60"|"b26"|"b66"|"b75"|"b52"|"b44"|"c63"|"c78"|"b25"|"c40"|"c74"|"b29"|"c2"|"b9"|"b27"],PF-Ladder-201-args-Audience-50-Members-PAF-size-52-args.xmi
2,00:00:00.177,35,151,["b47"|"a"|"b57"|"c1"|"c89"|"b30"|"b56"|"b16"|"b77"|"b29"|"b59"|"b66"|"b71"|"b92"|"c10"|"c60"|"b25"|"b91"|"b50"|"b43"|"c69"|"b1"|"c92"|"b41"|"b95"|"c6"|"c4"|"c56"|"b69"|"b7"|"c98"|"c87"|"c27"|"c16"|"b58"|"b10"|"c67"|"c24"|"c29"|"c78"|"c63"|"b87"|"c18"|"c34"|"b27"|"c45"|"b67"|"b4"|"b12"|"c37"|"b82"|"c7"|"b99"|"c85"|"b48"|"b68"|"c26"|"b45"|"b15"|"c84"|"c44"|"b88"|"b55"|"c73"|"c40"|"b51"|"b6"|"c86"|"b17"|"c81"|"c75"|"b93"|"c72"|"c76"|"c57"|"c3"|"c13"|"c79"|"c31"|"b11"|"c39"|"b79"|"c54"|"b74"|"b34"|"b39"|"c77"|"c2"|"c50"|"c90"|"c83"|"b44"|"b2"|"c95"|"c97"|"c96"|"b23"|"b20"|"b84"|"c28"|"c66"|"b78"|"c38"|"c19"|"b38"|"b62"|"c15"|"c59"|"c51"|"b96"|"b46"|"b90"|"c74"|"b70"|"b18"|"c71"|"b52"|"c41"|"b76"|"c36"|"c8"|"c22"|"c55"|"c91"|"b37"|"c68"|"b54"|"c48"|"c9"|"b61"|"b13"|"b9"|"c88"|"b40"|"c14"|"c12"|"b14"|"c93"|"c0"|"b42"|"b19"|"c20"|"b49"|"b24"|"c58"|"c47"|"b28"|"c53"|"c21"|"b36"|"b94"],PF-Ladder-201-args-Audience-50-Members-PAF-size-52-args.xmi
3,00:00:00.176,0,200,["b77"|"c45"|"c89"|"c3"|"c60"|"b70"|"c36"|"b64"|"c27"|"b68"|"b84"|"c53"|"b42"|"b32"|"c59"|"b46"|"b81"|"b87"|"b41"|"b31"|"c87"|"c62"|"b79"|"c52"|"c91"|"c81"|"c29"|"c47"|"c99"|"b39"|"c70"|"b62"|"c68"|"b54"|"c13"|"c33"|"b12"|"b1"|"b94"|"b37"|"b97"|"b4"|"b66"|"c85"|"b47"|"b82"|"b10"|"b23"|"b48"|"b65"|"b29"|"b67"|"b38"|"c49"|"c77"|"c64"|"c67"|"b59"|"b36"|"c54"|"b33"|"c14"|"b17"|"b61"|"b56"|"b99"|"b89"|"b26"|"c65"|"c55"|"b3"|"c9"|"c2"|"b45"|"c38"|"b49"|"c34"|"c11"|"b91"|"b24"|"b18"|"b86"|"b16"|"c63"|"c28"|"b53"|"b6"|"b21"|"c26"|"b80"|"c40"|"b9"|"c69"|"c48"|"b20"|"c92"|"b40"|"c31"|"b76"|"b88"|"c10"|"b85"|"b71"|"c97"|"c90"|"c15"|"b51"|"c72"|"c6"|"c58"|"c30"|"c71"|"c50"|"b73"|"c84"|"c86"|"c7"|"c0"|"c39"|"c16"|"c23"|"c1"|"c18"|"b27"|"c51"|"c46"|"c5"|"c79"|"b96"|"c12"|"c88"|"b74"|"c41"|"b55"|"b5"|"c22"|"c35"|"c21"|"b75"|"c20"|"a"|"c17"|"b72"|"b22"|"b14"|"c78"|"b8"|"b58"|"b98"|"c19"|"b25"|"c44"|"b95"|"b44"|"c98"|"c75"|"b43"|"b30"|"c76"|"c61"|"c32"|"b92"|"c4"|"c43"|"c37"|"b63"|"b57"|"b69"|"b78"|"c56"|"b28"|"b35"|"b7"|"c57"|"c66"|"b0"|"b11"|"b90"|"b83"|"c83"|"c25"|"b2"|"c24"|"b19"|"b15"|"b13"|"c42"|"c80"|"c93"|"c95"|"b52"|"b34"|"b50"|"c94"|"c96"|"b60"|"c8"|"c73"|"c82"|"c74"],PF-Ladder-201-args-Audience-50-Members-PAF-size-52-args.xmi
4,00:00:02.493,4,110,["b97"|"c77"|"b1"|"c19"|"b94"|"c35"|"c67"|"c87"|"b35"|"b73"|"c18"|"c91"|"b65"|"b5"|"c48"|"b83"|"c66"|"c41"|"c11"|"b27"|"b77"|"c3"|"b50"|"b62"|"b40"|"c72"|"c29"|"b20"|"b58"|"b57"|"b90"|"b31"|"c2"|"b23"|"c79"|"c51"|"c55"|"c74"|"b49"|"c47"|"c52"|"c0"|"c71"|"c76"|"b16"|"b36"|"c80"|"c73"|"b13"|"c36"|"c50"|"b33"|"b8"|"b96"|"c44"|"c92"|"b48"|"c43"|"b32"|"c25"|"c96"|"b87"|"b99"|"c61"|"c65"|"b44"|"b24"|"c33"|"b45"|"c34"|"b74"|"b76"|"c89"|"b69"|"b43"|"b22"|"b91"|"b75"|"b9"|"b12"|"c85"|"b78"|"c56"|"c69"|"c12"|"b10"|"b89"|"b55"|"c53"|"c20"|"b66"|"b17"|"b60"|"b68"|"b63"|"c90"|"c86"|"c10"|"c37"|"c54"|"c4"|"c82"|"c46"|"b86"|"c13"|"b28"|"c30"|"c63"|"c7"|"c88"],PF-Ladder-201-args-Audience-50-Members-PAF-size-52-args.xmi
5,00:00:00.141,33,5,["b58"|"b4"|"b8"|"b23"|"b49"],PF-Ladder-201-args-Audience-50-Members-PAF-size-52-args.xmi
6,00:00:00.152,40,69,["b5"|"c32"|"b1"|"c52"|"b32"|"b90"|"c58"|"b47"|"b19"|"b92"|"b95"|"c86"|"c85"|"c69"|"b64"|"b79"|"b68"|"b83"|"c88"|"c44"|"c36"|"b50"|"c53"|"c79"|"c62"|"b40"|"c16"|"b30"|"c5"|"b67"|"b46"|"c82"|"c63"|"c35"|"c38"|"c81"|"c57"|"c73"|"c2"|"c59"|"c56"|"c54"|"c27"|"b31"|"b84"|"b34"|"c67"|"c14"|"b71"|"c19"|"c74"|"b74"|"c91"|"c80"|"b25"|"b43"|"b88"|"b28"|"b20"|"c34"|"b44"|"b3"|"b51"|"c76"|"c17"|"c11"|"c60"|"b93"|"b14"],PF-Ladder-201-args-Audience-50-Members-PAF-size-52-args.xmi
7,00:00:00.177,0,184,["c28"|"c66"|"b22"|"c93"|"c7"|"b64"|"b12"|"c98"|"c81"|"c47"|"b37"|"b20"|"c46"|"b83"|"b68"|"c18"|"b88"|"b59"|"b42"|"c35"|"b10"|"c79"|"b50"|"b98"|"b82"|"b75"|"c70"|"b63"|"c57"|"c21"|"c36"|"b40"|"b49"|"b71"|"c14"|"b8"|"c80"|"c69"|"c74"|"c53"|"b35"|"c67"|"b33"|"b28"|"c5"|"b21"|"c73"|"b78"|"c32"|"b45"|"b76"|"b6"|"b3"|"b15"|"b72"|"c3"|"c19"|"c10"|"c0"|"b81"|"c83"|"b94"|"c61"|"b9"|"b14"|"c33"|"c15"|"c65"|"b52"|"c62"|"c24"|"c56"|"c63"|"c4"|"b73"|"b54"|"c1"|"c64"|"b55"|"b7"|"c17"|"b51"|"b89"|"c2"|"c42"|"c54"|"c91"|"c72"|"c76"|"b4"|"c88"|"b39"|"c60"|"c11"|"c45"|"b48"|"c86"|"c43"|"c30"|"b70"|"b1"|"c87"|"b11"|"b96"|"b19"|"b99"|"c78"|"b25"|"b74"|"b29"|"b26"|"c23"|"c25"|"b95"|"b47"|"c16"|"b69"|"c51"|"c85"|"c82"|"c39"|"c50"|"b90"|"b36"|"c59"|"c94"|"c20"|"b31"|"c41"|"c58"|"b62"|"c75"|"c97"|"b77"|"b56"|"b13"|"b66"|"c9"|"b84"|"c44"|"b53"|"b79"|"b32"|"c52"|"c13"|"b23"|"c89"|"b92"|"c29"|"b67"|"b43"|"c77"|"b41"|"c99"|"b87"|"c84"|"c22"|"b0"|"b91"|"b46"|"a"|"b97"|"b60"|"b44"|"c26"|"b80"|"b16"|"c48"|"c71"|"c8"|"c49"|"b61"|"c38"|"b93"|"b85"|"b30"|"b2"|"c90"|"b5"|"c31"|"c40"|"b38"|"b24"|"c6"],PF-Ladder-201-args-Audience-50-Members-PAF-size-52-args.xmi
8,00:00:00.171,0,184,["c86"|"b13"|"b33"|"c89"|"c14"|"b90"|"b81"|"c61"|"c17"|"c7"|"a"|"b14"|"b88"|"b37"|"b36"|"c92"|"c2"|"c3"|"b80"|"b92"|"c83"|"c35"|"c65"|"c31"|"b66"|"b24"|"c56"|"b60"|"c41"|"c72"|"c77"|"b35"|"c5"|"b3"|"b57"|"c33"|"c98"|"b68"|"b21"|"c43"|"b41"|"b48"|"c91"|"b7"|"c53"|"c36"|"b43"|"b86"|"b94"|"b44"|"c87"|"b16"|"c55"|"b27"|"b99"|"c70"|"b17"|"b71"|"b54"|"b1"|"c20"|"b83"|"b62"|"b72"|"b50"|"b93"|"c29"|"c51"|"b45"|"c37"|"c88"|"c16"|"c58"|"b78"|"c67"|"c49"|"b64"|"b8"|"c47"|"b76"|"c18"|"c85"|"c81"|"b84"|"b97"|"c8"|"c25"|"c45"|"c99"|"b63"|"c22"|"c44"|"b0"|"b53"|"b28"|"b42"|"c38"|"b69"|"b11"|"c62"|"b61"|"b96"|"c26"|"c74"|"b18"|"b87"|"c73"|"c82"|"b98"|"b55"|"b19"|"c90"|"b56"|"c76"|"c80"|"b58"|"c57"|"b12"|"c68"|"c79"|"b4"|"c69"|"c15"|"c28"|"c97"|"b38"|"c96"|"b52"|"c94"|"c93"|"b59"|"c0"|"b77"|"b74"|"c40"|"c21"|"c10"|"c34"|"c54"|"b46"|"c6"|"b23"|"c27"|"c60"|"c52"|"c32"|"b15"|"b30"|"b82"|"b6"|"c71"|"c84"|"c19"|"b91"|"b67"|"b5"|"c24"|"b85"|"b31"|"c13"|"b89"|"b65"|"b39"|"b49"|"b2"|"b79"|"c48"|"b29"|"c42"|"b25"|"b9"|"b73"|"c46"|"b34"|"c39"|"b32"|"c4"|"b26"|"c78"|"c50"|"b47"|"b75"|"c12"|"b40"],PF-Ladder-201-args-Audience-50-Members-PAF-size-52-args.xmi
9,00:00:00.141,0,166,["b57"|"c65"|"c26"|"b7"|"b67"|"c68"|"c61"|"c16"|"b21"|"b69"|"b73"|"b32"|"b14"|"b22"|"c63"|"b43"|"b2"|"c28"|"b44"|"c5"|"c20"|"c83"|"c6"|"c90"|"b5"|"c59"|"b0"|"b48"|"b64"|"c23"|"c10"|"b33"|"c98"|"b47"|"b37"|"b62"|"b17"|"a"|"b29"|"c30"|"b41"|"b51"|"b40"|"b19"|"b42"|"c94"|"b70"|"b63"|"b8"|"b36"|"c45"|"c77"|"c49"|"c86"|"b77"|"c4"|"c92"|"c75"|"b31"|"c82"|"c53"|"c85"|"c24"|"b68"|"c29"|"b9"|"b10"|"c78"|"b54"|"c34"|"c31"|"c18"|"b79"|"c95"|"c89"|"c39"|"b86"|"b84"|"c2"|"b71"|"c38"|"b6"|"b46"|"c22"|"c67"|"b88"|"c11"|"c87"|"b91"|"b94"|"c80"|"c35"|"c57"|"c96"|"c47"|"b93"|"b18"|"b25"|"c93"|"b96"|"b28"|"c19"|"b97"|"c40"|"c76"|"c58"|"c50"|"b56"|"c27"|"c51"|"b39"|"b85"|"c55"|"c37"|"b90"|"b99"|"c73"|"c1"|"b76"|"c70"|"b11"|"b61"|"b58"|"c62"|"c43"|"c66"|"b16"|"b30"|"b80"|"c8"|"b87"|"b1"|"c44"|"c33"|"b13"|"c13"|"b15"|"c64"|"b92"|"c60"|"c56"|"c7"|"c0"|"c54"|"c12"|"b23"|"c97"|"b65"|"b83"|"b35"|"c71"|"b27"|"c88"|"b20"|"b38"|"c32"|"c74"|"b81"|"b60"|"c25"|"b59"|"c79"|"c15"|"c9"|"c99"|"b98"],PF-Ladder-201-args-Audience-50-Members-PAF-size-52-args.xmi
