batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:00:22.314,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183147-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.mopt-matching-henshin/batch-0/290AEB20.xmi
1,00:00:15.619,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183147-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.mopt-matching-henshin/batch-1/2BFFD5AB.xmi
2,00:00:14.508,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183147-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.mopt-matching-henshin/batch-2/5854A638.xmi
3,00:00:14.370,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183147-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.mopt-matching-henshin/batch-3/187784E4.xmi
4,00:00:14.370,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183147-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.mopt-matching-henshin/batch-4/29E91800.xmi
5,00:00:14.300,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183147-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.mopt-matching-henshin/batch-5/65A913A6.xmi
6,00:00:14.326,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183147-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.mopt-matching-henshin/batch-6/7AB7BB0A.xmi
7,00:00:14.376,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183147-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.mopt-matching-henshin/batch-7/2A5FBD50.xmi
8,00:00:14.352,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183147-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.mopt-matching-henshin/batch-8/2C7A54F6.xmi
9,00:00:14.353,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183147-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-40-args.mopt-matching-henshin/batch-9/3B80BA31.xmi
