batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:00:19.921,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181253-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-0/290AEB20.xmi
1,00:00:14.581,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181253-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-1/2BE19DC1.xmi
2,00:00:12.901,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181253-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-2/47FCFA76.xmi
3,00:00:12.773,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181253-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-3/6FADE5C8.xmi
4,00:00:12.824,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181253-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-4/122D4B61.xmi
5,00:00:13.299,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181253-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-5/65A913A6.xmi
6,00:00:14.074,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181253-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-6/41DAE966.xmi
7,00:00:15.347,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181253-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-7/3780FB4E.xmi
8,00:00:17.100,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181253-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-8/49BCAFBB.xmi
9,00:00:17.345,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181253-c2-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-9/730873DF.xmi
