batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:00:19.757,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182700-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-0/592238C5.xmi
1,00:00:13.145,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182700-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-1/2100BA07.xmi
2,00:00:12.245,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182700-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-2/4FADC0F2.xmi
3,00:00:12.314,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182700-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-3/1C769169.xmi
4,00:00:12.219,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182700-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-4/1B15FBEE.xmi
5,00:00:12.260,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182700-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-5/2E8B1564.xmi
6,00:00:12.178,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182700-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-6/42EE38D5.xmi
7,00:00:12.198,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182700-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-7/17DC2D71.xmi
8,00:00:12.184,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182700-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-8/68AB9085.xmi
9,00:00:12.323,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182700-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-12-args.mopt-matching-henshin/batch-9/0E2E6142.xmi
