run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
16,00:00:00.115,0,48,["a10"|"a31"|"a35"|"a45"|"a44"|"a13"|"a16"|"a42"|"a23"|"a48"|"a3"|"a40"|"a26"|"a21"|"a12"|"a11"|"a22"|"a30"|"a18"|"a14"|"a41"|"a49"|"a29"|"a9"|"a7"|"a39"|"a43"|"a6"|"a47"|"a34"|"a36"|"a15"|"a38"|"a33"|"a46"|"a19"|"a8"|"a32"|"a51"|"a"|"a28"|"a17"|"a37"|"a50"|"a2"|"a25"|"a24"|"a20"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
17,00:00:00.093,28,17,["a5"|"a40"|"a31"|"a34"|"a2"|"a39"|"a38"|"a17"|"a30"|"a15"|"a1"|"a26"|"a7"|"a25"|"a24"|"a36"|"a44"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
18,00:00:00.141,0,48,["a7"|"a47"|"a49"|"a45"|"a15"|"a34"|"a50"|"a"|"a12"|"a18"|"a33"|"a6"|"a21"|"a8"|"a39"|"a30"|"a22"|"a35"|"a44"|"a28"|"a19"|"a31"|"a37"|"a2"|"a29"|"a14"|"a13"|"a20"|"a10"|"a25"|"a41"|"a11"|"a36"|"a4"|"a9"|"a17"|"a1"|"a42"|"a32"|"a24"|"a48"|"a51"|"a27"|"a46"|"a16"|"a40"|"a26"|"a38"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
19,00:00:00.124,0,49,["a34"|"a46"|"a31"|"a48"|"a23"|"a36"|"a37"|"a4"|"a41"|"a1"|"a8"|"a44"|"a5"|"a45"|"a51"|"a12"|"a22"|"a27"|"a7"|"a28"|"a"|"a42"|"a10"|"a24"|"a50"|"a15"|"a3"|"a17"|"a9"|"a16"|"a13"|"a14"|"a32"|"a38"|"a25"|"a6"|"a26"|"a18"|"a47"|"a30"|"a20"|"a19"|"a29"|"a49"|"a21"|"a2"|"a43"|"a33"|"a11"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
20,00:00:00.106,29,24,["a45"|"a9"|"a18"|"a43"|"a39"|"a40"|"a31"|"a46"|"a15"|"a2"|"a35"|"a3"|"a26"|"a13"|"a21"|"a48"|"a30"|"a36"|"a23"|"a28"|"a24"|"a"|"a25"|"a20"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
21,00:00:00.107,37,14,["a41"|"a16"|"a1"|"a29"|"a24"|"a23"|"a47"|"a31"|"a42"|"a11"|"a7"|"a27"|"a15"|"a19"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
22,00:00:00.109,7,33,["a"|"a43"|"a12"|"a14"|"a36"|"a10"|"a33"|"a51"|"a24"|"a46"|"a9"|"a18"|"a13"|"a40"|"a49"|"a27"|"a23"|"a4"|"a25"|"a41"|"a11"|"a2"|"a32"|"a8"|"a34"|"a1"|"a35"|"a37"|"a21"|"a38"|"a26"|"a29"|"a28"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
23,00:00:00.107,34,39,["a12"|"a34"|"a45"|"a3"|"a1"|"a11"|"a40"|"a28"|"a15"|"a37"|"a49"|"a24"|"a19"|"a31"|"a25"|"a18"|"a5"|"a41"|"a48"|"a22"|"a29"|"a32"|"a7"|"a16"|"a6"|"a30"|"a21"|"a"|"a39"|"a10"|"a33"|"a38"|"a47"|"a44"|"a13"|"a42"|"a17"|"a4"|"a26"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
24,00:00:00.114,0,40,["a4"|"a20"|"a49"|"a36"|"a5"|"a32"|"a37"|"a24"|"a13"|"a45"|"a21"|"a31"|"a41"|"a47"|"a33"|"a6"|"a38"|"a42"|"a8"|"a27"|"a34"|"a2"|"a19"|"a12"|"a16"|"a14"|"a48"|"a22"|"a50"|"a51"|"a25"|"a39"|"a43"|"a44"|"a3"|"a23"|"a10"|"a29"|"a15"|"a18"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
25,00:00:00.114,6,19,["a49"|"a25"|"a27"|"a12"|"a39"|"a22"|"a44"|"a6"|"a9"|"a18"|"a7"|"a4"|"a40"|"a2"|"a5"|"a8"|"a45"|"a16"|"a50"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
26,00:00:00.104,35,12,["a37"|"a16"|"a20"|"a3"|"a25"|"a21"|"a35"|"a46"|"a42"|"a47"|"a26"|"a44"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
27,00:00:00.101,0,46,["a28"|"a11"|"a44"|"a40"|"a2"|"a15"|"a13"|"a30"|"a37"|"a48"|"a32"|"a5"|"a16"|"a27"|"a29"|"a46"|"a6"|"a4"|"a45"|"a19"|"a14"|"a24"|"a18"|"a49"|"a"|"a35"|"a17"|"a42"|"a8"|"a34"|"a39"|"a41"|"a3"|"a23"|"a50"|"a21"|"a33"|"a9"|"a25"|"a22"|"a51"|"a1"|"a7"|"a26"|"a10"|"a43"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
28,00:00:00.101,4,27,["a8"|"a5"|"a6"|"a38"|"a16"|"a2"|"a3"|"a49"|"a20"|"a21"|"a36"|"a24"|"a33"|"a"|"a11"|"a7"|"a28"|"a27"|"a19"|"a18"|"a15"|"a14"|"a29"|"a23"|"a44"|"a46"|"a26"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
29,00:00:00.101,0,40,["a35"|"a5"|"a36"|"a26"|"a45"|"a48"|"a41"|"a30"|"a14"|"a38"|"a3"|"a51"|"a34"|"a39"|"a8"|"a21"|"a25"|"a43"|"a11"|"a29"|"a32"|"a2"|"a1"|"a15"|"a13"|"a42"|"a33"|"a12"|"a16"|"a44"|"a49"|"a31"|"a47"|"a23"|"a19"|"a18"|"a"|"a9"|"a37"|"a24"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
30,00:00:00.080,33,1,["a11"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
31,00:00:00.082,0,49,["a34"|"a51"|"a8"|"a42"|"a3"|"a17"|"a35"|"a2"|"a10"|"a31"|"a33"|"a49"|"a28"|"a18"|"a15"|"a26"|"a40"|"a43"|"a38"|"a22"|"a6"|"a25"|"a36"|"a1"|"a5"|"a39"|"a46"|"a20"|"a27"|"a41"|"a21"|"a23"|"a44"|"a29"|"a24"|"a"|"a32"|"a4"|"a50"|"a7"|"a14"|"a45"|"a30"|"a48"|"a47"|"a37"|"a13"|"a9"|"a19"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
32,00:00:00.095,8,35,["a28"|"a44"|"a48"|"a36"|"a30"|"a31"|"a"|"a41"|"a19"|"a17"|"a23"|"a13"|"a22"|"a32"|"a47"|"a37"|"a50"|"a18"|"a10"|"a16"|"a14"|"a35"|"a1"|"a2"|"a12"|"a3"|"a27"|"a33"|"a7"|"a34"|"a29"|"a5"|"a4"|"a40"|"a26"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
33,00:00:00.081,27,9,["a22"|"a26"|"a23"|"a17"|"a19"|"a36"|"a39"|"a25"|"a4"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
34,00:00:00.123,0,42,["a2"|"a5"|"a42"|"a32"|"a22"|"a8"|"a25"|"a48"|"a1"|"a11"|"a46"|"a4"|"a24"|"a12"|"a47"|"a41"|"a44"|"a40"|"a18"|"a33"|"a17"|"a23"|"a16"|"a35"|"a13"|"a10"|"a49"|"a38"|"a50"|"a37"|"a15"|"a26"|"a43"|"a14"|"a"|"a34"|"a45"|"a36"|"a29"|"a6"|"a3"|"a30"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
35,00:00:00.090,32,5,["a3"|"a4"|"a21"|"a38"|"a20"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
36,00:00:00.078,34,29,["a31"|"a24"|"a5"|"a1"|"a17"|"a35"|"a18"|"a37"|"a50"|"a42"|"a4"|"a21"|"a29"|"a20"|"a40"|"a44"|"a28"|"a19"|"a51"|"a46"|"a22"|"a6"|"a33"|"a"|"a3"|"a27"|"a49"|"a11"|"a2"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
37,00:00:00.077,33,22,["a38"|"a1"|"a25"|"a9"|"a33"|"a2"|"a21"|"a46"|"a31"|"a19"|"a7"|"a6"|"a3"|"a"|"a18"|"a50"|"a15"|"a47"|"a17"|"a30"|"a36"|"a10"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
38,00:00:00.084,0,40,["a47"|"a25"|"a43"|"a2"|"a10"|"a7"|"a36"|"a15"|"a12"|"a32"|"a46"|"a40"|"a22"|"a33"|"a31"|"a14"|"a44"|"a38"|"a4"|"a28"|"a11"|"a1"|"a20"|"a37"|"a41"|"a34"|"a27"|"a8"|"a9"|"a35"|"a45"|"a5"|"a26"|"a30"|"a16"|"a39"|"a18"|"a17"|"a13"|"a49"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
39,00:00:00.086,0,46,["a41"|"a"|"a8"|"a37"|"a21"|"a11"|"a45"|"a29"|"a38"|"a20"|"a23"|"a3"|"a5"|"a40"|"a49"|"a42"|"a7"|"a15"|"a36"|"a14"|"a32"|"a43"|"a12"|"a1"|"a13"|"a4"|"a31"|"a9"|"a51"|"a27"|"a17"|"a16"|"a28"|"a48"|"a39"|"a24"|"a25"|"a47"|"a19"|"a46"|"a30"|"a50"|"a10"|"a2"|"a35"|"a44"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
40,00:00:00.086,0,42,["a16"|"a38"|"a34"|"a6"|"a24"|"a1"|"a31"|"a44"|"a26"|"a20"|"a19"|"a43"|"a13"|"a32"|"a35"|"a2"|"a27"|"a21"|"a50"|"a8"|"a33"|"a30"|"a"|"a51"|"a37"|"a39"|"a5"|"a28"|"a4"|"a40"|"a29"|"a49"|"a22"|"a3"|"a11"|"a15"|"a17"|"a41"|"a18"|"a42"|"a25"|"a48"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
41,00:00:00.084,0,29,["a11"|"a26"|"a50"|"a41"|"a25"|"a42"|"a"|"a20"|"a43"|"a22"|"a4"|"a39"|"a19"|"a1"|"a46"|"a36"|"a34"|"a28"|"a33"|"a21"|"a32"|"a3"|"a51"|"a18"|"a8"|"a38"|"a12"|"a40"|"a17"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
42,00:00:00.076,33,1,["a37"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
43,00:00:00.108,36,29,["a28"|"a48"|"a35"|"a40"|"a36"|"a41"|"a45"|"a9"|"a12"|"a47"|"a"|"a51"|"a37"|"a29"|"a23"|"a10"|"a39"|"a25"|"a24"|"a14"|"a16"|"a11"|"a31"|"a5"|"a2"|"a7"|"a21"|"a34"|"a43"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
44,00:00:00.100,34,5,["a16"|"a25"|"a"|"a49"|"a43"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
45,00:00:00.081,37,26,["a43"|"a23"|"a16"|"a22"|"a1"|"a38"|"a11"|"a2"|"a47"|"a39"|"a51"|"a19"|"a31"|"a27"|"a21"|"a28"|"a49"|"a24"|"a15"|"a42"|"a48"|"a46"|"a9"|"a7"|"a30"|"a33"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
46,00:00:00.108,0,44,["a38"|"a3"|"a14"|"a41"|"a8"|"a39"|"a35"|"a2"|"a10"|"a21"|"a16"|"a33"|"a"|"a7"|"a1"|"a43"|"a25"|"a32"|"a5"|"a26"|"a15"|"a13"|"a24"|"a6"|"a37"|"a48"|"a51"|"a9"|"a23"|"a27"|"a31"|"a49"|"a4"|"a11"|"a44"|"a50"|"a36"|"a30"|"a18"|"a29"|"a12"|"a22"|"a40"|"a19"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
47,00:00:00.079,8,11,["a35"|"a33"|"a30"|"a3"|"a16"|"a24"|"a42"|"a37"|"a29"|"a10"|"a8"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
48,00:00:00.081,0,47,["a1"|"a33"|"a49"|"a9"|"a45"|"a18"|"a35"|"a22"|"a12"|"a37"|"a23"|"a20"|"a25"|"a29"|"a42"|"a41"|"a26"|"a50"|"a36"|"a21"|"a51"|"a47"|"a43"|"a40"|"a10"|"a14"|"a3"|"a4"|"a"|"a2"|"a48"|"a11"|"a7"|"a17"|"a44"|"a39"|"a27"|"a38"|"a24"|"a15"|"a46"|"a34"|"a30"|"a19"|"a28"|"a8"|"a5"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
49,00:00:00.079,0,43,["a22"|"a17"|"a25"|"a43"|"a32"|"a38"|"a11"|"a7"|"a26"|"a18"|"a3"|"a50"|"a8"|"a6"|"a10"|"a23"|"a35"|"a20"|"a16"|"a31"|"a14"|"a44"|"a37"|"a2"|"a45"|"a5"|"a48"|"a28"|"a34"|"a12"|"a40"|"a24"|"a15"|"a30"|"a21"|"a29"|"a"|"a49"|"a1"|"a36"|"a41"|"a42"|"a33"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
50,00:00:00.077,34,28,["a2"|"a32"|"a41"|"a34"|"a15"|"a38"|"a19"|"a50"|"a29"|"a40"|"a18"|"a5"|"a42"|"a17"|"a9"|"a11"|"a"|"a43"|"a16"|"a35"|"a20"|"a45"|"a24"|"a27"|"a46"|"a13"|"a21"|"a39"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
51,00:00:00.086,0,49,["a28"|"a33"|"a42"|"a47"|"a45"|"a14"|"a"|"a8"|"a1"|"a6"|"a12"|"a20"|"a35"|"a7"|"a21"|"a31"|"a17"|"a50"|"a23"|"a37"|"a13"|"a19"|"a51"|"a36"|"a3"|"a27"|"a48"|"a26"|"a4"|"a10"|"a32"|"a43"|"a25"|"a16"|"a44"|"a2"|"a15"|"a40"|"a46"|"a24"|"a39"|"a30"|"a5"|"a41"|"a22"|"a9"|"a18"|"a29"|"a34"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
52,00:00:00.079,35,6,["a41"|"a50"|"a13"|"a29"|"a16"|"a49"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
53,00:00:00.086,33,16,["a"|"a31"|"a14"|"a22"|"a29"|"a34"|"a12"|"a10"|"a19"|"a30"|"a26"|"a9"|"a2"|"a40"|"a6"|"a50"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
54,00:00:00.082,25,38,["a14"|"a7"|"a28"|"a20"|"a13"|"a5"|"a19"|"a2"|"a41"|"a51"|"a6"|"a16"|"a49"|"a37"|"a48"|"a4"|"a31"|"a44"|"a42"|"a34"|"a29"|"a10"|"a33"|"a46"|"a21"|"a"|"a22"|"a43"|"a25"|"a50"|"a27"|"a30"|"a45"|"a36"|"a38"|"a12"|"a40"|"a39"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
55,00:00:00.088,0,40,["a35"|"a27"|"a6"|"a17"|"a5"|"a30"|"a8"|"a13"|"a46"|"a24"|"a49"|"a14"|"a9"|"a31"|"a51"|"a10"|"a12"|"a7"|"a19"|"a39"|"a4"|"a37"|"a"|"a42"|"a50"|"a48"|"a22"|"a44"|"a2"|"a16"|"a21"|"a15"|"a41"|"a20"|"a32"|"a47"|"a23"|"a26"|"a3"|"a38"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
56,00:00:00.083,6,18,["a22"|"a45"|"a"|"a21"|"a48"|"a14"|"a8"|"a34"|"a41"|"a5"|"a15"|"a39"|"a31"|"a28"|"a6"|"a10"|"a9"|"a37"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
57,00:00:00.082,32,9,["a18"|"a5"|"a45"|"a20"|"a29"|"a31"|"a27"|"a6"|"a9"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
58,00:00:00.074,35,3,["a45"|"a44"|"a6"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
59,00:00:00.079,0,45,["a35"|"a21"|"a42"|"a3"|"a34"|"a25"|"a6"|"a30"|"a12"|"a49"|"a38"|"a39"|"a50"|"a27"|"a46"|"a37"|"a33"|"a11"|"a4"|"a14"|"a5"|"a36"|"a15"|"a28"|"a7"|"a48"|"a23"|"a8"|"a2"|"a19"|"a18"|"a17"|"a16"|"a47"|"a20"|"a32"|"a51"|"a9"|"a44"|"a26"|"a22"|"a1"|"a"|"a13"|"a41"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
60,00:00:00.077,33,14,["a24"|"a6"|"a15"|"a35"|"a44"|"a42"|"a4"|"a47"|"a7"|"a25"|"a50"|"a40"|"a22"|"a43"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
61,00:00:00.075,35,15,["a23"|"a5"|"a9"|"a43"|"a14"|"a13"|"a41"|"a44"|"a16"|"a3"|"a36"|"a25"|"a19"|"a40"|"a7"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
62,00:00:00.080,0,51,["a27"|"a19"|"a49"|"a35"|"a14"|"a7"|"a10"|"a32"|"a42"|"a37"|"a38"|"a29"|"a18"|"a13"|"a1"|"a34"|"a22"|"a5"|"a6"|"a45"|"a15"|"a4"|"a17"|"a9"|"a28"|"a12"|"a33"|"a48"|"a3"|"a50"|"a"|"a2"|"a44"|"a25"|"a40"|"a11"|"a20"|"a16"|"a41"|"a30"|"a26"|"a46"|"a23"|"a21"|"a8"|"a24"|"a36"|"a43"|"a31"|"a47"|"a39"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
63,00:00:00.078,35,21,["a38"|"a1"|"a"|"a42"|"a49"|"a28"|"a34"|"a47"|"a5"|"a48"|"a26"|"a19"|"a9"|"a10"|"a2"|"a13"|"a24"|"a35"|"a22"|"a45"|"a12"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
64,00:00:00.087,27,20,["a19"|"a14"|"a50"|"a29"|"a18"|"a51"|"a17"|"a7"|"a2"|"a21"|"a24"|"a39"|"a48"|"a27"|"a4"|"a"|"a44"|"a33"|"a28"|"a37"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
65,00:00:00.080,31,9,["a43"|"a33"|"a26"|"a18"|"a50"|"a27"|"a15"|"a49"|"a28"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
66,00:00:00.078,31,33,["a51"|"a23"|"a2"|"a35"|"a25"|"a11"|"a7"|"a18"|"a15"|"a32"|"a13"|"a21"|"a40"|"a30"|"a16"|"a44"|"a"|"a33"|"a28"|"a9"|"a12"|"a29"|"a46"|"a47"|"a6"|"a19"|"a45"|"a34"|"a10"|"a5"|"a26"|"a22"|"a49"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
67,00:00:00.078,27,6,["a15"|"a16"|"a5"|"a1"|"a30"|"a4"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
68,00:00:00.075,32,11,["a10"|"a16"|"a38"|"a43"|"a47"|"a41"|"a48"|"a25"|"a23"|"a17"|"a35"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
69,00:00:00.077,7,27,["a44"|"a24"|"a26"|"a3"|"a38"|"a16"|"a18"|"a30"|"a48"|"a19"|"a33"|"a11"|"a5"|"a23"|"a8"|"a22"|"a39"|"a"|"a1"|"a32"|"a43"|"a2"|"a31"|"a10"|"a42"|"a27"|"a12"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
70,00:00:00.083,34,43,["a23"|"a27"|"a36"|"a26"|"a13"|"a42"|"a9"|"a50"|"a25"|"a39"|"a48"|"a37"|"a20"|"a38"|"a22"|"a34"|"a5"|"a44"|"a15"|"a29"|"a30"|"a16"|"a45"|"a40"|"a7"|"a"|"a28"|"a24"|"a41"|"a35"|"a6"|"a49"|"a10"|"a33"|"a47"|"a46"|"a3"|"a2"|"a18"|"a17"|"a21"|"a51"|"a11"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
71,00:00:00.076,0,21,["a27"|"a9"|"a34"|"a24"|"a16"|"a50"|"a47"|"a20"|"a25"|"a43"|"a7"|"a26"|"a14"|"a5"|"a10"|"a8"|"a6"|"a35"|"a17"|"a"|"a33"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
72,00:00:00.081,0,49,["a2"|"a26"|"a39"|"a15"|"a4"|"a29"|"a22"|"a33"|"a48"|"a10"|"a50"|"a30"|"a14"|"a1"|"a37"|"a43"|"a42"|"a51"|"a"|"a23"|"a32"|"a49"|"a38"|"a12"|"a9"|"a16"|"a46"|"a8"|"a21"|"a17"|"a31"|"a25"|"a7"|"a19"|"a40"|"a18"|"a47"|"a5"|"a41"|"a11"|"a13"|"a6"|"a3"|"a28"|"a20"|"a36"|"a45"|"a27"|"a34"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
73,00:00:00.074,34,6,["a12"|"a7"|"a37"|"a34"|"a40"|"a16"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
74,00:00:00.077,0,24,["a1"|"a9"|"a8"|"a50"|"a17"|"a23"|"a7"|"a"|"a12"|"a46"|"a48"|"a41"|"a33"|"a15"|"a14"|"a51"|"a4"|"a43"|"a24"|"a38"|"a49"|"a47"|"a45"|"a31"],PF-Tree-52-args-Audience-50-Members-PAF-size-27-args.xmi
