batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:01:02.549,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110918-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-5-Members-PAF-size-17-args.mopt-matching-henshin/batch-0/1F966492.xmi
1,00:00:56.071,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110918-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-5-Members-PAF-size-17-args.mopt-matching-henshin/batch-1/4407281B.xmi
2,00:00:55.648,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110918-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-5-Members-PAF-size-17-args.mopt-matching-henshin/batch-2/41691896.xmi
3,00:00:55.587,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110918-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-5-Members-PAF-size-17-args.mopt-matching-henshin/batch-3/06886A2F.xmi
4,00:00:55.509,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110918-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-5-Members-PAF-size-17-args.mopt-matching-henshin/batch-4/1FB00212.xmi
5,00:00:55.497,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110918-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-5-Members-PAF-size-17-args.mopt-matching-henshin/batch-5/1E2C71CF.xmi
6,00:00:55.684,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110918-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-5-Members-PAF-size-17-args.mopt-matching-henshin/batch-6/4A52FB27.xmi
7,00:00:55.659,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110918-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-5-Members-PAF-size-17-args.mopt-matching-henshin/batch-7/5343A9AD.xmi
8,00:00:55.376,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110918-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-5-Members-PAF-size-17-args.mopt-matching-henshin/batch-8/192D3532.xmi
9,00:00:55.252,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110918-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-5-Members-PAF-size-17-args.mopt-matching-henshin/batch-9/491BDA2E.xmi
