run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
10,00:00:00.043,0,143,["c50"|"c35"|"b25"|"c15"|"c81"|"c82"|"c18"|"b51"|"c0"|"c48"|"c11"|"c93"|"c53"|"b64"|"c70"|"b82"|"b3"|"a"|"c43"|"b90"|"b48"|"b79"|"c9"|"c72"|"c42"|"c3"|"b1"|"b59"|"b42"|"b40"|"c1"|"b26"|"c5"|"c26"|"c28"|"c55"|"b93"|"b22"|"b95"|"c41"|"b69"|"b62"|"c46"|"c59"|"c29"|"c63"|"b80"|"c52"|"b17"|"c47"|"c21"|"b68"|"c79"|"b19"|"c17"|"c34"|"c78"|"b71"|"b13"|"c8"|"b53"|"c92"|"b70"|"c83"|"b55"|"b12"|"b2"|"b74"|"b98"|"b7"|"b94"|"b21"|"b24"|"c19"|"b6"|"b36"|"c98"|"c2"|"c24"|"b54"|"b37"|"b91"|"c20"|"b20"|"b96"|"b5"|"c40"|"c91"|"b14"|"c74"|"b39"|"c31"|"c76"|"c6"|"c14"|"b32"|"c94"|"b16"|"c16"|"c10"|"c96"|"c54"|"c37"|"b8"|"c65"|"c30"|"b85"|"b34"|"b81"|"b15"|"b47"|"c86"|"c60"|"c25"|"b23"|"b10"|"b86"|"b61"|"b84"|"b88"|"c57"|"b57"|"b99"|"c73"|"c69"|"b87"|"c44"|"c33"|"c80"|"c13"|"c66"|"b41"|"c84"|"b33"|"b18"|"b29"|"c12"|"b9"|"c90"|"b76"|"b63"|"b0"|"c62"],PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.xmi
11,00:00:00.028,3,23,["c99"|"c39"|"c74"|"b22"|"c73"|"c98"|"c44"|"c79"|"b40"|"b87"|"c68"|"c87"|"b15"|"c81"|"b50"|"b11"|"b44"|"c17"|"c30"|"c7"|"b55"|"b10"|"b83"],PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.xmi
12,00:00:00.048,3,42,["b27"|"b22"|"b51"|"b49"|"c76"|"b6"|"c85"|"b63"|"c67"|"c24"|"b20"|"b30"|"b39"|"b17"|"b16"|"b18"|"c73"|"c79"|"b80"|"c46"|"c49"|"c22"|"c78"|"b96"|"b95"|"b98"|"b34"|"b86"|"b66"|"b1"|"c9"|"b12"|"c61"|"b72"|"c33"|"c6"|"b14"|"c66"|"c77"|"b71"|"b42"|"b8"],PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.xmi
13,00:00:00.028,3,8,["c46"|"c85"|"c7"|"b52"|"c73"|"b58"|"c21"|"c8"],PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.xmi
14,00:00:00.028,0,193,["b87"|"c90"|"c97"|"b63"|"b58"|"c11"|"c71"|"b18"|"b95"|"b80"|"c25"|"b20"|"b86"|"a"|"b33"|"b65"|"b81"|"b48"|"c43"|"b84"|"b36"|"c88"|"c35"|"b19"|"c18"|"b92"|"c15"|"c45"|"c47"|"c32"|"c10"|"b75"|"b9"|"b67"|"b88"|"b23"|"c13"|"b39"|"b70"|"c37"|"b28"|"b99"|"b61"|"b21"|"c83"|"b46"|"b5"|"c54"|"c55"|"c9"|"b31"|"c92"|"b41"|"c77"|"b10"|"b37"|"c53"|"b72"|"c30"|"b55"|"b79"|"c57"|"b50"|"b60"|"b8"|"b26"|"b49"|"b1"|"b66"|"c60"|"c4"|"c42"|"c96"|"b32"|"c17"|"c41"|"c23"|"c3"|"c62"|"c68"|"b59"|"c94"|"c69"|"c40"|"b47"|"c52"|"b44"|"c58"|"b2"|"b89"|"c27"|"c0"|"c70"|"b45"|"c76"|"c85"|"b12"|"c79"|"c29"|"b68"|"b27"|"b0"|"c46"|"c14"|"b40"|"c95"|"c87"|"b54"|"c19"|"c61"|"c1"|"b82"|"b76"|"c82"|"c86"|"b98"|"b71"|"c26"|"c24"|"c34"|"c78"|"b77"|"c38"|"b43"|"b52"|"c31"|"b11"|"b78"|"b16"|"b64"|"c49"|"c21"|"c99"|"b93"|"b91"|"b6"|"b83"|"c65"|"c44"|"b25"|"c64"|"c12"|"b17"|"b56"|"c20"|"c81"|"b13"|"b42"|"b38"|"c33"|"b57"|"b22"|"b90"|"c59"|"b73"|"c80"|"c98"|"b35"|"c74"|"b53"|"c73"|"c22"|"b30"|"b15"|"b3"|"c5"|"c84"|"c56"|"c16"|"b94"|"b14"|"c51"|"c2"|"b34"|"c50"|"b62"|"c6"|"c75"|"b4"|"b85"|"c89"|"c72"|"c36"|"b7"|"c63"|"c91"|"c67"|"c8"|"b97"|"c66"|"c28"|"b29"|"b69"],PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.xmi
15,00:00:00.036,3,38,["b97"|"c21"|"c57"|"c42"|"c25"|"c39"|"c59"|"b42"|"b29"|"c71"|"c85"|"c96"|"b86"|"b48"|"c55"|"b59"|"c9"|"c47"|"b65"|"c89"|"c64"|"b67"|"c63"|"b82"|"b49"|"b14"|"b66"|"c12"|"c88"|"b91"|"c28"|"b32"|"b5"|"b36"|"c75"|"b24"|"b99"|"b57"],PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.xmi
16,00:00:00.028,1,104,["b96"|"b68"|"c64"|"b24"|"c25"|"c7"|"b52"|"b2"|"c21"|"b56"|"c19"|"b86"|"b82"|"c96"|"c63"|"b61"|"c78"|"c3"|"b27"|"b42"|"b15"|"b66"|"c75"|"c36"|"b43"|"c8"|"b89"|"c32"|"b63"|"c9"|"c83"|"c18"|"b91"|"b8"|"c10"|"b51"|"b88"|"c94"|"c37"|"b25"|"c86"|"c60"|"b22"|"b58"|"b97"|"b17"|"c73"|"c62"|"c28"|"b40"|"c13"|"b6"|"c77"|"c45"|"b98"|"c95"|"b93"|"b14"|"b54"|"c24"|"c33"|"c41"|"b53"|"b46"|"c42"|"c67"|"b37"|"b31"|"c84"|"c81"|"b16"|"c58"|"c80"|"c1"|"c52"|"c31"|"c71"|"c51"|"c30"|"b70"|"b67"|"c87"|"b1"|"b85"|"c79"|"c50"|"c66"|"c53"|"c76"|"b45"|"c29"|"b11"|"c55"|"c65"|"b49"|"b28"|"b39"|"b0"|"b59"|"b13"|"c88"|"c85"|"c20"|"b50"],PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.xmi
17,00:00:00.033,0,194,["b29"|"b34"|"b98"|"c48"|"c85"|"b69"|"c16"|"c52"|"c77"|"c74"|"b93"|"b73"|"b5"|"c13"|"c43"|"b87"|"b95"|"c6"|"c73"|"b41"|"c35"|"b77"|"b74"|"b65"|"c64"|"b10"|"c49"|"c66"|"b7"|"b68"|"b17"|"b48"|"b35"|"c93"|"b70"|"c3"|"c94"|"c17"|"b59"|"c59"|"b66"|"b19"|"b51"|"c19"|"b62"|"c7"|"b22"|"b49"|"c39"|"c63"|"c60"|"c40"|"b14"|"b83"|"b64"|"b82"|"b84"|"c29"|"c81"|"b71"|"c5"|"c62"|"c91"|"b72"|"b55"|"b46"|"c67"|"c92"|"c51"|"b38"|"b11"|"c50"|"c54"|"c68"|"b30"|"b88"|"b97"|"b4"|"b94"|"c26"|"b13"|"b28"|"b86"|"b8"|"c44"|"b80"|"b79"|"c24"|"c90"|"b1"|"a"|"b18"|"b25"|"b78"|"c21"|"b32"|"c69"|"b31"|"c72"|"b57"|"c37"|"b24"|"b60"|"b58"|"b36"|"b75"|"c28"|"c55"|"b40"|"b52"|"c58"|"c98"|"b3"|"c87"|"b91"|"c97"|"c99"|"b89"|"b37"|"b81"|"c10"|"c9"|"c22"|"b27"|"b56"|"b67"|"b85"|"c11"|"b47"|"c38"|"b44"|"c71"|"c4"|"b63"|"c65"|"c42"|"b92"|"c82"|"c96"|"c61"|"b12"|"b23"|"c27"|"c70"|"c46"|"c15"|"b61"|"c0"|"c20"|"c95"|"b54"|"b39"|"c83"|"c56"|"c79"|"c32"|"c57"|"c89"|"c31"|"c53"|"c33"|"c25"|"c23"|"c34"|"b26"|"b6"|"b50"|"c80"|"c14"|"b9"|"b2"|"b53"|"b20"|"b21"|"b90"|"b33"|"c88"|"b42"|"b45"|"b99"|"c47"|"b16"|"b76"|"c78"|"c76"|"c2"|"c75"|"b15"|"c84"|"c8"|"c45"|"c36"|"c12"|"b96"],PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.xmi
18,00:00:00.034,3,84,["b70"|"c29"|"b27"|"b75"|"b14"|"b15"|"c30"|"b35"|"b94"|"c57"|"c18"|"b96"|"b44"|"c85"|"c46"|"b6"|"c91"|"b4"|"c56"|"b90"|"c31"|"b92"|"c47"|"c73"|"c77"|"c92"|"b68"|"b28"|"b13"|"c88"|"b58"|"b74"|"c59"|"c15"|"c23"|"b39"|"c41"|"c17"|"b31"|"b20"|"c82"|"c38"|"c58"|"b61"|"c2"|"c95"|"c43"|"b83"|"b24"|"c62"|"c32"|"c69"|"c83"|"c96"|"b12"|"b49"|"b9"|"b11"|"c24"|"b29"|"b53"|"b37"|"c14"|"b30"|"b16"|"c4"|"b67"|"c48"|"b93"|"c53"|"b77"|"b78"|"c34"|"b88"|"b32"|"c7"|"c8"|"c63"|"c84"|"c13"|"b54"|"c75"|"b98"|"b19"],PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.xmi
19,00:00:00.033,3,172,["b22"|"c93"|"b34"|"b11"|"c8"|"b49"|"b75"|"c13"|"b0"|"c76"|"b43"|"b77"|"c84"|"b61"|"b95"|"b57"|"c7"|"b64"|"c4"|"c14"|"c75"|"c26"|"c96"|"c72"|"b85"|"c88"|"b13"|"c19"|"c27"|"c92"|"b70"|"a"|"b38"|"b15"|"c9"|"b28"|"c35"|"c56"|"c82"|"c43"|"b97"|"c40"|"c80"|"c55"|"c38"|"c3"|"b84"|"b71"|"b53"|"c25"|"b47"|"b12"|"c46"|"c37"|"b19"|"b50"|"c91"|"b26"|"b83"|"c63"|"b18"|"b31"|"c74"|"c5"|"b99"|"b7"|"b67"|"b65"|"b93"|"b33"|"b69"|"c48"|"b91"|"b3"|"c18"|"c39"|"c87"|"c89"|"c95"|"c94"|"b90"|"c78"|"b66"|"b21"|"c61"|"c69"|"c10"|"b82"|"b16"|"c52"|"b94"|"c90"|"b29"|"b54"|"b23"|"c66"|"b30"|"c34"|"c1"|"b39"|"b51"|"c24"|"c47"|"b36"|"b55"|"b37"|"c62"|"c53"|"b92"|"c54"|"c50"|"b35"|"b80"|"c65"|"c64"|"b45"|"c11"|"b42"|"c59"|"c49"|"b5"|"b46"|"b56"|"b41"|"c29"|"b78"|"c17"|"b96"|"c58"|"b24"|"c85"|"b6"|"c21"|"c15"|"c81"|"b98"|"c31"|"c45"|"b86"|"c6"|"c32"|"b76"|"c98"|"b48"|"c42"|"b20"|"c60"|"c57"|"b68"|"c77"|"c20"|"c33"|"c70"|"b25"|"b1"|"c36"|"b73"|"b10"|"c51"|"c30"|"c28"|"c44"|"b59"|"c67"|"b2"|"b32"|"c79"|"b17"|"c73"|"c83"|"b62"|"c2"],PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.xmi
20,00:00:00.043,2,114,["b32"|"c96"|"b6"|"b98"|"c21"|"b93"|"b49"|"c78"|"b42"|"c82"|"b46"|"c54"|"c80"|"b53"|"b70"|"b91"|"b50"|"c12"|"c2"|"b84"|"c52"|"b58"|"c73"|"c42"|"c77"|"c9"|"b23"|"a"|"b66"|"c27"|"c33"|"c61"|"c5"|"b1"|"c53"|"b97"|"b89"|"c76"|"b92"|"c19"|"b63"|"b2"|"c26"|"c81"|"b38"|"b11"|"c63"|"b14"|"b81"|"b82"|"c94"|"b76"|"c70"|"b62"|"c13"|"c91"|"c88"|"b25"|"c97"|"b54"|"b77"|"b61"|"b85"|"b41"|"b67"|"c83"|"c17"|"b4"|"c66"|"b19"|"c50"|"c25"|"b52"|"c23"|"c75"|"c84"|"b33"|"c1"|"b69"|"b40"|"c14"|"c60"|"b39"|"c44"|"c32"|"c57"|"b0"|"b12"|"b45"|"c65"|"b47"|"c69"|"c71"|"c92"|"c34"|"c74"|"b37"|"b88"|"c20"|"b7"|"c7"|"c29"|"b60"|"b17"|"b87"|"c68"|"c11"|"c48"|"c67"|"b15"|"b68"|"b65"|"b29"|"b79"],PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.xmi
21,00:00:00.039,0,91,["c71"|"b72"|"c1"|"c28"|"b68"|"b61"|"c32"|"b79"|"b98"|"b77"|"b6"|"c22"|"c99"|"c73"|"c52"|"c65"|"c27"|"c21"|"b73"|"c58"|"b10"|"b83"|"c50"|"b64"|"c96"|"c55"|"c82"|"c64"|"b39"|"b65"|"b94"|"b4"|"b0"|"c3"|"c38"|"b60"|"c13"|"c59"|"b95"|"b90"|"b32"|"c31"|"c25"|"b55"|"b52"|"b54"|"b59"|"c77"|"b75"|"b11"|"c24"|"b91"|"b15"|"b78"|"b25"|"b46"|"c16"|"c15"|"b53"|"b40"|"b71"|"c41"|"b84"|"b29"|"b87"|"b93"|"c44"|"c63"|"c76"|"b30"|"b8"|"b21"|"c7"|"b74"|"c23"|"b82"|"b48"|"c49"|"b2"|"c29"|"b67"|"c37"|"c0"|"b18"|"c42"|"b28"|"b43"|"c74"|"b97"|"c43"|"b45"],PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.xmi
22,00:00:00.033,2,151,["b63"|"b23"|"c83"|"b95"|"b29"|"b85"|"b9"|"c67"|"c42"|"c9"|"c6"|"b14"|"b73"|"b66"|"b22"|"c75"|"b12"|"c40"|"c64"|"b43"|"c36"|"c10"|"c43"|"c31"|"c87"|"b24"|"c90"|"c95"|"b67"|"b72"|"b33"|"b55"|"b47"|"b34"|"b26"|"c84"|"b54"|"c44"|"b62"|"c78"|"c17"|"b92"|"c68"|"c62"|"b16"|"c18"|"c94"|"c72"|"c33"|"b48"|"c12"|"b17"|"c54"|"b2"|"b49"|"b79"|"c0"|"c96"|"b52"|"b1"|"c69"|"c5"|"b38"|"c2"|"b13"|"b78"|"b74"|"a"|"b8"|"b58"|"b18"|"b40"|"c38"|"c28"|"c47"|"b56"|"b88"|"c79"|"c63"|"c22"|"b45"|"c49"|"b44"|"c45"|"b15"|"c99"|"c30"|"b96"|"b30"|"b42"|"c80"|"b69"|"c82"|"c3"|"c14"|"c70"|"c35"|"b41"|"c97"|"c21"|"c98"|"b83"|"c4"|"c51"|"c16"|"b65"|"c19"|"c60"|"c73"|"b75"|"b98"|"b10"|"c26"|"c48"|"b68"|"b37"|"b76"|"b4"|"c7"|"c15"|"b25"|"c25"|"c55"|"c27"|"b28"|"c32"|"c29"|"b20"|"c61"|"c1"|"b99"|"c24"|"b27"|"c20"|"c86"|"b90"|"c37"|"c41"|"c13"|"b39"|"b21"|"c74"|"b80"|"c85"|"b57"|"c88"|"b46"|"b71"|"b50"|"b61"|"c92"],PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.xmi
23,00:00:00.030,1,110,["b51"|"b22"|"c54"|"b64"|"b39"|"c15"|"b14"|"b54"|"c61"|"c0"|"b89"|"b78"|"c65"|"c46"|"b71"|"b88"|"b76"|"c4"|"b53"|"b63"|"c88"|"c30"|"c34"|"c17"|"c8"|"b52"|"c72"|"c32"|"c92"|"b81"|"c99"|"b83"|"c45"|"b62"|"c87"|"b69"|"c39"|"b40"|"b48"|"c47"|"c19"|"c56"|"c52"|"a"|"b42"|"c24"|"b59"|"b91"|"c58"|"b87"|"b13"|"b57"|"c10"|"b9"|"b28"|"b45"|"b90"|"b92"|"c12"|"c6"|"c51"|"b73"|"b75"|"c22"|"b10"|"b18"|"b7"|"b1"|"c60"|"b21"|"b33"|"b70"|"c82"|"b37"|"c26"|"b43"|"b77"|"c90"|"b80"|"b4"|"c59"|"b58"|"c13"|"c91"|"c85"|"c21"|"b15"|"b98"|"c29"|"c7"|"b16"|"b96"|"c78"|"c50"|"b50"|"b86"|"b72"|"c94"|"c11"|"c1"|"c68"|"c76"|"c74"|"b26"|"c36"|"c64"|"b38"|"b35"|"c14"|"b41"],PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.xmi
24,00:00:00.040,3,16,["b5"|"b43"|"c99"|"c51"|"b34"|"c16"|"b67"|"b22"|"c64"|"c95"|"b33"|"c68"|"c58"|"c37"|"c52"|"c78"],PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.xmi
25,00:00:00.043,3,94,["b57"|"b76"|"b24"|"b83"|"b53"|"c94"|"b45"|"c12"|"b16"|"c93"|"b6"|"b92"|"b58"|"b82"|"c27"|"b17"|"c34"|"b75"|"c36"|"b5"|"c63"|"b96"|"c87"|"c67"|"c88"|"c21"|"b55"|"b37"|"c31"|"b32"|"b51"|"b85"|"c72"|"c9"|"b11"|"c26"|"b93"|"c76"|"b42"|"b44"|"b66"|"b40"|"b49"|"c57"|"b98"|"b65"|"c66"|"c17"|"b35"|"b46"|"b73"|"c45"|"c83"|"b69"|"c65"|"c13"|"c61"|"c92"|"c99"|"b36"|"b88"|"c1"|"b18"|"b1"|"b63"|"c84"|"b61"|"c16"|"c51"|"c47"|"b39"|"b34"|"c54"|"c4"|"c28"|"b47"|"b14"|"b30"|"b59"|"c53"|"c50"|"c15"|"c78"|"b10"|"b29"|"b4"|"b77"|"c39"|"c97"|"b67"|"c35"|"c70"|"c32"|"b41"],PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.xmi
26,00:00:00.040,2,49,["c69"|"b66"|"b94"|"c68"|"c6"|"b4"|"b82"|"c79"|"b60"|"c45"|"c13"|"b20"|"b86"|"c55"|"c17"|"b89"|"b46"|"c53"|"c49"|"b5"|"b33"|"b95"|"c8"|"b13"|"b30"|"b67"|"c80"|"c27"|"c42"|"b79"|"b56"|"b2"|"c72"|"c73"|"c56"|"b17"|"c71"|"c67"|"b77"|"c98"|"c7"|"c41"|"b96"|"b31"|"c11"|"b11"|"c88"|"b91"|"c93"],PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.xmi
