batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:00:30.259,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182250-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-0/77CB9CD1.xmi
1,00:00:23.238,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182250-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-1/0010B040.xmi
2,00:00:21.974,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182250-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-2/49E12CEB.xmi
3,00:00:22.155,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182250-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-3/1D7982E1.xmi
4,00:00:21.952,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182250-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-4/1210CCA4.xmi
5,00:00:22.008,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182250-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-5/3D243D51.xmi
6,00:00:22.012,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182250-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-6/5DBEF5D7.xmi
7,00:00:22.043,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182250-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-7/541F8534.xmi
8,00:00:22.158,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182250-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-8/6EE156E4.xmi
9,00:00:22.165,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182250-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-4-args.mopt-matching-henshin/batch-9/0452BA4E.xmi
