batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:12:00.967,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160133-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-0/23940F86.xmi
1,00:11:33.418,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160133-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-1/7FA84490.xmi
2,00:11:32.167,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160133-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-2/14B465C2.xmi
3,00:11:31.039,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160133-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-3/22A05C35.xmi
4,00:11:30.915,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160133-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-4/5857127F.xmi
5,00:11:32.740,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160133-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-5/4863E827.xmi
6,00:11:33.010,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160133-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-6/2E665B00.xmi
7,00:11:36.771,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160133-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-7/55551022.xmi
8,00:11:33.014,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160133-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-8/0630CF5C.xmi
9,00:11:34.999,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160133-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-9/22A419DC.xmi
