batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:00:15.880,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182601-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-0/16ADE133.xmi
1,00:00:12.844,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182601-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-1/1D6E462D.xmi
2,00:00:11.496,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182601-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-2/7C137149.xmi
3,00:00:11.375,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182601-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-3/04D41BE1.xmi
4,00:00:11.307,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182601-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-4/2FB43C55.xmi
5,00:00:11.233,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182601-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-5/7FDB7DF8.xmi
6,00:00:11.248,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182601-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-6/7BDD91DE.xmi
7,00:00:11.259,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182601-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-7/2885B220.xmi
8,00:00:11.360,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182601-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-8/1632CEDC.xmi
9,00:00:11.273,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182601-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-9/3AB737CF.xmi
