batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:27:20.296,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111523-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-77-args.mopt-matching-henshin/batch-0/6E1B9411.xmi
1,00:27:26.705,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111523-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-77-args.mopt-matching-henshin/batch-1/514775CD.xmi
2,00:27:32.960,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111523-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-77-args.mopt-matching-henshin/batch-2/2EECC032.xmi
3,00:27:32.028,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111523-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-77-args.mopt-matching-henshin/batch-3/357A85BB.xmi
4,00:27:37.649,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111523-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-77-args.mopt-matching-henshin/batch-4/51CA1A32.xmi
5,00:27:38.717,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111523-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-77-args.mopt-matching-henshin/batch-5/1C9FE0A6.xmi
6,00:27:42.916,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111523-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-77-args.mopt-matching-henshin/batch-6/72001B14.xmi
7,00:27:44.646,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111523-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-77-args.mopt-matching-henshin/batch-7/5F6A5830.xmi
8,00:28:55.053,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111523-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-77-args.mopt-matching-henshin/batch-8/7B0EBE17.xmi
9,02:05:22.083,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111523-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-77-args.mopt-matching-henshin/batch-9/3E789A34.xmi
