batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:00:29.390,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111349-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-0/38704FF0.xmi
1,00:00:23.858,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111349-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-1/580B839F.xmi
2,00:00:22.290,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111349-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-2/22F129DA.xmi
3,00:00:22.385,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111349-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-3/3F5CFB38.xmi
4,00:00:22.278,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111349-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-4/127F9308.xmi
5,00:00:22.239,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111349-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-5/796500A9.xmi
6,00:00:22.221,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111349-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-6/6CC7A01A.xmi
7,00:00:22.241,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111349-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-7/49BE3544.xmi
8,00:00:22.177,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111349-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-8/5AC7239C.xmi
9,00:00:22.283,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111349-c1-argumentation-framework-argmatsat-PF-Tree-22-args-Audience-2-Members-PAF-size-12-args.mopt-matching-henshin/batch-9/56770481.xmi
