batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:00:17.367,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181839-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-0/02125AD3.xmi
0,00:00:17.367,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181839-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-0/26BBE604.xmi
1,00:00:11.520,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181839-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-1/71E9BE99.xmi
1,00:00:11.520,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181839-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-1/2EA8F5D7.xmi
2,00:00:10.798,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181839-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-2/3D71751B.xmi
2,00:00:10.798,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181839-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-2/7B05BE94.xmi
3,00:00:10.681,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181839-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-3/23A77161.xmi
3,00:00:10.681,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181839-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-3/32801F01.xmi
4,00:00:10.701,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181839-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-4/16713478.xmi
4,00:00:10.701,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181839-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-4/30F0A898.xmi
5,00:00:10.684,-0.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181839-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-5/4232EBA3.xmi
5,00:00:10.684,-1.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-181839-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-1-Members-PAF-size-4-args.mopt-matching-henshin/batch-5/50947D05.xmi
