batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:24:04.073,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111520-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-52-args.mopt-matching-henshin/batch-0/5BA26EB0.xmi
1,00:23:59.735,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111520-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-52-args.mopt-matching-henshin/batch-1/08EF4907.xmi
2,00:24:03.219,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111520-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-52-args.mopt-matching-henshin/batch-2/6DD8F172.xmi
3,00:24:11.602,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111520-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-52-args.mopt-matching-henshin/batch-3/09840DF6.xmi
4,00:24:13.493,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111520-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-52-args.mopt-matching-henshin/batch-4/0F779381.xmi
5,00:24:13.598,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111520-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-52-args.mopt-matching-henshin/batch-5/6A2BF1A9.xmi
6,00:24:16.894,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111520-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-52-args.mopt-matching-henshin/batch-6/63A2065A.xmi
7,00:24:24.732,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111520-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-52-args.mopt-matching-henshin/batch-7/33A84AD1.xmi
8,00:54:31.469,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111520-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-52-args.mopt-matching-henshin/batch-8/4DFAE443.xmi
9,02:05:21.982,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111520-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-100-Members-PAF-size-52-args.mopt-matching-henshin/batch-9/0D8D1BD4.xmi
