batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:02:55.533,-6.0,0.0,4,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112010-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-0/332820F4.xmi
0,00:02:55.533,-9.0,3.0,4,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112010-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-0/55C5ABCA.xmi
0,00:02:55.533,-8.0,2.0,4,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112010-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-0/0BE5799A.xmi
0,00:02:55.533,-7.0,1.0,4,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112010-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-0/2BE9ADD0.xmi
1,00:02:46.684,-6.0,0.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112010-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-1/1705FDCA.xmi
1,00:02:46.684,-8.0,2.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112010-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-1/661400A5.xmi
1,00:02:46.684,-7.0,1.0,3,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112010-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-1/56CBD77F.xmi
2,00:02:44.108,-6.0,0.0,4,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112010-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-2/7F5FECA2.xmi
2,00:02:44.108,-9.0,3.0,4,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112010-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-2/563F99B3.xmi
2,00:02:44.108,-8.0,2.0,4,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112010-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-2/0432DAFA.xmi
