batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:01:14.214,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111209-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-40-args.mopt-matching-henshin/batch-0/289FDB08.xmi
1,00:01:05.537,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111209-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-40-args.mopt-matching-henshin/batch-1/59700C5B.xmi
2,00:01:04.584,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111209-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-40-args.mopt-matching-henshin/batch-2/343EAFA8.xmi
3,00:01:04.566,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111209-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-40-args.mopt-matching-henshin/batch-3/78CC49F0.xmi
4,00:01:04.515,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111209-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-40-args.mopt-matching-henshin/batch-4/43AF7610.xmi
5,00:01:04.449,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111209-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-40-args.mopt-matching-henshin/batch-5/339F37ED.xmi
6,00:01:04.367,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111209-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-40-args.mopt-matching-henshin/batch-6/37FB9709.xmi
7,00:01:04.462,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111209-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-40-args.mopt-matching-henshin/batch-7/7E2A1756.xmi
8,00:01:04.352,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111209-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-40-args.mopt-matching-henshin/batch-8/3C30CA77.xmi
9,00:01:04.542,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111209-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-5-Members-PAF-size-40-args.mopt-matching-henshin/batch-9/79856933.xmi
