batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:00:57.366,-5.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182559-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-0/1F966492.xmi
1,00:00:52.191,-5.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182559-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-1/6275F80A.xmi
2,00:00:51.368,-5.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182559-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-2/45A3CDF6.xmi
3,00:00:51.571,-5.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182559-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-3/0ADECEEB.xmi
4,00:00:51.279,-5.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182559-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-4/21A3FDC9.xmi
5,00:00:51.511,-5.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182559-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-5/228048E6.xmi
6,00:00:51.459,-5.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182559-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-6/37955C7C.xmi
7,00:00:51.495,-5.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182559-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-7/76391866.xmi
8,00:00:51.449,-5.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182559-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-8/2ADBAF40.xmi
9,00:00:51.423,-5.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182559-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-9/3FAF39FB.xmi
