batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:01:58.680,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-14-args.mopt-matching-henshin/batch-0/45D6EF73.xmi
1,00:01:55.135,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-14-args.mopt-matching-henshin/batch-1/66130EFD.xmi
2,00:01:54.663,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-14-args.mopt-matching-henshin/batch-2/38E94F18.xmi
3,00:01:54.040,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-14-args.mopt-matching-henshin/batch-3/3315A192.xmi
4,00:01:54.140,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-14-args.mopt-matching-henshin/batch-4/4E3E7CE6.xmi
5,00:01:54.043,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-14-args.mopt-matching-henshin/batch-5/3B0597DE.xmi
6,00:01:54.111,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-14-args.mopt-matching-henshin/batch-6/78EC530E.xmi
7,00:01:54.202,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-14-args.mopt-matching-henshin/batch-7/47FE70E1.xmi
8,00:01:54.164,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-14-args.mopt-matching-henshin/batch-8/3B76B9BF.xmi
9,00:01:54.352,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-14-args.mopt-matching-henshin/batch-9/726BB410.xmi
