batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:00:20.335,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183041-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-0/6DE0F580.xmi
1,00:00:13.310,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183041-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-1/525259D1.xmi
2,00:00:12.010,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183041-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-2/780A0331.xmi
3,00:00:12.043,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183041-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-3/2125A976.xmi
4,00:00:11.932,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183041-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-4/308AF4D4.xmi
5,00:00:11.926,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183041-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-5/1989866C.xmi
6,00:00:11.970,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183041-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-6/29AC0676.xmi
7,00:00:11.925,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183041-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-7/1AA7CE65.xmi
8,00:00:11.947,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183041-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-8/3AD2A389.xmi
9,00:00:12.077,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183041-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-9/7003BB36.xmi
