batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:00:32.583,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111449-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-14-args.mopt-matching-henshin/batch-0/3CBF1BA4.xmi
1,00:00:25.022,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111449-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-14-args.mopt-matching-henshin/batch-1/23CAFDA7.xmi
2,00:00:23.487,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111449-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-14-args.mopt-matching-henshin/batch-2/7C8DC30A.xmi
3,00:00:23.481,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111449-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-14-args.mopt-matching-henshin/batch-3/71BD2F11.xmi
4,00:00:23.523,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111449-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-14-args.mopt-matching-henshin/batch-4/062E29A2.xmi
5,00:00:23.565,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111449-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-14-args.mopt-matching-henshin/batch-5/0A9E2514.xmi
6,00:00:23.530,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111449-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-14-args.mopt-matching-henshin/batch-6/43B6B6B4.xmi
7,00:00:23.492,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111449-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-14-args.mopt-matching-henshin/batch-7/409118FD.xmi
8,00:00:23.604,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111449-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-14-args.mopt-matching-henshin/batch-8/3AE22721.xmi
9,00:00:23.577,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111449-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-14-args.mopt-matching-henshin/batch-9/6D9C14FC.xmi
