batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:00:27.801,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182115-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-10-args.mopt-matching-henshin/batch-0/1AD8DF52.xmi
1,00:00:23.287,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182115-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-10-args.mopt-matching-henshin/batch-1/402B5124.xmi
2,00:00:21.204,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182115-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-10-args.mopt-matching-henshin/batch-2/7ACDB716.xmi
3,00:00:21.378,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182115-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-10-args.mopt-matching-henshin/batch-3/2CAAE6AF.xmi
4,00:00:21.267,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182115-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-10-args.mopt-matching-henshin/batch-4/5D2D936C.xmi
5,00:00:21.235,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182115-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-10-args.mopt-matching-henshin/batch-5/2A6B8270.xmi
6,00:00:21.249,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182115-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-10-args.mopt-matching-henshin/batch-6/4B9D3395.xmi
7,00:00:21.225,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182115-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-10-args.mopt-matching-henshin/batch-7/541F8534.xmi
8,00:00:21.184,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182115-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-10-args.mopt-matching-henshin/batch-8/4591921D.xmi
9,00:00:21.264,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182115-c2-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-2-Members-PAF-size-10-args.mopt-matching-henshin/batch-9/0452BA4E.xmi
