batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:00:33.295,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183348-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-0/344426BF.xmi
1,00:00:26.685,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183348-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-1/0295AE0D.xmi
2,00:00:26.086,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183348-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-2/28BFDB91.xmi
3,00:00:25.981,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183348-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-3/0604A20A.xmi
4,00:00:25.880,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183348-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-4/0D7FB6BE.xmi
5,00:00:25.897,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183348-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-5/6787CFE8.xmi
6,00:00:25.948,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183348-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-6/691FB494.xmi
7,00:00:25.977,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183348-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-7/5AA7FF04.xmi
8,00:00:25.917,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183348-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-8/53731115.xmi
9,00:00:26.011,-2.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-183348-c2-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-9/6AA00D3D.xmi
