batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:01:04.044,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182834-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-5-Members-PAF-size-17-args.mopt-matching-henshin/batch-0/2CA5F1ED.xmi
1,00:00:56.841,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182834-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-5-Members-PAF-size-17-args.mopt-matching-henshin/batch-1/38FD5CA3.xmi
2,00:00:55.438,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182834-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-5-Members-PAF-size-17-args.mopt-matching-henshin/batch-2/14B8FA7C.xmi
3,00:00:55.483,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182834-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-5-Members-PAF-size-17-args.mopt-matching-henshin/batch-3/55F5A5B8.xmi
4,00:00:55.452,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182834-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-5-Members-PAF-size-17-args.mopt-matching-henshin/batch-4/31FEDECD.xmi
5,00:00:55.506,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182834-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-5-Members-PAF-size-17-args.mopt-matching-henshin/batch-5/42BA96BF.xmi
6,00:00:55.584,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182834-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-5-Members-PAF-size-17-args.mopt-matching-henshin/batch-6/41CF4E53.xmi
7,00:00:55.724,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182834-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-5-Members-PAF-size-17-args.mopt-matching-henshin/batch-7/78AEEEDD.xmi
8,00:00:55.344,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182834-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-5-Members-PAF-size-17-args.mopt-matching-henshin/batch-8/02C193D4.xmi
9,00:00:55.569,-1.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-182834-c2-argumentation-framework-argmatsat-PF-Ladder-21-args-Audience-5-Members-PAF-size-17-args.mopt-matching-henshin/batch-9/0694E66A.xmi
