batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:00:18.320,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-180424-c2-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-17-args.mopt-matching-henshin/batch-0/0BA354CA.xmi
1,00:00:13.754,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-180424-c2-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-17-args.mopt-matching-henshin/batch-1/4BAC16B1.xmi
2,00:00:11.582,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-180424-c2-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-17-args.mopt-matching-henshin/batch-2/1E9FB701.xmi
3,00:00:11.483,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-180424-c2-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-17-args.mopt-matching-henshin/batch-3/058938C4.xmi
4,00:00:11.488,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-180424-c2-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-17-args.mopt-matching-henshin/batch-4/77DA7AEC.xmi
5,00:00:11.487,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-180424-c2-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-17-args.mopt-matching-henshin/batch-5/7FE75345.xmi
6,00:00:11.492,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-180424-c2-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-17-args.mopt-matching-henshin/batch-6/092EDD12.xmi
7,00:00:11.485,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-180424-c2-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-17-args.mopt-matching-henshin/batch-7/5C7DEBD4.xmi
8,00:00:11.513,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-180424-c2-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-17-args.mopt-matching-henshin/batch-8/5FFFE7F0.xmi
9,00:00:11.468,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-180424-c2-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-17-args.mopt-matching-henshin/batch-9/6104BF42.xmi
