batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:02:01.292,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-0/460510AA.xmi
1,00:01:57.326,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-1/32B9EFD9.xmi
2,00:01:56.438,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-2/3BE7C9A6.xmi
3,00:01:56.458,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-3/2F1E1E92.xmi
4,00:01:56.001,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-4/40F90471.xmi
5,00:01:55.692,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-5/278EB081.xmi
6,00:01:55.771,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-6/0A62E537.xmi
7,00:01:53.275,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-7/29621459.xmi
8,00:01:52.352,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-8/7325172D.xmi
9,00:01:52.640,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160208-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-9/24A568BE.xmi
