batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:01:01.927,-4.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110954-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-0/5C10285A.xmi
1,00:00:55.902,-4.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110954-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-1/59D52309.xmi
2,00:00:54.857,-4.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110954-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-2/27C45EEE.xmi
3,00:00:55.292,-4.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110954-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-3/0F81A2DE.xmi
4,00:00:55.341,-4.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110954-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-4/3EE176AB.xmi
5,00:00:55.042,-4.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110954-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-5/1FD34207.xmi
6,00:00:55.086,-4.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110954-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-6/305CE9F0.xmi
7,00:00:55.050,-4.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110954-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-7/63C191EF.xmi
8,00:00:54.999,-4.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110954-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-8/4060F56D.xmi
9,00:00:55.042,-4.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110954-c1-argumentation-framework-argmatsat-PF-Ladder-11-args-Audience-5-Members-PAF-size-7-args.mopt-matching-henshin/batch-9/38AEE0B4.xmi
