batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:00:36.608,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110951-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-0/0CFBC8E8.xmi
1,00:00:29.249,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110951-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-1/02EF277E.xmi
2,00:00:28.392,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110951-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-2/27DE568E.xmi
3,00:00:28.292,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110951-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-3/3337AFAE.xmi
4,00:00:28.230,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110951-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-4/1F29F4AE.xmi
5,00:00:28.317,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110951-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-5/29948370.xmi
6,00:00:28.335,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110951-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-6/1C01AB1B.xmi
7,00:00:28.321,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110951-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-7/74806885.xmi
8,00:00:28.372,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110951-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-8/6644266E.xmi
9,00:00:28.189,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110951-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-2-Members-PAF-size-40-args.mopt-matching-henshin/batch-9/668E409E.xmi
