run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
0,00:00:00.324,0,25,["c19"|"b19"|"b24"|"c7"|"c15"|"c3"|"b14"|"b4"|"b0"|"a"|"b2"|"c17"|"b1"|"b17"|"c12"|"c18"|"c24"|"b9"|"b10"|"c22"|"c14"|"b18"|"b21"|"c1"|"b6"],PF-Cycle-51-args-Audience-100-Members-PAF-size-14-args.xmi
1,00:00:00.244,0,29,["b10"|"c10"|"c12"|"c4"|"b6"|"c5"|"b7"|"b23"|"b22"|"c23"|"b0"|"b20"|"c1"|"c19"|"b15"|"b13"|"c18"|"c22"|"b3"|"c8"|"b16"|"b19"|"b4"|"b14"|"c6"|"b8"|"b17"|"b9"|"b24"],PF-Cycle-51-args-Audience-100-Members-PAF-size-14-args.xmi
2,00:00:00.269,0,31,["b6"|"c8"|"b24"|"b2"|"c3"|"b15"|"c18"|"b19"|"b3"|"c9"|"c23"|"c24"|"c21"|"b17"|"c0"|"b18"|"b9"|"b4"|"c5"|"c10"|"b20"|"b14"|"c14"|"c1"|"b7"|"c6"|"c17"|"c2"|"c19"|"c11"|"c15"],PF-Cycle-51-args-Audience-100-Members-PAF-size-14-args.xmi
3,00:00:00.175,0,9,["b1"|"b10"|"b16"|"b0"|"b17"|"b3"|"c20"|"c24"|"b18"],PF-Cycle-51-args-Audience-100-Members-PAF-size-14-args.xmi
4,00:00:02.522,0,39,["c23"|"b13"|"c16"|"b5"|"b17"|"b22"|"c6"|"b18"|"c22"|"b2"|"b24"|"c12"|"c8"|"b14"|"c3"|"c19"|"c10"|"c13"|"b7"|"c9"|"c2"|"c17"|"c0"|"c24"|"b1"|"b4"|"c14"|"b3"|"c11"|"b12"|"b23"|"b9"|"c1"|"c20"|"b10"|"b0"|"b8"|"b19"|"b16"],PF-Cycle-51-args-Audience-100-Members-PAF-size-14-args.xmi
5,00:00:00.253,0,42,["a"|"c6"|"c4"|"b1"|"c17"|"b21"|"b11"|"c19"|"c2"|"c7"|"c13"|"c5"|"b24"|"c0"|"b4"|"b23"|"b12"|"c23"|"b19"|"c12"|"c22"|"b16"|"b8"|"b6"|"b0"|"c9"|"b10"|"c11"|"c18"|"b15"|"c15"|"c8"|"b18"|"c1"|"c10"|"c3"|"b17"|"b7"|"c24"|"b13"|"c14"|"b5"],PF-Cycle-51-args-Audience-100-Members-PAF-size-14-args.xmi
6,00:00:00.237,0,23,["b21"|"b23"|"b18"|"b24"|"c9"|"c20"|"b17"|"c19"|"c15"|"c4"|"c3"|"c7"|"c16"|"c23"|"b12"|"c18"|"c21"|"b11"|"c12"|"b3"|"b22"|"b15"|"b6"],PF-Cycle-51-args-Audience-100-Members-PAF-size-14-args.xmi
7,00:00:00.216,0,15,["c19"|"b2"|"b4"|"b1"|"c4"|"c6"|"b18"|"c10"|"c14"|"c8"|"b16"|"b11"|"c7"|"c18"|"c16"],PF-Cycle-51-args-Audience-100-Members-PAF-size-14-args.xmi
8,00:00:00.241,0,16,["c5"|"b13"|"b1"|"b18"|"c0"|"b22"|"b12"|"b0"|"b20"|"b9"|"b17"|"b7"|"b21"|"b3"|"c15"|"c23"],PF-Cycle-51-args-Audience-100-Members-PAF-size-14-args.xmi
9,00:00:00.227,0,44,["b7"|"c5"|"c6"|"b24"|"c9"|"c14"|"c10"|"b9"|"c20"|"c1"|"b0"|"c16"|"c4"|"c15"|"b15"|"b23"|"b18"|"b10"|"b11"|"b13"|"c11"|"b16"|"c22"|"a"|"c3"|"b5"|"b19"|"b2"|"c12"|"c2"|"b17"|"b8"|"c18"|"b21"|"c24"|"c17"|"c7"|"b6"|"c8"|"c19"|"b12"|"c21"|"b1"|"c23"],PF-Cycle-51-args-Audience-100-Members-PAF-size-14-args.xmi
