batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:00:19.094,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110918-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-0/6F0CB5A1.xmi
1,00:00:11.870,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110918-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-1/64A637E8.xmi
2,00:00:11.175,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110918-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-2/703647A6.xmi
3,00:00:11.133,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110918-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-3/097B75DD.xmi
4,00:00:11.062,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110918-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-4/2E4C01A8.xmi
5,00:00:11.003,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110918-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-5/1DACFF4E.xmi
6,00:00:11.063,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110918-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-6/2AE8922D.xmi
7,00:00:11.019,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110918-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-7/3A5A5368.xmi
8,00:00:10.998,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110918-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-8/1231A668.xmi
9,00:00:10.991,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110918-c1-argumentation-framework-argmatsat-PF-Cycle-21-args-Audience-1-Members-PAF-size-7-args.mopt-matching-henshin/batch-9/5241E747.xmi
