run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
58,00:00:00.004,1,12,["c8"|"c9"|"b3"|"b4"|"c6"|"b5"|"a"|"c2"|"c0"|"b2"|"b8"|"b7"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
59,00:00:00.004,0,1,["b0"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
60,00:00:00.004,2,1,["c3"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
61,00:00:00.005,0,12,["c9"|"a"|"c1"|"b9"|"b0"|"c5"|"c0"|"c8"|"b1"|"b2"|"c3"|"b7"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
62,00:00:00.004,1,12,["c5"|"b7"|"c3"|"a"|"c9"|"b1"|"b3"|"b0"|"c1"|"c8"|"b2"|"b6"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
63,00:00:00.005,0,19,["a"|"c7"|"b8"|"c6"|"b5"|"b4"|"c9"|"c2"|"b9"|"b0"|"c8"|"c0"|"b2"|"b7"|"c5"|"c1"|"c3"|"b1"|"b3"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
64,00:00:00.006,2,7,["c0"|"b9"|"b3"|"c6"|"b4"|"b6"|"b5"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
65,00:00:00.003,2,4,["c9"|"c3"|"c7"|"b6"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
66,00:00:00.003,2,2,["c6"|"c3"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
67,00:00:00.004,0,20,["c7"|"b7"|"b8"|"b4"|"c8"|"b3"|"c6"|"b9"|"b0"|"c2"|"c0"|"c9"|"c1"|"c4"|"a"|"c3"|"b6"|"b2"|"c5"|"b5"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
68,00:00:00.003,2,11,["c2"|"c9"|"b7"|"c5"|"c8"|"c0"|"b4"|"b1"|"b3"|"b6"|"b8"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
69,00:00:00.003,2,5,["b9"|"b8"|"b3"|"b4"|"c9"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
70,00:00:00.003,1,11,["c1"|"b9"|"b2"|"b7"|"b8"|"c2"|"b1"|"b3"|"c7"|"b5"|"c8"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
71,00:00:00.003,0,9,["c8"|"c1"|"c0"|"b0"|"c6"|"b1"|"c9"|"c3"|"c5"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
72,00:00:00.003,1,6,["b2"|"b7"|"b6"|"b3"|"c1"|"c9"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
73,00:00:00.003,2,2,["c4"|"c3"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
74,00:00:00.003,1,3,["c2"|"c0"|"c1"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
75,00:00:00.003,0,13,["b3"|"c0"|"b5"|"b9"|"b6"|"a"|"b2"|"c1"|"c8"|"c9"|"b1"|"c7"|"c3"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
76,00:00:00.003,2,8,["b6"|"c2"|"b1"|"b4"|"b9"|"c6"|"b2"|"b7"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
77,00:00:00.003,0,12,["b0"|"c4"|"c5"|"c2"|"b1"|"b2"|"c7"|"c0"|"b6"|"b7"|"b3"|"c8"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
78,00:00:00.003,0,16,["b7"|"b9"|"b4"|"c6"|"c7"|"c5"|"c1"|"c0"|"b5"|"c4"|"c3"|"c9"|"b0"|"b3"|"b1"|"c8"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
79,00:00:00.004,2,8,["c5"|"a"|"b3"|"b7"|"c1"|"c4"|"c7"|"b4"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
80,00:00:00.004,0,14,["c0"|"b5"|"b0"|"b2"|"c8"|"b4"|"b1"|"c6"|"b6"|"b8"|"a"|"c5"|"c4"|"c2"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
81,00:00:00.004,2,5,["c6"|"a"|"c7"|"b6"|"b1"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
82,00:00:00.003,1,7,["c1"|"c8"|"b3"|"b8"|"c5"|"b6"|"c6"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
83,00:00:00.004,0,9,["c0"|"c1"|"c8"|"b8"|"c4"|"c7"|"b1"|"a"|"b3"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
84,00:00:00.004,0,10,["c4"|"c0"|"b2"|"b0"|"c2"|"b4"|"b7"|"b8"|"c6"|"b9"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
85,00:00:00.004,0,12,["c5"|"a"|"b4"|"b5"|"b9"|"c4"|"b3"|"b0"|"b8"|"c3"|"c1"|"b7"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
86,00:00:00.003,0,18,["c7"|"b5"|"b9"|"c0"|"c2"|"a"|"b8"|"c4"|"b1"|"c6"|"c5"|"b6"|"b4"|"b0"|"b7"|"b3"|"b2"|"c8"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
87,00:00:00.003,0,13,["a"|"b0"|"c0"|"b5"|"b4"|"c2"|"b7"|"b2"|"c8"|"c5"|"c6"|"c9"|"c1"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
88,00:00:00.003,2,2,["b2"|"c8"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
89,00:00:00.003,0,18,["c9"|"c2"|"b9"|"c4"|"c8"|"b3"|"c0"|"b4"|"b5"|"b6"|"c7"|"c6"|"b1"|"c5"|"b0"|"b8"|"b2"|"a"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
90,00:00:00.005,2,6,["c5"|"b1"|"c8"|"c4"|"b8"|"b2"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
91,00:00:00.006,2,0,[],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
92,00:00:00.003,0,16,["b7"|"c1"|"c9"|"c4"|"c6"|"c7"|"b6"|"b5"|"c0"|"b0"|"a"|"b4"|"c5"|"b8"|"b9"|"c2"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
93,00:00:00.004,0,12,["b6"|"b3"|"b0"|"b8"|"b1"|"c4"|"c3"|"c5"|"c0"|"a"|"b2"|"b7"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
94,00:00:00.004,2,2,["b1"|"c5"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
95,00:00:00.004,1,2,["b3"|"c1"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
96,00:00:00.004,1,5,["b0"|"c5"|"b1"|"c4"|"b6"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
97,00:00:00.003,1,12,["b6"|"c1"|"b0"|"b4"|"b9"|"c5"|"b3"|"b1"|"c7"|"c8"|"c3"|"b8"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
98,00:00:00.003,2,3,["c9"|"b5"|"c7"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
99,00:00:00.003,1,6,["b9"|"c4"|"c1"|"c0"|"a"|"b1"],PF-Ladder-21-args-Audience-2-Members-PAF-size-12-args.xmi
