run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
10,00:00:00.026,6,6,["a20"|"a82"|"a66"|"a86"|"a"|"a33"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
11,00:00:00.029,10,90,["a52"|"a72"|"a61"|"a22"|"a62"|"a36"|"a64"|"a75"|"a58"|"a77"|"a94"|"a11"|"a34"|"a53"|"a99"|"a82"|"a97"|"a70"|"a69"|"a67"|"a12"|"a47"|"a71"|"a100"|"a25"|"a48"|"a49"|"a96"|"a28"|"a13"|"a88"|"a89"|"a39"|"a73"|"a79"|"a55"|"a9"|"a23"|"a3"|"a17"|"a18"|"a10"|"a63"|"a51"|"a85"|"a16"|"a66"|"a57"|"a1"|"a45"|"a95"|"a76"|"a6"|"a54"|"a33"|"a27"|"a26"|"a74"|"a"|"a20"|"a86"|"a65"|"a5"|"a60"|"a101"|"a98"|"a32"|"a35"|"a91"|"a80"|"a15"|"a87"|"a44"|"a24"|"a38"|"a92"|"a41"|"a68"|"a31"|"a46"|"a93"|"a8"|"a59"|"a2"|"a84"|"a42"|"a43"|"a90"|"a30"|"a29"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
12,00:00:00.027,10,84,["a43"|"a93"|"a39"|"a101"|"a27"|"a86"|"a90"|"a67"|"a88"|"a83"|"a23"|"a69"|"a34"|"a94"|"a7"|"a50"|"a59"|"a53"|"a16"|"a36"|"a29"|"a21"|"a5"|"a46"|"a71"|"a52"|"a49"|"a56"|"a97"|"a28"|"a14"|"a62"|"a22"|"a1"|"a2"|"a8"|"a41"|"a84"|"a57"|"a33"|"a17"|"a38"|"a65"|"a74"|"a68"|"a18"|"a51"|"a48"|"a35"|"a32"|"a25"|"a79"|"a42"|"a92"|"a24"|"a54"|"a40"|"a63"|"a89"|"a64"|"a91"|"a73"|"a77"|"a78"|"a60"|"a3"|"a4"|"a85"|"a12"|"a70"|"a61"|"a11"|"a99"|"a6"|"a95"|"a80"|"a82"|"a55"|"a26"|"a87"|"a98"|"a9"|"a75"|"a37"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
13,00:00:00.027,10,91,["a"|"a53"|"a82"|"a19"|"a90"|"a39"|"a80"|"a28"|"a89"|"a13"|"a62"|"a59"|"a75"|"a91"|"a98"|"a86"|"a99"|"a85"|"a73"|"a83"|"a60"|"a76"|"a70"|"a87"|"a43"|"a16"|"a22"|"a68"|"a81"|"a23"|"a54"|"a15"|"a30"|"a29"|"a72"|"a74"|"a61"|"a97"|"a41"|"a56"|"a33"|"a12"|"a71"|"a26"|"a20"|"a32"|"a100"|"a88"|"a9"|"a34"|"a31"|"a77"|"a52"|"a57"|"a8"|"a6"|"a92"|"a96"|"a10"|"a17"|"a51"|"a44"|"a50"|"a35"|"a66"|"a3"|"a69"|"a46"|"a49"|"a38"|"a84"|"a21"|"a42"|"a78"|"a24"|"a7"|"a67"|"a40"|"a47"|"a18"|"a48"|"a4"|"a94"|"a63"|"a25"|"a45"|"a11"|"a101"|"a27"|"a1"|"a36"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
14,00:00:00.025,6,9,["a43"|"a81"|"a17"|"a45"|"a96"|"a92"|"a38"|"a42"|"a11"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
15,00:00:00.032,8,85,["a68"|"a43"|"a25"|"a83"|"a71"|"a60"|"a63"|"a16"|"a19"|"a52"|"a28"|"a53"|"a36"|"a61"|"a1"|"a94"|"a10"|"a64"|"a88"|"a2"|"a"|"a41"|"a29"|"a39"|"a97"|"a5"|"a42"|"a58"|"a95"|"a30"|"a80"|"a72"|"a78"|"a17"|"a92"|"a96"|"a40"|"a47"|"a9"|"a66"|"a11"|"a79"|"a89"|"a62"|"a86"|"a49"|"a33"|"a93"|"a74"|"a38"|"a101"|"a91"|"a73"|"a7"|"a8"|"a15"|"a32"|"a27"|"a81"|"a50"|"a34"|"a14"|"a90"|"a76"|"a23"|"a100"|"a85"|"a69"|"a54"|"a57"|"a98"|"a22"|"a87"|"a6"|"a35"|"a65"|"a45"|"a70"|"a3"|"a13"|"a75"|"a56"|"a20"|"a67"|"a55"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
16,00:00:00.031,10,75,["a3"|"a18"|"a95"|"a62"|"a70"|"a31"|"a15"|"a14"|"a10"|"a5"|"a90"|"a33"|"a89"|"a96"|"a25"|"a40"|"a2"|"a23"|"a99"|"a101"|"a73"|"a76"|"a85"|"a21"|"a86"|"a69"|"a82"|"a54"|"a7"|"a59"|"a13"|"a19"|"a12"|"a64"|"a55"|"a81"|"a51"|"a61"|"a80"|"a42"|"a49"|"a35"|"a50"|"a88"|"a17"|"a47"|"a100"|"a36"|"a98"|"a91"|"a60"|"a83"|"a29"|"a38"|"a58"|"a94"|"a22"|"a1"|"a26"|"a87"|"a34"|"a97"|"a74"|"a48"|"a24"|"a93"|"a39"|"a46"|"a44"|"a75"|"a37"|"a66"|"a67"|"a77"|"a28"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
17,00:00:00.027,6,16,["a92"|"a12"|"a70"|"a36"|"a56"|"a48"|"a47"|"a100"|"a81"|"a93"|"a90"|"a17"|"a18"|"a30"|"a94"|"a73"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
18,00:00:00.032,6,0,[],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
19,00:00:00.032,10,80,["a26"|"a47"|"a30"|"a97"|"a20"|"a100"|"a13"|"a3"|"a40"|"a23"|"a86"|"a59"|"a71"|"a9"|"a75"|"a50"|"a33"|"a68"|"a36"|"a61"|"a82"|"a39"|"a72"|"a69"|"a80"|"a16"|"a76"|"a8"|"a21"|"a18"|"a73"|"a49"|"a81"|"a32"|"a63"|"a94"|"a24"|"a92"|"a91"|"a14"|"a58"|"a57"|"a28"|"a70"|"a95"|"a67"|"a19"|"a4"|"a65"|"a46"|"a78"|"a101"|"a38"|"a90"|"a83"|"a54"|"a62"|"a53"|"a29"|"a45"|"a79"|"a64"|"a56"|"a6"|"a7"|"a34"|"a25"|"a1"|"a31"|"a74"|"a2"|"a87"|"a51"|"a88"|"a99"|"a17"|"a27"|"a35"|"a37"|"a5"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
20,00:00:00.028,10,48,["a97"|"a5"|"a59"|"a52"|"a66"|"a48"|"a101"|"a62"|"a73"|"a14"|"a43"|"a8"|"a51"|"a16"|"a4"|"a71"|"a44"|"a23"|"a81"|"a6"|"a1"|"a34"|"a92"|"a3"|"a11"|"a50"|"a86"|"a2"|"a68"|"a21"|"a37"|"a88"|"a35"|"a90"|"a54"|"a24"|"a26"|"a78"|"a79"|"a70"|"a96"|"a22"|"a30"|"a29"|"a94"|"a28"|"a45"|"a57"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
21,00:00:00.024,8,41,["a9"|"a41"|"a73"|"a48"|"a92"|"a98"|"a101"|"a43"|"a91"|"a84"|"a40"|"a30"|"a38"|"a29"|"a52"|"a89"|"a15"|"a47"|"a100"|"a8"|"a14"|"a97"|"a4"|"a70"|"a19"|"a90"|"a93"|"a87"|"a3"|"a10"|"a62"|"a59"|"a25"|"a26"|"a13"|"a72"|"a36"|"a49"|"a32"|"a11"|"a85"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
22,00:00:00.018,8,63,["a97"|"a50"|"a74"|"a56"|"a96"|"a1"|"a92"|"a7"|"a15"|"a71"|"a84"|"a26"|"a39"|"a90"|"a18"|"a89"|"a12"|"a28"|"a76"|"a22"|"a58"|"a62"|"a25"|"a54"|"a72"|"a27"|"a20"|"a67"|"a29"|"a31"|"a91"|"a68"|"a101"|"a44"|"a14"|"a19"|"a"|"a49"|"a57"|"a8"|"a94"|"a63"|"a33"|"a98"|"a32"|"a24"|"a34"|"a64"|"a81"|"a46"|"a42"|"a95"|"a65"|"a53"|"a66"|"a61"|"a47"|"a21"|"a55"|"a38"|"a11"|"a52"|"a78"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
23,00:00:00.020,7,10,["a20"|"a51"|"a6"|"a16"|"a96"|"a78"|"a90"|"a67"|"a83"|"a17"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
24,00:00:00.021,9,38,["a58"|"a78"|"a84"|"a13"|"a74"|"a7"|"a19"|"a9"|"a83"|"a21"|"a47"|"a22"|"a91"|"a57"|"a42"|"a92"|"a59"|"a20"|"a96"|"a101"|"a"|"a95"|"a53"|"a15"|"a75"|"a24"|"a82"|"a36"|"a94"|"a30"|"a54"|"a28"|"a81"|"a56"|"a49"|"a76"|"a64"|"a65"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
25,00:00:00.020,7,21,["a10"|"a66"|"a49"|"a36"|"a9"|"a2"|"a84"|"a45"|"a82"|"a95"|"a93"|"a78"|"a35"|"a37"|"a92"|"a87"|"a21"|"a97"|"a53"|"a61"|"a46"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
26,00:00:00.017,6,41,["a64"|"a82"|"a20"|"a22"|"a74"|"a57"|"a60"|"a48"|"a77"|"a97"|"a21"|"a87"|"a33"|"a15"|"a100"|"a10"|"a13"|"a71"|"a38"|"a8"|"a1"|"a16"|"a42"|"a89"|"a31"|"a36"|"a53"|"a11"|"a26"|"a68"|"a67"|"a85"|"a"|"a19"|"a54"|"a62"|"a63"|"a56"|"a93"|"a88"|"a29"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
27,00:00:00.017,7,45,["a88"|"a87"|"a57"|"a9"|"a15"|"a4"|"a71"|"a44"|"a65"|"a77"|"a69"|"a75"|"a38"|"a12"|"a27"|"a66"|"a29"|"a21"|"a14"|"a8"|"a97"|"a100"|"a46"|"a62"|"a82"|"a53"|"a51"|"a74"|"a60"|"a61"|"a48"|"a99"|"a35"|"a18"|"a26"|"a81"|"a80"|"a7"|"a6"|"a"|"a32"|"a72"|"a86"|"a45"|"a90"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
28,00:00:00.017,7,68,["a33"|"a82"|"a15"|"a72"|"a6"|"a53"|"a47"|"a48"|"a76"|"a59"|"a27"|"a25"|"a55"|"a84"|"a4"|"a64"|"a38"|"a24"|"a81"|"a51"|"a91"|"a69"|"a32"|"a66"|"a75"|"a20"|"a71"|"a50"|"a31"|"a3"|"a"|"a30"|"a93"|"a74"|"a57"|"a56"|"a61"|"a83"|"a70"|"a62"|"a99"|"a12"|"a58"|"a19"|"a41"|"a14"|"a97"|"a18"|"a22"|"a100"|"a10"|"a86"|"a26"|"a23"|"a77"|"a35"|"a45"|"a13"|"a52"|"a80"|"a9"|"a87"|"a5"|"a34"|"a40"|"a36"|"a8"|"a89"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
29,00:00:00.016,6,11,["a64"|"a89"|"a77"|"a91"|"a87"|"a17"|"a37"|"a23"|"a76"|"a60"|"a44"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
30,00:00:00.016,7,61,["a3"|"a53"|"a35"|"a89"|"a21"|"a86"|"a62"|"a68"|"a66"|"a73"|"a12"|"a51"|"a13"|"a22"|"a14"|"a98"|"a10"|"a67"|"a38"|"a94"|"a97"|"a100"|"a44"|"a65"|"a75"|"a47"|"a11"|"a80"|"a39"|"a76"|"a16"|"a71"|"a64"|"a92"|"a7"|"a74"|"a33"|"a24"|"a32"|"a82"|"a85"|"a49"|"a43"|"a8"|"a4"|"a42"|"a52"|"a9"|"a17"|"a63"|"a87"|"a84"|"a50"|"a69"|"a91"|"a15"|"a60"|"a72"|"a48"|"a20"|"a34"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
31,00:00:00.016,7,16,["a85"|"a46"|"a99"|"a94"|"a42"|"a12"|"a56"|"a39"|"a7"|"a4"|"a27"|"a75"|"a93"|"a63"|"a28"|"a37"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
32,00:00:00.017,10,89,["a28"|"a49"|"a52"|"a16"|"a57"|"a74"|"a100"|"a62"|"a23"|"a72"|"a48"|"a"|"a53"|"a63"|"a33"|"a24"|"a35"|"a6"|"a87"|"a78"|"a51"|"a42"|"a77"|"a76"|"a47"|"a89"|"a17"|"a79"|"a5"|"a59"|"a91"|"a7"|"a81"|"a88"|"a38"|"a22"|"a18"|"a43"|"a27"|"a94"|"a39"|"a70"|"a41"|"a2"|"a4"|"a90"|"a60"|"a14"|"a58"|"a80"|"a101"|"a31"|"a67"|"a66"|"a50"|"a19"|"a29"|"a8"|"a15"|"a13"|"a9"|"a98"|"a37"|"a95"|"a97"|"a99"|"a82"|"a26"|"a73"|"a21"|"a30"|"a11"|"a61"|"a96"|"a10"|"a85"|"a56"|"a44"|"a32"|"a25"|"a86"|"a34"|"a1"|"a46"|"a12"|"a92"|"a75"|"a40"|"a83"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
33,00:00:00.016,7,24,["a80"|"a56"|"a17"|"a99"|"a55"|"a3"|"a12"|"a9"|"a64"|"a45"|"a95"|"a54"|"a81"|"a53"|"a59"|"a98"|"a101"|"a96"|"a18"|"a28"|"a73"|"a75"|"a15"|"a42"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
34,00:00:00.021,10,95,["a9"|"a38"|"a82"|"a21"|"a2"|"a98"|"a93"|"a14"|"a91"|"a85"|"a84"|"a5"|"a44"|"a59"|"a51"|"a3"|"a68"|"a36"|"a16"|"a67"|"a27"|"a43"|"a19"|"a81"|"a7"|"a79"|"a41"|"a89"|"a74"|"a35"|"a31"|"a45"|"a52"|"a42"|"a"|"a25"|"a18"|"a29"|"a1"|"a55"|"a75"|"a23"|"a62"|"a49"|"a71"|"a26"|"a97"|"a94"|"a22"|"a86"|"a57"|"a6"|"a12"|"a70"|"a61"|"a99"|"a50"|"a24"|"a39"|"a101"|"a65"|"a69"|"a63"|"a54"|"a11"|"a58"|"a4"|"a20"|"a95"|"a64"|"a37"|"a40"|"a83"|"a17"|"a15"|"a77"|"a33"|"a28"|"a34"|"a48"|"a96"|"a10"|"a53"|"a78"|"a60"|"a8"|"a66"|"a47"|"a13"|"a80"|"a72"|"a87"|"a46"|"a88"|"a92"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
35,00:00:00.023,6,32,["a61"|"a47"|"a18"|"a3"|"a12"|"a63"|"a50"|"a40"|"a82"|"a36"|"a24"|"a62"|"a13"|"a21"|"a25"|"a23"|"a74"|"a41"|"a86"|"a67"|"a78"|"a48"|"a55"|"a65"|"a72"|"a9"|"a71"|"a38"|"a6"|"a4"|"a22"|"a87"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
36,00:00:00.023,7,50,["a93"|"a95"|"a8"|"a62"|"a44"|"a52"|"a11"|"a90"|"a15"|"a10"|"a56"|"a38"|"a33"|"a40"|"a65"|"a86"|"a67"|"a18"|"a46"|"a2"|"a20"|"a45"|"a77"|"a70"|"a13"|"a89"|"a12"|"a94"|"a51"|"a98"|"a34"|"a64"|"a24"|"a79"|"a31"|"a99"|"a83"|"a28"|"a9"|"a23"|"a27"|"a19"|"a74"|"a17"|"a84"|"a71"|"a29"|"a85"|"a41"|"a49"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
37,00:00:00.017,10,87,["a25"|"a38"|"a28"|"a26"|"a86"|"a69"|"a21"|"a70"|"a73"|"a4"|"a99"|"a80"|"a60"|"a36"|"a11"|"a51"|"a94"|"a101"|"a18"|"a87"|"a35"|"a41"|"a83"|"a52"|"a91"|"a77"|"a29"|"a7"|"a85"|"a46"|"a23"|"a68"|"a74"|"a3"|"a48"|"a40"|"a47"|"a75"|"a39"|"a20"|"a64"|"a1"|"a72"|"a37"|"a12"|"a89"|"a16"|"a71"|"a22"|"a96"|"a67"|"a78"|"a98"|"a13"|"a30"|"a92"|"a8"|"a90"|"a2"|"a63"|"a33"|"a43"|"a93"|"a97"|"a95"|"a55"|"a24"|"a10"|"a62"|"a53"|"a61"|"a34"|"a66"|"a84"|"a54"|"a19"|"a5"|"a17"|"a31"|"a6"|"a65"|"a57"|"a9"|"a81"|"a82"|"a45"|"a58"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
38,00:00:00.026,6,33,["a58"|"a15"|"a65"|"a27"|"a91"|"a98"|"a25"|"a72"|"a94"|"a5"|"a84"|"a8"|"a96"|"a35"|"a56"|"a38"|"a54"|"a24"|"a30"|"a48"|"a44"|"a18"|"a29"|"a10"|"a68"|"a70"|"a82"|"a81"|"a33"|"a50"|"a23"|"a34"|"a67"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
39,00:00:00.021,6,30,["a30"|"a7"|"a27"|"a87"|"a2"|"a10"|"a37"|"a38"|"a89"|"a50"|"a56"|"a31"|"a57"|"a25"|"a47"|"a78"|"a26"|"a29"|"a3"|"a39"|"a46"|"a21"|"a16"|"a19"|"a92"|"a73"|"a23"|"a44"|"a60"|"a58"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
40,00:00:00.023,6,12,["a64"|"a45"|"a21"|"a56"|"a84"|"a29"|"a93"|"a73"|"a60"|"a52"|"a63"|"a81"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
41,00:00:00.026,8,50,["a94"|"a45"|"a36"|"a31"|"a35"|"a61"|"a2"|"a33"|"a8"|"a10"|"a88"|"a92"|"a75"|"a46"|"a25"|"a84"|"a6"|"a77"|"a57"|"a42"|"a68"|"a14"|"a49"|"a38"|"a3"|"a51"|"a71"|"a73"|"a83"|"a76"|"a86"|"a41"|"a85"|"a47"|"a91"|"a60"|"a87"|"a21"|"a19"|"a89"|"a52"|"a40"|"a11"|"a53"|"a23"|"a69"|"a66"|"a99"|"a37"|"a78"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
42,00:00:00.018,7,65,["a36"|"a22"|"a58"|"a54"|"a16"|"a42"|"a76"|"a37"|"a74"|"a8"|"a66"|"a28"|"a38"|"a67"|"a90"|"a62"|"a14"|"a91"|"a100"|"a83"|"a81"|"a7"|"a45"|"a53"|"a50"|"a9"|"a23"|"a52"|"a79"|"a17"|"a77"|"a60"|"a97"|"a70"|"a51"|"a26"|"a29"|"a30"|"a43"|"a21"|"a65"|"a59"|"a49"|"a"|"a3"|"a5"|"a13"|"a15"|"a68"|"a75"|"a4"|"a89"|"a71"|"a41"|"a34"|"a47"|"a27"|"a64"|"a87"|"a82"|"a84"|"a93"|"a99"|"a31"|"a72"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
43,00:00:00.017,8,77,["a36"|"a23"|"a81"|"a76"|"a60"|"a40"|"a1"|"a75"|"a42"|"a49"|"a55"|"a65"|"a68"|"a98"|"a50"|"a13"|"a82"|"a63"|"a57"|"a21"|"a96"|"a90"|"a77"|"a4"|"a73"|"a10"|"a28"|"a15"|"a54"|"a33"|"a11"|"a71"|"a27"|"a48"|"a2"|"a97"|"a89"|"a79"|"a52"|"a59"|"a34"|"a41"|"a24"|"a6"|"a66"|"a44"|"a26"|"a94"|"a74"|"a101"|"a35"|"a92"|"a5"|"a53"|"a16"|"a31"|"a3"|"a88"|"a32"|"a87"|"a19"|"a37"|"a47"|"a18"|"a85"|"a91"|"a29"|"a78"|"a100"|"a9"|"a17"|"a22"|"a25"|"a56"|"a30"|"a83"|"a39"],PF-Tree-102-args-Audience-10-Members-PAF-size-78-args.xmi
