run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
10,00:00:00.180,0,100,["b25"|"b0"|"c38"|"b37"|"b13"|"c16"|"c9"|"b19"|"c40"|"b9"|"c1"|"b10"|"b48"|"b29"|"b35"|"b12"|"b28"|"c15"|"c12"|"c41"|"b21"|"c47"|"c20"|"b40"|"c32"|"c33"|"c25"|"c35"|"b34"|"c30"|"b3"|"c48"|"c44"|"c24"|"b2"|"b43"|"b41"|"b45"|"c17"|"b36"|"b39"|"b4"|"b31"|"c3"|"b42"|"c19"|"c14"|"b18"|"c22"|"b20"|"c27"|"c23"|"b47"|"c43"|"b16"|"b38"|"c2"|"c0"|"c21"|"b24"|"b11"|"b7"|"c26"|"c31"|"c29"|"c39"|"b14"|"c28"|"c4"|"b6"|"b22"|"c5"|"c42"|"c46"|"b26"|"c8"|"c13"|"b46"|"c49"|"c18"|"c45"|"b15"|"b8"|"b17"|"c7"|"b44"|"c36"|"b30"|"c10"|"c34"|"b1"|"b23"|"b5"|"b33"|"c6"|"a"|"b27"|"b32"|"b49"|"c11"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
11,00:00:02.128,0,32,["b32"|"b16"|"b4"|"c24"|"c1"|"b31"|"c16"|"b3"|"c47"|"c31"|"b39"|"c36"|"b8"|"b30"|"b46"|"c3"|"c10"|"c45"|"c11"|"b2"|"b43"|"b13"|"b34"|"c18"|"b48"|"c21"|"b42"|"b24"|"c30"|"c37"|"b38"|"c8"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
12,00:00:01.527,0,64,["a"|"b5"|"b35"|"c49"|"c17"|"b4"|"c13"|"c1"|"b7"|"c31"|"c39"|"b27"|"c12"|"b9"|"b36"|"b26"|"c9"|"c5"|"c44"|"b19"|"b3"|"b28"|"b45"|"b48"|"c22"|"c30"|"c43"|"c29"|"b31"|"c0"|"b21"|"b8"|"b0"|"b23"|"b39"|"c41"|"c42"|"b20"|"c32"|"c3"|"c16"|"c20"|"c38"|"b17"|"b33"|"c25"|"c26"|"c14"|"c46"|"c2"|"c27"|"c28"|"b11"|"c7"|"c40"|"b10"|"b22"|"c45"|"c35"|"c37"|"b15"|"c33"|"c15"|"b38"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
13,00:00:00.082,0,0,[],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
14,00:00:00.087,0,71,["b12"|"b45"|"c31"|"c36"|"c7"|"c49"|"c20"|"b21"|"c35"|"b35"|"b41"|"b0"|"b43"|"b1"|"c1"|"b4"|"b14"|"c45"|"b2"|"b29"|"c27"|"c32"|"c11"|"b46"|"b28"|"b30"|"c37"|"c15"|"c33"|"c22"|"a"|"c5"|"c19"|"b31"|"b3"|"c41"|"c42"|"c12"|"c21"|"b17"|"b23"|"b9"|"c10"|"b38"|"c29"|"c6"|"b27"|"c18"|"b40"|"b5"|"b49"|"c38"|"c30"|"b33"|"b44"|"c9"|"b8"|"b25"|"b19"|"b15"|"c25"|"c44"|"c46"|"b7"|"c8"|"b37"|"b42"|"b34"|"b20"|"b16"|"c34"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
15,00:00:00.087,0,60,["b40"|"c49"|"b14"|"c15"|"b47"|"c2"|"c39"|"c0"|"c43"|"c40"|"c19"|"c17"|"b24"|"b8"|"c47"|"b7"|"c9"|"c13"|"b39"|"c10"|"c1"|"c5"|"c12"|"a"|"b5"|"b2"|"c28"|"b1"|"b15"|"b0"|"b34"|"b44"|"b22"|"b43"|"b35"|"b19"|"c35"|"c8"|"b4"|"c14"|"c23"|"b10"|"b13"|"b48"|"c16"|"b18"|"c22"|"c6"|"b41"|"b6"|"b27"|"b17"|"c37"|"b38"|"c11"|"c29"|"b12"|"b46"|"c30"|"c34"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
16,00:00:00.102,0,62,["b8"|"b43"|"b18"|"c8"|"c28"|"b44"|"c37"|"b1"|"c46"|"c13"|"c45"|"c4"|"c6"|"c29"|"b19"|"b26"|"b38"|"c24"|"c47"|"b12"|"c32"|"c35"|"b11"|"b39"|"b32"|"c20"|"c23"|"b42"|"b30"|"c42"|"c14"|"c22"|"c2"|"c38"|"b45"|"b17"|"c41"|"b28"|"c30"|"b25"|"b27"|"b13"|"c31"|"b9"|"b15"|"b3"|"c1"|"c16"|"c12"|"b35"|"b49"|"b37"|"b36"|"b10"|"b34"|"c7"|"c9"|"c34"|"c26"|"c49"|"b5"|"b47"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
17,00:00:00.099,0,14,["b1"|"b17"|"b34"|"b0"|"c43"|"c42"|"b44"|"c33"|"c21"|"c22"|"c8"|"b2"|"c41"|"b16"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
18,00:00:00.099,0,82,["b15"|"b1"|"c37"|"c18"|"c41"|"b18"|"c9"|"b14"|"c16"|"b19"|"c6"|"c2"|"c31"|"c14"|"b30"|"c40"|"b23"|"c24"|"c23"|"c33"|"b46"|"b9"|"b39"|"c27"|"b48"|"c21"|"c3"|"b7"|"b22"|"c38"|"b40"|"c0"|"c49"|"b24"|"b3"|"c36"|"c11"|"c22"|"c10"|"b38"|"c32"|"b45"|"b36"|"c39"|"c19"|"c46"|"b47"|"c44"|"c45"|"b0"|"b37"|"c28"|"b6"|"c17"|"b13"|"b29"|"b49"|"b25"|"c26"|"c20"|"c48"|"b21"|"b5"|"b44"|"b35"|"c5"|"b31"|"b26"|"b28"|"b11"|"c1"|"c25"|"b20"|"c12"|"b12"|"b33"|"c7"|"b2"|"c35"|"b10"|"b16"|"b34"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
19,00:00:00.105,0,81,["c35"|"c15"|"c32"|"c1"|"b18"|"c0"|"b8"|"c29"|"b15"|"c24"|"c23"|"c43"|"b40"|"b36"|"c42"|"b32"|"b41"|"c25"|"b1"|"c48"|"c4"|"b43"|"c7"|"c5"|"b12"|"c37"|"c46"|"b25"|"c30"|"b35"|"c33"|"a"|"b6"|"c44"|"c13"|"b3"|"b26"|"c41"|"c28"|"c3"|"c36"|"b45"|"c47"|"b34"|"c40"|"b47"|"b10"|"b9"|"c26"|"b33"|"b46"|"b11"|"c19"|"b4"|"b5"|"b39"|"b31"|"c10"|"b24"|"b14"|"c38"|"c27"|"b30"|"b22"|"b17"|"c16"|"b38"|"c34"|"b7"|"c45"|"c39"|"b0"|"c31"|"b16"|"b23"|"c11"|"b44"|"b13"|"b29"|"b19"|"b28"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
20,00:00:00.080,0,11,["b39"|"b8"|"c4"|"b10"|"c21"|"c23"|"b5"|"b24"|"c41"|"b33"|"b25"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
21,00:00:00.088,0,9,["c27"|"b48"|"c18"|"c13"|"c38"|"b31"|"c11"|"c28"|"c6"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
22,00:00:00.115,0,64,["c41"|"b25"|"b48"|"c48"|"b44"|"b47"|"c12"|"b21"|"b23"|"b18"|"b35"|"b14"|"c32"|"b17"|"b43"|"c23"|"c20"|"c14"|"b49"|"c28"|"c19"|"b10"|"b39"|"c30"|"c0"|"c22"|"b19"|"b29"|"c49"|"c24"|"c25"|"c37"|"b5"|"c3"|"b12"|"b7"|"c15"|"c4"|"c31"|"b36"|"c29"|"c17"|"b6"|"b1"|"c44"|"b27"|"b24"|"b28"|"c2"|"b8"|"b45"|"c47"|"b0"|"c8"|"b26"|"b40"|"c18"|"b33"|"c27"|"b3"|"b46"|"c36"|"c34"|"c33"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
23,00:00:00.094,0,45,["b41"|"b20"|"c36"|"b44"|"c0"|"b48"|"c10"|"b34"|"c21"|"b42"|"c16"|"c3"|"c18"|"b23"|"c7"|"c45"|"b49"|"c17"|"b19"|"c34"|"c15"|"c41"|"c35"|"b29"|"b9"|"b24"|"b30"|"c47"|"b17"|"b37"|"b15"|"b39"|"b40"|"a"|"c49"|"b7"|"b28"|"b14"|"b4"|"c28"|"c38"|"b33"|"b1"|"b47"|"c33"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
24,00:00:00.080,0,20,["b44"|"c13"|"b23"|"b31"|"b13"|"c38"|"b30"|"c25"|"b19"|"c20"|"b32"|"b17"|"b25"|"c31"|"c17"|"c23"|"c26"|"c4"|"b1"|"b34"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
25,00:00:00.086,0,25,["b28"|"c3"|"b4"|"c32"|"b38"|"c1"|"b6"|"c43"|"c23"|"c4"|"b37"|"a"|"b34"|"c48"|"c42"|"c38"|"c19"|"b46"|"c22"|"c34"|"b43"|"b14"|"b45"|"b35"|"c8"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
26,00:00:00.096,0,77,["b9"|"c38"|"c33"|"c14"|"b11"|"c6"|"b31"|"b14"|"b38"|"b4"|"c41"|"b19"|"b12"|"c42"|"b46"|"b34"|"c30"|"c24"|"c21"|"c48"|"c37"|"c45"|"b24"|"c32"|"b30"|"b0"|"b2"|"c44"|"b32"|"b7"|"b48"|"c46"|"c22"|"b15"|"c10"|"b18"|"b29"|"b36"|"b26"|"b10"|"c16"|"b42"|"c12"|"c17"|"b20"|"c4"|"c15"|"c18"|"b23"|"b22"|"c25"|"b8"|"b16"|"b43"|"b45"|"b44"|"b25"|"b33"|"b49"|"b21"|"b13"|"c3"|"c11"|"c20"|"c19"|"c43"|"c7"|"c47"|"c1"|"c49"|"a"|"b47"|"b3"|"c8"|"b41"|"c26"|"c2"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
27,00:00:00.093,0,49,["b42"|"b27"|"c9"|"c31"|"c25"|"c34"|"b31"|"c33"|"c45"|"b16"|"b9"|"c8"|"b44"|"c23"|"c0"|"b34"|"c49"|"c1"|"c18"|"b19"|"c47"|"b37"|"b11"|"c2"|"b41"|"b20"|"b33"|"b28"|"c12"|"b18"|"c28"|"b17"|"b32"|"b26"|"c17"|"b12"|"a"|"c21"|"b3"|"b46"|"b21"|"b1"|"c35"|"c30"|"c20"|"b49"|"c3"|"c26"|"b2"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
28,00:00:00.109,0,94,["c44"|"c11"|"b34"|"c29"|"b24"|"b20"|"b12"|"c41"|"c18"|"c4"|"b1"|"c39"|"b27"|"b18"|"b43"|"c0"|"b14"|"b5"|"c46"|"b33"|"b19"|"b30"|"c28"|"c27"|"b13"|"c45"|"b39"|"c47"|"c12"|"b17"|"c21"|"b29"|"a"|"b16"|"b15"|"c48"|"c34"|"c38"|"c42"|"b45"|"b42"|"c32"|"c49"|"b9"|"b21"|"c19"|"c13"|"b6"|"c16"|"c5"|"c17"|"b28"|"b47"|"c1"|"b0"|"c31"|"b10"|"b3"|"c33"|"c23"|"b41"|"b11"|"c2"|"b26"|"b22"|"b40"|"c24"|"b8"|"c26"|"b44"|"c40"|"c7"|"c3"|"c14"|"c20"|"c37"|"b23"|"c9"|"b38"|"c8"|"c36"|"b37"|"b48"|"b35"|"b4"|"b2"|"c25"|"c43"|"b7"|"b36"|"c30"|"c22"|"c10"|"c15"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
29,00:00:00.084,0,31,["b18"|"b41"|"b23"|"c32"|"b46"|"c36"|"b49"|"c19"|"b47"|"b9"|"c9"|"b8"|"c23"|"b48"|"b4"|"c26"|"c44"|"b17"|"c27"|"c35"|"b29"|"b21"|"c7"|"c34"|"c8"|"c40"|"c29"|"c31"|"c15"|"c14"|"c12"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
30,00:00:00.108,0,48,["c16"|"b6"|"c17"|"b21"|"b7"|"c39"|"b24"|"b23"|"b3"|"b22"|"b0"|"b41"|"c14"|"c27"|"c45"|"b1"|"b31"|"b5"|"c28"|"c21"|"b43"|"c47"|"b34"|"c10"|"c11"|"c41"|"b37"|"b36"|"b11"|"c44"|"c19"|"b18"|"c23"|"b16"|"c1"|"b4"|"c32"|"b47"|"b49"|"b20"|"c9"|"b12"|"c37"|"b9"|"c0"|"b44"|"c13"|"b35"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
31,00:00:00.082,0,33,["c0"|"c1"|"c44"|"c12"|"c41"|"b34"|"b24"|"b1"|"c3"|"b18"|"b33"|"c49"|"b46"|"b37"|"c21"|"b29"|"c13"|"c20"|"c48"|"b16"|"c8"|"c37"|"c43"|"b35"|"c22"|"c34"|"b38"|"c31"|"c5"|"b45"|"b9"|"b40"|"a"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
32,00:00:00.099,0,90,["c37"|"c38"|"c41"|"b21"|"c4"|"c35"|"b14"|"c45"|"c48"|"b39"|"c47"|"b35"|"b2"|"c9"|"b22"|"b24"|"c33"|"c19"|"c23"|"c11"|"b38"|"c27"|"c24"|"b41"|"b10"|"b37"|"b47"|"b29"|"b8"|"c49"|"b32"|"b18"|"b34"|"c26"|"c12"|"c22"|"c3"|"c43"|"c20"|"b26"|"c10"|"c29"|"c8"|"b6"|"b31"|"b43"|"c42"|"c17"|"b46"|"a"|"b9"|"b13"|"b28"|"c5"|"c36"|"c2"|"b12"|"c31"|"c32"|"c1"|"b7"|"b16"|"c44"|"b25"|"b23"|"b1"|"b36"|"b42"|"b30"|"b11"|"c28"|"b5"|"c21"|"c16"|"b19"|"c15"|"b15"|"c13"|"b17"|"c25"|"c40"|"b0"|"b3"|"b33"|"b48"|"c6"|"b45"|"b49"|"c0"|"c34"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
33,00:00:00.086,0,13,["c31"|"b42"|"c48"|"c47"|"c13"|"b7"|"c29"|"c36"|"b34"|"c27"|"b38"|"c5"|"c45"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
34,00:00:00.112,0,81,["c33"|"c27"|"c21"|"b20"|"c14"|"c18"|"c38"|"c19"|"c2"|"c8"|"c39"|"c48"|"b10"|"c13"|"b25"|"b39"|"b12"|"b38"|"c35"|"b35"|"b46"|"b0"|"c37"|"b17"|"b31"|"b42"|"b19"|"c29"|"b28"|"c4"|"b44"|"b13"|"b29"|"c15"|"c46"|"b48"|"c28"|"c32"|"b8"|"b9"|"c3"|"b40"|"c25"|"c11"|"b6"|"c22"|"b43"|"b5"|"c23"|"c40"|"c24"|"b23"|"c6"|"b41"|"c43"|"c10"|"b11"|"b2"|"b22"|"b7"|"b30"|"c42"|"b33"|"c1"|"a"|"b36"|"c44"|"b1"|"b4"|"b45"|"b14"|"c41"|"b26"|"c20"|"b3"|"b24"|"b15"|"c47"|"b49"|"c26"|"b34"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
35,00:00:00.092,0,29,["c44"|"c5"|"b15"|"c28"|"c2"|"b18"|"b23"|"c10"|"c39"|"b44"|"b30"|"b17"|"b34"|"b0"|"c19"|"c23"|"b5"|"b1"|"c22"|"b11"|"c48"|"b3"|"b4"|"c33"|"b27"|"c32"|"c27"|"c9"|"b40"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
36,00:00:00.082,0,42,["b17"|"b37"|"c15"|"b48"|"c11"|"c39"|"b18"|"c14"|"b33"|"c5"|"b22"|"c49"|"b1"|"b31"|"c33"|"b12"|"a"|"b42"|"b24"|"b16"|"c27"|"b40"|"b4"|"c30"|"c7"|"c28"|"c29"|"b14"|"b0"|"c43"|"c9"|"b47"|"b36"|"b30"|"b8"|"c13"|"b19"|"b45"|"b3"|"c41"|"b27"|"c19"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
37,00:00:00.091,0,77,["c17"|"c28"|"b24"|"c3"|"c44"|"c22"|"b13"|"c5"|"c36"|"c40"|"c32"|"b16"|"c13"|"b32"|"c6"|"b48"|"b37"|"c39"|"c16"|"c21"|"b35"|"b38"|"b14"|"c19"|"b49"|"b12"|"b25"|"c1"|"c18"|"b6"|"b9"|"b42"|"c15"|"c41"|"b1"|"b21"|"b7"|"b11"|"c4"|"b27"|"c48"|"b34"|"c31"|"c14"|"b22"|"b17"|"c11"|"c46"|"b18"|"c23"|"c2"|"b45"|"b23"|"b19"|"c10"|"c25"|"b39"|"b36"|"b5"|"b30"|"c26"|"c30"|"b20"|"c47"|"b15"|"c35"|"c7"|"b33"|"b28"|"b43"|"b4"|"c37"|"c49"|"b46"|"c43"|"c12"|"b26"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
38,00:00:00.094,0,89,["c38"|"c34"|"b4"|"b32"|"a"|"c37"|"c33"|"b3"|"b40"|"c25"|"c24"|"c6"|"c22"|"b41"|"b14"|"c14"|"c0"|"b2"|"b0"|"c46"|"c28"|"b30"|"b28"|"b36"|"b45"|"c29"|"b6"|"c42"|"b22"|"b33"|"c19"|"c44"|"c47"|"b20"|"c18"|"b34"|"b11"|"c3"|"c13"|"c11"|"c10"|"b24"|"b7"|"c16"|"c12"|"c36"|"c31"|"b47"|"b23"|"b49"|"b1"|"b39"|"c2"|"c32"|"c15"|"b43"|"c1"|"b46"|"c4"|"b9"|"b44"|"b5"|"b27"|"c27"|"c20"|"c49"|"c17"|"b29"|"c39"|"c5"|"c43"|"b42"|"c9"|"c7"|"b15"|"b16"|"c45"|"b19"|"c35"|"c40"|"b8"|"b18"|"c26"|"b25"|"c23"|"b31"|"b17"|"c8"|"b21"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
39,00:00:00.105,0,95,["c5"|"b20"|"b35"|"b22"|"b45"|"c26"|"b5"|"c33"|"c40"|"b12"|"b28"|"b29"|"b2"|"c8"|"b34"|"b10"|"b25"|"b14"|"b8"|"c31"|"b49"|"c43"|"b30"|"c15"|"c25"|"c35"|"b43"|"b1"|"c0"|"c10"|"b21"|"b40"|"c27"|"c9"|"c28"|"c22"|"b9"|"b17"|"c38"|"b27"|"c16"|"c20"|"c41"|"c45"|"c6"|"b41"|"c7"|"c14"|"b3"|"b44"|"c42"|"c23"|"c2"|"b4"|"c12"|"b47"|"c48"|"c47"|"b32"|"b48"|"c11"|"b31"|"c36"|"b15"|"c13"|"b16"|"b42"|"c3"|"b24"|"c34"|"b26"|"b38"|"c19"|"c37"|"c32"|"b13"|"b7"|"c18"|"c46"|"c30"|"b18"|"b23"|"b33"|"c39"|"b46"|"c49"|"c21"|"b0"|"b19"|"c17"|"c44"|"b36"|"c1"|"c29"|"b11"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
40,00:00:00.083,0,26,["b23"|"b27"|"c48"|"c31"|"c26"|"c47"|"b8"|"b48"|"b7"|"b45"|"c14"|"b22"|"b49"|"b41"|"c0"|"b34"|"c35"|"c40"|"b36"|"b12"|"b35"|"c22"|"c37"|"c33"|"b2"|"c1"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
41,00:00:00.082,0,31,["b46"|"c21"|"b16"|"b26"|"c18"|"b22"|"b43"|"b23"|"c30"|"c7"|"c1"|"c35"|"c28"|"b41"|"c37"|"b38"|"c34"|"b0"|"c20"|"b25"|"b24"|"c25"|"b32"|"c42"|"b4"|"b34"|"c3"|"c14"|"c6"|"c12"|"c45"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
42,00:00:00.083,0,24,["c23"|"c25"|"b30"|"b44"|"b43"|"c9"|"b49"|"b4"|"b9"|"c20"|"c31"|"b5"|"c14"|"c34"|"c33"|"b11"|"c10"|"c2"|"c21"|"c38"|"b32"|"b21"|"b17"|"b39"],PF-Cycle-101-args-Audience-50-Members-PAF-size-52-args.xmi
