run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
0,00:00:00.099,4,76,["b38"|"b41"|"c60"|"b76"|"b58"|"b66"|"c61"|"b93"|"c13"|"b91"|"c67"|"c3"|"b89"|"b82"|"b99"|"b36"|"c65"|"c10"|"b92"|"c90"|"b98"|"c26"|"c71"|"c8"|"c40"|"c53"|"c69"|"c47"|"b17"|"c92"|"c24"|"c96"|"b80"|"c59"|"c48"|"c46"|"c42"|"b96"|"b10"|"c34"|"b69"|"b81"|"b24"|"b0"|"b7"|"c62"|"b42"|"b37"|"b16"|"b40"|"c15"|"b23"|"c72"|"b31"|"b27"|"b11"|"c95"|"c93"|"c18"|"b85"|"b44"|"c36"|"c89"|"b1"|"b63"|"c39"|"c70"|"c5"|"b90"|"c1"|"b4"|"b43"|"c9"|"c20"|"c4"|"c83"],PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.xmi
1,00:00:00.042,7,106,["b49"|"b11"|"b63"|"c75"|"c77"|"b79"|"b36"|"b19"|"b23"|"b18"|"b3"|"b48"|"c83"|"b88"|"c3"|"c74"|"b42"|"c87"|"c90"|"b86"|"b87"|"b83"|"b14"|"c78"|"b97"|"c59"|"b92"|"c11"|"c5"|"b80"|"b21"|"b5"|"c38"|"c6"|"c34"|"c68"|"c72"|"b78"|"b64"|"b59"|"b72"|"c33"|"c48"|"b15"|"c96"|"b99"|"c92"|"b6"|"c98"|"b57"|"c73"|"c61"|"c42"|"b84"|"b33"|"b0"|"c1"|"b1"|"c50"|"c80"|"c14"|"c31"|"c8"|"b47"|"c76"|"c63"|"c25"|"c28"|"c46"|"b27"|"c41"|"c55"|"b98"|"c62"|"b31"|"b90"|"b45"|"c18"|"c7"|"c30"|"b37"|"c39"|"c86"|"c24"|"b58"|"c64"|"b82"|"b10"|"b44"|"c10"|"b32"|"b50"|"b25"|"b2"|"b8"|"c23"|"b93"|"b24"|"c26"|"c19"|"b75"|"c16"|"b77"|"b40"|"c53"|"c49"],PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.xmi
2,00:00:00.035,6,58,["b16"|"b26"|"b88"|"c13"|"c9"|"b67"|"b17"|"c10"|"b37"|"c49"|"b5"|"b43"|"c64"|"c68"|"b66"|"c55"|"b78"|"b48"|"c56"|"c96"|"b74"|"c52"|"c48"|"c26"|"b6"|"b91"|"b47"|"b29"|"c4"|"c7"|"b20"|"c98"|"c36"|"b14"|"c85"|"b84"|"c72"|"a"|"c15"|"b60"|"c25"|"b68"|"c28"|"b42"|"c89"|"b77"|"b93"|"b85"|"c81"|"b31"|"b23"|"b56"|"c12"|"c47"|"b19"|"c24"|"b2"|"b45"],PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.xmi
3,00:00:00.046,0,158,["c20"|"c2"|"b7"|"b87"|"c5"|"c72"|"c69"|"c47"|"c84"|"c56"|"b26"|"b91"|"b56"|"b61"|"c55"|"c57"|"b34"|"c15"|"b14"|"c12"|"b48"|"c62"|"c78"|"c87"|"c42"|"b18"|"b75"|"b36"|"c85"|"c26"|"c51"|"c91"|"c98"|"c0"|"b72"|"b33"|"c67"|"b10"|"c65"|"b97"|"c18"|"b98"|"b20"|"c68"|"c13"|"b66"|"c89"|"c37"|"b11"|"b76"|"c7"|"c46"|"c8"|"b60"|"b49"|"c60"|"b50"|"c81"|"c48"|"b12"|"b51"|"b24"|"c77"|"c66"|"b85"|"c79"|"b31"|"c27"|"b55"|"c75"|"c70"|"b9"|"b68"|"c97"|"b1"|"c64"|"c82"|"b63"|"b44"|"b39"|"c28"|"c45"|"b69"|"c93"|"b65"|"b38"|"b90"|"b93"|"c54"|"b78"|"c34"|"b35"|"b29"|"b86"|"b22"|"b30"|"c24"|"c31"|"b77"|"c33"|"c80"|"c86"|"b45"|"c95"|"b6"|"c1"|"c14"|"c71"|"b40"|"b74"|"c58"|"b71"|"c44"|"a"|"b32"|"b64"|"c25"|"b88"|"b42"|"b5"|"c76"|"c30"|"b57"|"b17"|"b79"|"c52"|"b41"|"c21"|"c99"|"b0"|"c40"|"b21"|"c3"|"c23"|"b67"|"b73"|"c4"|"b53"|"b16"|"b27"|"c16"|"b4"|"b58"|"c29"|"b2"|"c9"|"c63"|"c43"|"c61"|"c94"|"b94"|"c19"|"b43"|"b46"|"c90"|"c92"|"c32"|"b70"],PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.xmi
4,00:00:00.034,1,28,["b32"|"c69"|"b84"|"b24"|"c3"|"b77"|"b42"|"b26"|"b4"|"b95"|"b15"|"c43"|"c23"|"c16"|"c53"|"b5"|"c18"|"b63"|"c0"|"c34"|"b36"|"b27"|"b97"|"b12"|"c86"|"b21"|"b62"|"b72"],PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.xmi
5,00:00:00.030,6,110,["b45"|"c24"|"b97"|"b60"|"b25"|"c99"|"c46"|"b10"|"b71"|"b83"|"b22"|"c27"|"b27"|"b86"|"c98"|"c39"|"c2"|"b92"|"b37"|"b19"|"c95"|"b58"|"c96"|"b89"|"c16"|"b6"|"b39"|"c54"|"b62"|"c19"|"c55"|"b93"|"c62"|"b44"|"b69"|"b17"|"c56"|"b59"|"a"|"b20"|"c38"|"c74"|"b9"|"c68"|"b40"|"b28"|"c50"|"b64"|"c57"|"c63"|"c72"|"b88"|"b51"|"b43"|"b80"|"b68"|"b36"|"b50"|"b4"|"b21"|"b61"|"c87"|"c75"|"c10"|"c21"|"c42"|"b42"|"c81"|"c48"|"b76"|"b3"|"b90"|"c28"|"c44"|"b35"|"c61"|"c6"|"c7"|"c93"|"b65"|"c86"|"b18"|"b15"|"b98"|"b31"|"c53"|"c18"|"b55"|"c9"|"b99"|"c4"|"b79"|"c94"|"c64"|"b12"|"c30"|"c35"|"b96"|"b84"|"b33"|"c71"|"b81"|"c36"|"b73"|"c25"|"b16"|"b5"|"b13"|"b77"|"c14"],PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.xmi
6,00:00:00.036,0,150,["c93"|"b74"|"c14"|"b35"|"b59"|"b60"|"c64"|"b77"|"c0"|"b41"|"b68"|"b52"|"c30"|"b71"|"b79"|"b61"|"b4"|"c52"|"c86"|"c63"|"b28"|"b65"|"b83"|"b9"|"b67"|"c29"|"b56"|"b90"|"b13"|"b44"|"c81"|"b1"|"b87"|"b82"|"c19"|"c50"|"b22"|"b6"|"b23"|"c99"|"a"|"c25"|"b66"|"c51"|"c35"|"b80"|"c17"|"c9"|"c28"|"c34"|"c27"|"b16"|"c22"|"c59"|"c8"|"c68"|"c41"|"b30"|"c85"|"c16"|"c55"|"c3"|"b92"|"b49"|"c90"|"b3"|"c10"|"c45"|"c40"|"b96"|"b94"|"b32"|"c61"|"b88"|"c58"|"b38"|"c53"|"b19"|"c12"|"c47"|"b73"|"c96"|"b39"|"c78"|"b64"|"b21"|"c67"|"b15"|"c94"|"c95"|"c38"|"c23"|"c57"|"c39"|"b42"|"b75"|"b48"|"c83"|"c2"|"b33"|"b7"|"b10"|"c71"|"c88"|"b12"|"c6"|"b86"|"c31"|"c5"|"c80"|"b62"|"c32"|"c91"|"b51"|"b5"|"b40"|"b53"|"c73"|"b69"|"b55"|"c49"|"b63"|"b17"|"b27"|"c75"|"b29"|"c87"|"c54"|"c98"|"c97"|"b18"|"c74"|"c15"|"b84"|"c20"|"b25"|"c44"|"c69"|"c84"|"b26"|"c62"|"b14"|"c21"|"c1"|"c77"|"b91"|"b43"|"b46"|"b93"|"b24"],PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.xmi
7,00:00:00.042,0,192,["c44"|"c90"|"b6"|"c83"|"c0"|"c32"|"c38"|"b9"|"b65"|"c19"|"b52"|"c31"|"b7"|"c49"|"b56"|"c63"|"c54"|"c59"|"c75"|"c62"|"c40"|"b17"|"b74"|"c30"|"b98"|"b47"|"c91"|"c93"|"b10"|"c89"|"b36"|"c58"|"b79"|"b55"|"b83"|"b73"|"c10"|"c88"|"b80"|"c98"|"c72"|"c64"|"b40"|"c9"|"b43"|"b94"|"c23"|"c39"|"c68"|"c76"|"c1"|"c70"|"b38"|"b88"|"b50"|"b33"|"c34"|"c67"|"b53"|"b35"|"b78"|"b19"|"c45"|"b54"|"b81"|"b4"|"c94"|"c25"|"c15"|"c26"|"c86"|"b13"|"c95"|"b68"|"c84"|"b24"|"c96"|"c74"|"c8"|"b39"|"c57"|"b70"|"b48"|"c3"|"c65"|"b59"|"c77"|"b62"|"c73"|"b18"|"c78"|"c79"|"b32"|"b72"|"b25"|"b91"|"b14"|"b95"|"c20"|"b60"|"b3"|"b64"|"b11"|"b0"|"c6"|"b44"|"b67"|"b51"|"c46"|"c52"|"c4"|"c56"|"c81"|"c92"|"b61"|"b16"|"c27"|"b46"|"b76"|"b57"|"c35"|"c41"|"b99"|"b90"|"b27"|"c85"|"b85"|"c43"|"c69"|"c28"|"c97"|"c11"|"b96"|"b77"|"b20"|"a"|"c80"|"c42"|"c13"|"b21"|"b22"|"b71"|"b84"|"c66"|"c17"|"b34"|"b41"|"c37"|"c16"|"c87"|"b97"|"c29"|"b75"|"c55"|"c14"|"c2"|"b49"|"c82"|"c5"|"c99"|"c21"|"b89"|"c60"|"c61"|"b45"|"b5"|"b42"|"c71"|"c18"|"b86"|"c12"|"c24"|"b92"|"b23"|"b26"|"b29"|"c22"|"b1"|"b8"|"c33"|"b87"|"b37"|"b93"|"b12"|"b2"|"b82"|"c48"|"b31"|"c7"|"b69"|"c53"|"c47"],PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.xmi
8,00:00:00.034,0,123,["b56"|"b75"|"b94"|"c15"|"c27"|"c58"|"b12"|"c63"|"c39"|"b50"|"c35"|"b0"|"c69"|"c1"|"b59"|"c73"|"c37"|"c93"|"b39"|"b81"|"c90"|"b61"|"c99"|"b60"|"c77"|"b93"|"c87"|"c30"|"c3"|"b84"|"b16"|"c22"|"c64"|"b72"|"b17"|"b1"|"b23"|"c43"|"b36"|"b71"|"b29"|"b22"|"b90"|"b34"|"c91"|"b44"|"c92"|"b11"|"c82"|"c84"|"c88"|"c32"|"b7"|"b42"|"b91"|"c33"|"c12"|"c28"|"c10"|"b89"|"c60"|"b92"|"b20"|"c6"|"b68"|"b83"|"c80"|"c76"|"c78"|"b49"|"b28"|"b88"|"c4"|"b54"|"b85"|"b80"|"c40"|"b37"|"c14"|"c46"|"c65"|"c96"|"c89"|"b2"|"c50"|"c0"|"b32"|"c79"|"b48"|"c71"|"b30"|"c29"|"b43"|"b10"|"b97"|"c57"|"b6"|"c11"|"b4"|"c21"|"b53"|"b14"|"b38"|"c74"|"c36"|"c31"|"b79"|"c23"|"c24"|"b5"|"c62"|"c70"|"b76"|"b62"|"c13"|"b67"|"c97"|"c51"|"b52"|"c49"|"c61"|"b82"|"b55"],PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.xmi
9,00:00:00.035,6,120,["c17"|"b31"|"b15"|"c34"|"b57"|"c52"|"c44"|"c26"|"c96"|"b56"|"c25"|"b84"|"c14"|"c18"|"b22"|"b9"|"b89"|"c87"|"c92"|"b59"|"b68"|"b21"|"c91"|"b39"|"b54"|"b44"|"b23"|"b20"|"c86"|"b24"|"b4"|"b30"|"b90"|"b27"|"b36"|"c31"|"c13"|"c47"|"c21"|"b63"|"b99"|"b73"|"b67"|"b26"|"b76"|"b10"|"b37"|"c50"|"b1"|"c84"|"b5"|"c42"|"c73"|"c89"|"c65"|"b35"|"b93"|"c0"|"c69"|"c39"|"b97"|"b3"|"c64"|"b69"|"c28"|"c2"|"b46"|"c37"|"c8"|"c77"|"b82"|"b85"|"b98"|"c71"|"c85"|"b74"|"c57"|"c59"|"c51"|"c1"|"c27"|"c72"|"c95"|"b34"|"c49"|"b45"|"b92"|"b28"|"b49"|"c81"|"b58"|"c66"|"c90"|"b47"|"b48"|"c6"|"b88"|"b78"|"b81"|"c40"|"b2"|"b72"|"b91"|"b19"|"c43"|"b53"|"c88"|"b60"|"c97"|"b79"|"c55"|"c15"|"b42"|"b80"|"b17"|"b66"|"c35"|"b6"|"c41"|"b16"],PF-Ladder-201-args-Audience-10-Members-PAF-size-52-args.xmi
