batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:00:19.273,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110954-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-0/14379273.xmi
1,00:00:13.577,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110954-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-1/14BE49FC.xmi
2,00:00:12.338,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110954-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-2/649F36ED.xmi
3,00:00:12.281,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110954-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-3/5A29AB7F.xmi
4,00:00:12.362,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110954-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-4/3A4BE41A.xmi
5,00:00:12.207,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110954-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-5/4E746D6B.xmi
6,00:00:12.163,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110954-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-6/1CF3AEE1.xmi
7,00:00:12.154,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110954-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-7/1A170C96.xmi
8,00:00:12.199,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110954-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-8/152B7DEC.xmi
9,00:00:12.164,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-110954-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-9/3F594115.xmi
