batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:13:33.165,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111659-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-50-Members-PAF-size-77-args.mopt-matching-henshin/batch-0/007397C6.xmi
1,00:13:24.923,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111659-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-50-Members-PAF-size-77-args.mopt-matching-henshin/batch-1/5F31C2D4.xmi
2,00:13:29.633,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111659-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-50-Members-PAF-size-77-args.mopt-matching-henshin/batch-2/3AA63663.xmi
3,00:13:28.712,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111659-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-50-Members-PAF-size-77-args.mopt-matching-henshin/batch-3/7C607EFB.xmi
4,00:13:28.863,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111659-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-50-Members-PAF-size-77-args.mopt-matching-henshin/batch-4/193C4B3D.xmi
5,00:13:28.153,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111659-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-50-Members-PAF-size-77-args.mopt-matching-henshin/batch-5/11DB583A.xmi
6,00:13:29.867,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111659-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-50-Members-PAF-size-77-args.mopt-matching-henshin/batch-6/17E34A25.xmi
7,00:13:28.311,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111659-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-50-Members-PAF-size-77-args.mopt-matching-henshin/batch-7/652D23AD.xmi
8,00:13:30.514,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111659-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-50-Members-PAF-size-77-args.mopt-matching-henshin/batch-8/34EC357A.xmi
9,00:13:31.897,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111659-c2-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-50-Members-PAF-size-77-args.mopt-matching-henshin/batch-9/2C8552A2.xmi
