batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:13:32.647,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111803-c2-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-0/707B1A44.xmi
1,00:13:21.713,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111803-c2-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-1/257719DD.xmi
2,00:13:35.651,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111803-c2-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-2/41176FC4.xmi
3,00:13:31.419,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111803-c2-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-3/6C3C60E8.xmi
4,00:13:38.950,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111803-c2-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-4/77DE3F5D.xmi
5,00:13:36.470,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111803-c2-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-5/6019EA38.xmi
6,00:13:38.981,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111803-c2-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-6/06FD37F4.xmi
7,00:13:35.019,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111803-c2-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-7/749690A7.xmi
8,00:13:40.251,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111803-c2-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-8/4E8C92A9.xmi
9,00:13:35.324,-0.0,0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111803-c2-argumentation-framework-argmatsat-PF-Cycle-201-args-Audience-50-Members-PAF-size-52-args.mopt-matching-henshin/batch-9/609D268F.xmi
