batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:02:13.244,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160132-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-0/0F4CFD90.xmi
1,00:02:04.880,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160132-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-1/106620A5.xmi
2,00:02:18.342,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160132-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-2/7C8451BC.xmi
3,00:02:05.745,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160132-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-3/18524922.xmi
4,00:01:59.820,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160132-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-4/16A586B3.xmi
5,00:02:00.137,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160132-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-5/00784578.xmi
6,00:01:59.998,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160132-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-6/1C33FA95.xmi
7,00:01:59.972,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160132-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-7/66C57A3D.xmi
8,00:02:00.048,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160132-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-8/1C366AE5.xmi
9,00:02:00.016,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160132-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-27-args.mopt-matching-henshin/batch-9/70C3B0A3.xmi
