batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:00:34.386,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111345-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-27-args.mopt-matching-henshin/batch-0/46D9AEC8.xmi
1,00:00:25.336,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111345-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-27-args.mopt-matching-henshin/batch-1/4B3390BD.xmi
2,00:00:25.150,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111345-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-27-args.mopt-matching-henshin/batch-2/0CC6E502.xmi
3,00:00:24.799,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111345-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-27-args.mopt-matching-henshin/batch-3/1566CD70.xmi
4,00:00:24.637,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111345-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-27-args.mopt-matching-henshin/batch-4/354B7D90.xmi
5,00:00:24.771,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111345-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-27-args.mopt-matching-henshin/batch-5/1C82D4D8.xmi
6,00:00:24.783,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111345-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-27-args.mopt-matching-henshin/batch-6/06C61547.xmi
7,00:00:24.894,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111345-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-27-args.mopt-matching-henshin/batch-7/56C2C323.xmi
8,00:00:24.895,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111345-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-27-args.mopt-matching-henshin/batch-8/18F2370D.xmi
9,00:00:24.859,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111345-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-2-Members-PAF-size-27-args.mopt-matching-henshin/batch-9/410EEB9F.xmi
