run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
0,00:00:00.045,0,6,["a"|"a8"|"a5"|"a11"|"a4"|"a10"],PF-Tree-12-args-Audience-2-Members-PAF-size-4-args.xmi
1,00:00:00.005,0,0,[],PF-Tree-12-args-Audience-2-Members-PAF-size-4-args.xmi
2,00:00:00.006,0,4,["a5"|"a10"|"a1"|"a"],PF-Tree-12-args-Audience-2-Members-PAF-size-4-args.xmi
3,00:00:00.003,1,4,["a5"|"a11"|"a7"|"a"],PF-Tree-12-args-Audience-2-Members-PAF-size-4-args.xmi
4,00:00:00.003,0,0,[],PF-Tree-12-args-Audience-2-Members-PAF-size-4-args.xmi
5,00:00:00.004,0,6,["a"|"a9"|"a8"|"a1"|"a10"|"a4"],PF-Tree-12-args-Audience-2-Members-PAF-size-4-args.xmi
6,00:00:00.003,0,9,["a11"|"a1"|"a3"|"a8"|"a7"|"a9"|"a2"|"a4"|"a"],PF-Tree-12-args-Audience-2-Members-PAF-size-4-args.xmi
7,00:00:00.003,1,6,["a7"|"a4"|"a6"|"a8"|"a2"|"a3"],PF-Tree-12-args-Audience-2-Members-PAF-size-4-args.xmi
8,00:00:00.003,1,8,["a11"|"a4"|"a10"|"a8"|"a5"|"a6"|"a7"|"a"],PF-Tree-12-args-Audience-2-Members-PAF-size-4-args.xmi
9,00:00:00.003,1,2,["a7"|"a10"],PF-Tree-12-args-Audience-2-Members-PAF-size-4-args.xmi
10,00:00:00.004,1,1,["a3"],PF-Tree-12-args-Audience-2-Members-PAF-size-4-args.xmi
11,00:00:00.009,1,5,["a4"|"a9"|"a10"|"a11"|"a5"],PF-Tree-12-args-Audience-2-Members-PAF-size-4-args.xmi
12,00:00:00.084,0,10,["a2"|"a1"|"a3"|"a7"|"a5"|"a"|"a6"|"a8"|"a9"|"a10"],PF-Tree-12-args-Audience-2-Members-PAF-size-4-args.xmi
13,00:00:00.152,1,3,["a"|"a6"|"a4"],PF-Tree-12-args-Audience-2-Members-PAF-size-4-args.xmi
14,00:00:00.536,0,5,["a"|"a4"|"a8"|"a10"|"a2"],PF-Tree-12-args-Audience-2-Members-PAF-size-4-args.xmi
15,00:00:00.536,2,5,["a3"|"a4"|"a5"|"a2"|"a"],PF-Tree-12-args-Audience-2-Members-PAF-size-4-args.xmi
16,00:00:00.536,0,8,["a1"|"a3"|"a7"|"a11"|"a5"|"a6"|"a9"|"a10"],PF-Tree-12-args-Audience-2-Members-PAF-size-4-args.xmi
17,00:00:00.536,0,1,["a11"],PF-Tree-12-args-Audience-2-Members-PAF-size-4-args.xmi
