batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:02:09.672,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161350-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-40-args.mopt-matching-henshin/batch-0/7CE7E83C.xmi
1,00:02:04.770,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161350-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-40-args.mopt-matching-henshin/batch-1/32B9EFD9.xmi
2,00:02:03.727,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161350-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-40-args.mopt-matching-henshin/batch-2/78E3E6F9.xmi
3,00:02:03.502,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161350-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-40-args.mopt-matching-henshin/batch-3/1B10A8B6.xmi
4,00:02:03.771,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161350-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-40-args.mopt-matching-henshin/batch-4/725D166A.xmi
5,00:02:03.485,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161350-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-40-args.mopt-matching-henshin/batch-5/765ADD38.xmi
6,00:02:03.669,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161350-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-40-args.mopt-matching-henshin/batch-6/587E14A6.xmi
7,00:02:03.886,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161350-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-40-args.mopt-matching-henshin/batch-7/73A10C5F.xmi
8,00:02:03.961,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161350-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-40-args.mopt-matching-henshin/batch-8/7F84001F.xmi
9,00:02:03.747,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161350-c1-argumentation-framework-argmatsat-PF-Cycle-51-args-Audience-10-Members-PAF-size-40-args.mopt-matching-henshin/batch-9/4F7A38C1.xmi
