batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:00:19.741,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-0/290AEB20.xmi
1,00:00:14.182,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-1/23046346.xmi
2,00:00:13.128,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-2/53C5D41A.xmi
3,00:00:13.044,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-3/2D868BEE.xmi
4,00:00:13.057,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-4/215F55DD.xmi
5,00:00:13.041,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-5/46700BFF.xmi
6,00:00:13.086,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-6/0080FB21.xmi
7,00:00:13.043,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-7/37F236F4.xmi
8,00:00:13.092,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-8/78C2F5DB.xmi
9,00:00:12.992,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-1-Members-PAF-size-14-args.mopt-matching-henshin/batch-9/324724A4.xmi
