batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:02:30.798,-4.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161347-c1-argumentation-framework-argmatsat-PF-Ladder-101-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-0/2EB0932C.xmi
1,00:02:24.373,-4.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161347-c1-argumentation-framework-argmatsat-PF-Ladder-101-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-1/1796153D.xmi
2,00:02:22.992,-4.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161347-c1-argumentation-framework-argmatsat-PF-Ladder-101-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-2/2C3EC2AA.xmi
3,00:02:21.929,-4.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161347-c1-argumentation-framework-argmatsat-PF-Ladder-101-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-3/3B8DE84E.xmi
4,00:02:22.613,-5.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161347-c1-argumentation-framework-argmatsat-PF-Ladder-101-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-4/7A36D5E6.xmi
5,00:02:23.661,-4.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161347-c1-argumentation-framework-argmatsat-PF-Ladder-101-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-5/752F8A82.xmi
6,00:02:24.310,-5.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161347-c1-argumentation-framework-argmatsat-PF-Ladder-101-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-6/1A49211B.xmi
7,00:02:26.854,-4.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161347-c1-argumentation-framework-argmatsat-PF-Ladder-101-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-7/3D6605B2.xmi
8,00:02:50.168,-4.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161347-c1-argumentation-framework-argmatsat-PF-Ladder-101-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-8/727BFA19.xmi
9,00:02:23.360,-4.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-161347-c1-argumentation-framework-argmatsat-PF-Ladder-101-args-Audience-10-Members-PAF-size-52-args.mopt-matching-henshin/batch-9/12101B76.xmi
