batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:02:57.174,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160133-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-77-args.mopt-matching-henshin/batch-0/35FB22A9.xmi
1,00:03:00.136,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160133-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-77-args.mopt-matching-henshin/batch-1/106620A5.xmi
2,00:02:55.890,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160133-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-77-args.mopt-matching-henshin/batch-2/11C9475D.xmi
3,00:02:49.509,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160133-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-77-args.mopt-matching-henshin/batch-3/5687701F.xmi
4,00:02:49.713,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160133-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-77-args.mopt-matching-henshin/batch-4/4B015512.xmi
5,00:02:49.268,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160133-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-77-args.mopt-matching-henshin/batch-5/5E197FA8.xmi
6,00:02:49.379,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160133-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-77-args.mopt-matching-henshin/batch-6/733243E4.xmi
7,00:02:49.832,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160133-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-77-args.mopt-matching-henshin/batch-7/0783D762.xmi
8,00:02:50.265,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160133-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-77-args.mopt-matching-henshin/batch-8/12BB0913.xmi
9,00:02:49.960,-0.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-160133-c1-argumentation-framework-argmatsat-PF-Cycle-101-args-Audience-10-Members-PAF-size-77-args.mopt-matching-henshin/batch-9/0B3F4E5C.xmi
