run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
0,00:00:00.081,0,46,["a14"|"a30"|"a38"|"a39"|"a37"|"a22"|"a25"|"a"|"a27"|"a29"|"a24"|"a2"|"a1"|"a21"|"a51"|"a17"|"a34"|"a46"|"a20"|"a23"|"a10"|"a48"|"a9"|"a16"|"a40"|"a32"|"a15"|"a45"|"a35"|"a31"|"a18"|"a3"|"a5"|"a8"|"a41"|"a47"|"a36"|"a26"|"a28"|"a19"|"a43"|"a49"|"a42"|"a11"|"a13"|"a7"],PF-Tree-52-args-Audience-10-Members-PAF-size-14-args.xmi
1,00:00:00.029,1,1,["a29"],PF-Tree-52-args-Audience-10-Members-PAF-size-14-args.xmi
2,00:00:00.022,1,15,["a14"|"a43"|"a21"|"a44"|"a29"|"a50"|"a40"|"a38"|"a36"|"a8"|"a5"|"a24"|"a30"|"a2"|"a45"],PF-Tree-52-args-Audience-10-Members-PAF-size-14-args.xmi
3,00:00:00.028,0,39,["a21"|"a51"|"a26"|"a3"|"a7"|"a50"|"a33"|"a20"|"a44"|"a37"|"a18"|"a28"|"a6"|"a1"|"a40"|"a15"|"a"|"a43"|"a30"|"a45"|"a24"|"a13"|"a48"|"a14"|"a36"|"a23"|"a16"|"a41"|"a12"|"a47"|"a29"|"a39"|"a46"|"a38"|"a4"|"a19"|"a11"|"a42"|"a49"],PF-Tree-52-args-Audience-10-Members-PAF-size-14-args.xmi
4,00:00:00.021,1,4,["a13"|"a50"|"a40"|"a29"],PF-Tree-52-args-Audience-10-Members-PAF-size-14-args.xmi
5,00:00:00.035,1,12,["a43"|"a14"|"a21"|"a19"|"a30"|"a51"|"a42"|"a39"|"a46"|"a22"|"a29"|"a5"],PF-Tree-52-args-Audience-10-Members-PAF-size-14-args.xmi
6,00:00:00.026,3,30,["a31"|"a15"|"a34"|"a51"|"a24"|"a41"|"a49"|"a37"|"a11"|"a28"|"a33"|"a20"|"a44"|"a23"|"a29"|"a12"|"a2"|"a25"|"a13"|"a27"|"a3"|"a9"|"a32"|"a8"|"a5"|"a50"|"a4"|"a40"|"a48"|"a39"],PF-Tree-52-args-Audience-10-Members-PAF-size-14-args.xmi
7,00:00:00.022,0,8,["a21"|"a18"|"a1"|"a41"|"a51"|"a46"|"a31"|"a28"],PF-Tree-52-args-Audience-10-Members-PAF-size-14-args.xmi
8,00:00:00.020,1,14,["a45"|"a29"|"a40"|"a30"|"a51"|"a8"|"a44"|"a22"|"a1"|"a36"|"a13"|"a7"|"a20"|"a33"],PF-Tree-52-args-Audience-10-Members-PAF-size-14-args.xmi
9,00:00:00.020,5,37,["a19"|"a17"|"a44"|"a28"|"a6"|"a23"|"a4"|"a46"|"a45"|"a20"|"a10"|"a21"|"a8"|"a34"|"a5"|"a42"|"a22"|"a12"|"a13"|"a51"|"a43"|"a26"|"a32"|"a40"|"a31"|"a2"|"a35"|"a30"|"a36"|"a3"|"a41"|"a7"|"a27"|"a29"|"a49"|"a37"|"a15"],PF-Tree-52-args-Audience-10-Members-PAF-size-14-args.xmi
10,00:00:00.022,3,21,["a13"|"a7"|"a21"|"a18"|"a11"|"a45"|"a50"|"a19"|"a9"|"a2"|"a51"|"a17"|"a5"|"a12"|"a3"|"a43"|"a39"|"a23"|"a32"|"a22"|"a4"],PF-Tree-52-args-Audience-10-Members-PAF-size-14-args.xmi
11,00:00:00.023,2,31,["a29"|"a41"|"a48"|"a30"|"a14"|"a11"|"a39"|"a9"|"a28"|"a43"|"a15"|"a37"|"a42"|"a19"|"a31"|"a1"|"a32"|"a12"|"a51"|"a38"|"a26"|"a21"|"a40"|"a20"|"a25"|"a6"|"a3"|"a46"|"a23"|"a10"|"a13"],PF-Tree-52-args-Audience-10-Members-PAF-size-14-args.xmi
12,00:00:00.025,0,47,["a14"|"a22"|"a32"|"a37"|"a20"|"a38"|"a34"|"a24"|"a1"|"a8"|"a12"|"a43"|"a48"|"a35"|"a4"|"a30"|"a15"|"a28"|"a33"|"a5"|"a23"|"a19"|"a7"|"a25"|"a49"|"a51"|"a40"|"a47"|"a29"|"a16"|"a13"|"a42"|"a41"|"a39"|"a26"|"a50"|"a21"|"a11"|"a46"|"a27"|"a31"|"a17"|"a6"|"a18"|"a2"|"a"|"a45"],PF-Tree-52-args-Audience-10-Members-PAF-size-14-args.xmi
13,00:00:00.023,0,51,["a1"|"a17"|"a5"|"a29"|"a7"|"a25"|"a51"|"a30"|"a41"|"a3"|"a18"|"a37"|"a46"|"a28"|"a14"|"a21"|"a32"|"a34"|"a10"|"a16"|"a8"|"a15"|"a39"|"a4"|"a43"|"a44"|"a13"|"a2"|"a35"|"a45"|"a40"|"a11"|"a33"|"a27"|"a22"|"a24"|"a19"|"a36"|"a23"|"a42"|"a48"|"a31"|"a26"|"a20"|"a6"|"a9"|"a47"|"a"|"a12"|"a49"|"a50"],PF-Tree-52-args-Audience-10-Members-PAF-size-14-args.xmi
14,00:00:00.018,0,38,["a18"|"a29"|"a37"|"a12"|"a6"|"a10"|"a15"|"a51"|"a8"|"a25"|"a48"|"a36"|"a16"|"a40"|"a19"|"a13"|"a50"|"a14"|"a28"|"a21"|"a17"|"a35"|"a45"|"a41"|"a30"|"a38"|"a33"|"a"|"a4"|"a43"|"a27"|"a5"|"a2"|"a3"|"a47"|"a34"|"a23"|"a7"],PF-Tree-52-args-Audience-10-Members-PAF-size-14-args.xmi
15,00:00:00.022,0,41,["a45"|"a34"|"a28"|"a46"|"a21"|"a31"|"a13"|"a16"|"a26"|"a30"|"a29"|"a32"|"a3"|"a49"|"a8"|"a5"|"a48"|"a41"|"a12"|"a22"|"a10"|"a18"|"a43"|"a6"|"a33"|"a35"|"a1"|"a51"|"a19"|"a37"|"a44"|"a9"|"a27"|"a50"|"a14"|"a38"|"a25"|"a17"|"a23"|"a4"|"a47"],PF-Tree-52-args-Audience-10-Members-PAF-size-14-args.xmi
16,00:00:00.021,0,19,["a22"|"a38"|"a49"|"a8"|"a44"|"a39"|"a50"|"a15"|"a9"|"a13"|"a10"|"a3"|"a42"|"a16"|"a2"|"a37"|"a40"|"a45"|"a46"],PF-Tree-52-args-Audience-10-Members-PAF-size-14-args.xmi
17,00:00:00.020,0,25,["a36"|"a"|"a24"|"a1"|"a28"|"a10"|"a39"|"a51"|"a32"|"a47"|"a25"|"a42"|"a5"|"a45"|"a27"|"a41"|"a50"|"a11"|"a21"|"a18"|"a23"|"a34"|"a35"|"a40"|"a19"],PF-Tree-52-args-Audience-10-Members-PAF-size-14-args.xmi
18,00:00:00.019,1,6,["a"|"a22"|"a25"|"a28"|"a21"|"a16"],PF-Tree-52-args-Audience-10-Members-PAF-size-14-args.xmi
19,00:00:00.018,0,10,["a41"|"a38"|"a51"|"a40"|"a1"|"a18"|"a15"|"a44"|"a27"|"a11"],PF-Tree-52-args-Audience-10-Members-PAF-size-14-args.xmi
