batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:00:32.478,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-2-Members-PAF-size-14-args.mopt-matching-henshin/batch-0/5EC88F9E.xmi
1,00:00:24.549,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-2-Members-PAF-size-14-args.mopt-matching-henshin/batch-1/0DCA1F8F.xmi
2,00:00:23.611,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-2-Members-PAF-size-14-args.mopt-matching-henshin/batch-2/55452020.xmi
3,00:00:23.681,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-2-Members-PAF-size-14-args.mopt-matching-henshin/batch-3/1BF49F1D.xmi
4,00:00:23.640,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-2-Members-PAF-size-14-args.mopt-matching-henshin/batch-4/59042C4A.xmi
5,00:00:23.610,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-2-Members-PAF-size-14-args.mopt-matching-henshin/batch-5/062BACFA.xmi
6,00:00:23.657,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-2-Members-PAF-size-14-args.mopt-matching-henshin/batch-6/22153598.xmi
7,00:00:23.578,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-2-Members-PAF-size-14-args.mopt-matching-henshin/batch-7/211C86FD.xmi
8,00:00:23.685,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-2-Members-PAF-size-14-args.mopt-matching-henshin/batch-8/07B0A602.xmi
9,00:00:23.821,-2.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-111023-c1-argumentation-framework-argmatsat-PF-Ladder-51-args-Audience-2-Members-PAF-size-14-args.mopt-matching-henshin/batch-9/710A991A.xmi
