batch-id,duration,o-MaximisePFWithAcceptableTopics,o-MinimiseArgumentsPutForward,solutions-found,solution-model
0,00:04:57.159,-3.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112148-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.mopt-matching-henshin/batch-0/60B34931.xmi
0,00:04:57.159,-4.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112148-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.mopt-matching-henshin/batch-0/2A95031E.xmi
1,00:04:56.473,-3.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112148-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.mopt-matching-henshin/batch-1/1705FDCA.xmi
1,00:04:56.473,-4.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112148-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.mopt-matching-henshin/batch-1/577298B0.xmi
2,00:04:49.775,-3.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112148-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.mopt-matching-henshin/batch-2/5FE2C33E.xmi
2,00:04:49.775,-4.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112148-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.mopt-matching-henshin/batch-2/24FBAA79.xmi
3,00:04:50.734,-3.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112148-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.mopt-matching-henshin/batch-3/1ABF0A95.xmi
3,00:04:50.734,-4.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112148-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.mopt-matching-henshin/batch-3/0E5197FE.xmi
4,00:04:52.928,-3.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112148-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.mopt-matching-henshin/batch-4/63B69824.xmi
4,00:04:52.928,-4.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112148-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.mopt-matching-henshin/batch-4/1A6F5EDD.xmi
5,00:04:53.045,-3.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112148-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.mopt-matching-henshin/batch-5/5FC0ABBB.xmi
5,00:04:53.045,-4.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112148-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.mopt-matching-henshin/batch-5/4750A325.xmi
6,00:04:53.249,-3.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112148-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.mopt-matching-henshin/batch-6/77551381.xmi
6,00:04:53.249,-4.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112148-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.mopt-matching-henshin/batch-6/2E89E966.xmi
7,00:04:54.260,-3.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112148-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.mopt-matching-henshin/batch-7/24CC96AF.xmi
7,00:04:54.260,-4.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112148-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.mopt-matching-henshin/batch-7/69EBC665.xmi
8,00:04:56.080,-3.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112148-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.mopt-matching-henshin/batch-8/791DBBF2.xmi
8,00:04:56.080,-4.0,1.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112148-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.mopt-matching-henshin/batch-8/5CEE6F6C.xmi
9,00:04:57.936,-3.0,0.0,2,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180408-112148-c2-argumentation-framework-argmatsat-PF-Ladder-201-args-Audience-10-Members-PAF-size-152-args.mopt-matching-henshin/batch-9/7BDD17BD.xmi
