run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
0,00:00:00.029,0,4,["a9"|"a7"|"a20"|"a15"],PF-Tree-22-args-Audience-1-Members-PAF-size-12-args.xmi
1,00:00:00.002,0,5,["a9"|"a11"|"a12"|"a4"|"a18"],PF-Tree-22-args-Audience-1-Members-PAF-size-12-args.xmi
2,00:00:00.002,0,6,["a1"|"a21"|"a6"|"a11"|"a16"|"a"],PF-Tree-22-args-Audience-1-Members-PAF-size-12-args.xmi
3,00:00:00.002,0,21,["a13"|"a8"|"a15"|"a9"|"a1"|"a12"|"a14"|"a20"|"a21"|"a"|"a4"|"a7"|"a2"|"a17"|"a19"|"a18"|"a16"|"a6"|"a3"|"a11"|"a10"],PF-Tree-22-args-Audience-1-Members-PAF-size-12-args.xmi
4,00:00:00.002,0,19,["a3"|"a18"|"a8"|"a11"|"a19"|"a14"|"a17"|"a6"|"a7"|"a16"|"a15"|"a9"|"a2"|"a5"|"a13"|"a"|"a12"|"a21"|"a4"],PF-Tree-22-args-Audience-1-Members-PAF-size-12-args.xmi
5,00:00:00.002,0,13,["a9"|"a21"|"a2"|"a20"|"a6"|"a15"|"a16"|"a3"|"a19"|"a1"|"a13"|"a17"|"a5"],PF-Tree-22-args-Audience-1-Members-PAF-size-12-args.xmi
6,00:00:00.002,0,11,["a13"|"a18"|"a4"|"a20"|"a2"|"a17"|"a12"|"a6"|"a16"|"a21"|"a5"],PF-Tree-22-args-Audience-1-Members-PAF-size-12-args.xmi
7,00:00:00.002,0,18,["a5"|"a12"|"a7"|"a19"|"a9"|"a2"|"a1"|"a11"|"a16"|"a10"|"a6"|"a21"|"a4"|"a"|"a20"|"a13"|"a15"|"a8"],PF-Tree-22-args-Audience-1-Members-PAF-size-12-args.xmi
8,00:00:00.002,0,11,["a13"|"a2"|"a18"|"a16"|"a8"|"a14"|"a7"|"a4"|"a9"|"a6"|"a3"],PF-Tree-22-args-Audience-1-Members-PAF-size-12-args.xmi
9,00:00:00.001,0,7,["a20"|"a15"|"a19"|"a7"|"a6"|"a13"|"a3"],PF-Tree-22-args-Audience-1-Members-PAF-size-12-args.xmi
10,00:00:00.002,0,2,["a1"|"a15"],PF-Tree-22-args-Audience-1-Members-PAF-size-12-args.xmi
11,00:00:00.002,0,6,["a18"|"a"|"a1"|"a9"|"a4"|"a15"],PF-Tree-22-args-Audience-1-Members-PAF-size-12-args.xmi
12,00:00:00.002,0,14,["a10"|"a15"|"a7"|"a3"|"a2"|"a19"|"a20"|"a9"|"a6"|"a1"|"a11"|"a17"|"a8"|"a4"],PF-Tree-22-args-Audience-1-Members-PAF-size-12-args.xmi
13,00:00:00.001,0,1,["a7"],PF-Tree-22-args-Audience-1-Members-PAF-size-12-args.xmi
14,00:00:00.002,0,16,["a5"|"a9"|"a21"|"a13"|"a10"|"a1"|"a12"|"a8"|"a20"|"a11"|"a4"|"a18"|"a3"|"a19"|"a"|"a16"],PF-Tree-22-args-Audience-1-Members-PAF-size-12-args.xmi
