run,runtime,persuaded,assertedArgumentsCount,assertedArguments,inputModel
0,00:00:00.243,0,95,["a182"|"a72"|"a32"|"a159"|"a154"|"a174"|"a179"|"a83"|"a15"|"a108"|"a170"|"a167"|"a145"|"a127"|"a197"|"a176"|"a177"|"a64"|"a27"|"a43"|"a37"|"a116"|"a18"|"a30"|"a60"|"a68"|"a126"|"a195"|"a142"|"a102"|"a76"|"a172"|"a183"|"a178"|"a156"|"a47"|"a128"|"a98"|"a45"|"a192"|"a99"|"a196"|"a23"|"a161"|"a53"|"a112"|"a194"|"a186"|"a41"|"a1"|"a35"|"a184"|"a188"|"a49"|"a165"|"a4"|"a77"|"a97"|"a147"|"a163"|"a46"|"a152"|"a118"|"a34"|"a17"|"a12"|"a199"|"a24"|"a166"|"a149"|"a100"|"a189"|"a88"|"a31"|"a80"|"a69"|"a143"|"a101"|"a16"|"a73"|"a82"|"a115"|"a122"|"a173"|"a85"|"a29"|"a107"|"a87"|"a111"|"a56"|"a81"|"a130"|"a44"|"a90"|"a25"],PF-Tree-202-args-Audience-50-Members-PAF-size-52-args.xmi
1,00:00:00.144,0,120,["a151"|"a64"|"a15"|"a25"|"a22"|"a80"|"a167"|"a62"|"a157"|"a187"|"a146"|"a138"|"a40"|"a161"|"a98"|"a37"|"a8"|"a175"|"a143"|"a12"|"a131"|"a114"|"a102"|"a51"|"a126"|"a24"|"a197"|"a173"|"a99"|"a76"|"a106"|"a135"|"a134"|"a42"|"a95"|"a132"|"a179"|"a111"|"a44"|"a192"|"a68"|"a168"|"a196"|"a122"|"a115"|"a14"|"a39"|"a129"|"a150"|"a65"|"a186"|"a130"|"a36"|"a19"|"a125"|"a159"|"a71"|"a176"|"a87"|"a110"|"a92"|"a165"|"a118"|"a195"|"a79"|"a147"|"a38"|"a191"|"a4"|"a123"|"a201"|"a16"|"a172"|"a169"|"a137"|"a139"|"a174"|"a53"|"a180"|"a178"|"a101"|"a200"|"a55"|"a183"|"a70"|"a108"|"a107"|"a182"|"a93"|"a27"|"a154"|"a57"|"a85"|"a124"|"a96"|"a31"|"a47"|"a5"|"a117"|"a119"|"a162"|"a194"|"a59"|"a136"|"a3"|"a1"|"a188"|"a190"|"a77"|"a9"|"a170"|"a45"|"a83"|"a103"|"a81"|"a"|"a21"|"a33"|"a185"|"a109"],PF-Tree-202-args-Audience-50-Members-PAF-size-52-args.xmi
2,00:00:00.163,0,118,["a133"|"a82"|"a168"|"a13"|"a153"|"a88"|"a80"|"a73"|"a166"|"a54"|"a25"|"a134"|"a178"|"a187"|"a76"|"a129"|"a104"|"a119"|"a109"|"a167"|"a40"|"a6"|"a19"|"a22"|"a189"|"a130"|"a87"|"a126"|"a44"|"a63"|"a65"|"a198"|"a2"|"a41"|"a148"|"a107"|"a24"|"a118"|"a91"|"a151"|"a16"|"a58"|"a66"|"a132"|"a20"|"a144"|"a62"|"a173"|"a121"|"a60"|"a37"|"a84"|"a170"|"a5"|"a9"|"a136"|"a145"|"a186"|"a193"|"a96"|"a177"|"a194"|"a56"|"a143"|"a190"|"a180"|"a45"|"a156"|"a68"|"a34"|"a162"|"a124"|"a158"|"a125"|"a74"|"a32"|"a94"|"a108"|"a51"|"a110"|"a157"|"a70"|"a8"|"a67"|"a152"|"a83"|"a29"|"a3"|"a36"|"a38"|"a171"|"a64"|"a146"|"a196"|"a135"|"a131"|"a195"|"a89"|"a147"|"a161"|"a123"|"a201"|"a181"|"a150"|"a165"|"a52"|"a50"|"a163"|"a93"|"a114"|"a7"|"a197"|"a55"|"a33"|"a120"|"a81"|"a128"|"a105"],PF-Tree-202-args-Audience-50-Members-PAF-size-52-args.xmi
3,00:00:00.143,0,183,["a127"|"a186"|"a80"|"a195"|"a126"|"a11"|"a49"|"a122"|"a43"|"a112"|"a192"|"a175"|"a24"|"a71"|"a21"|"a117"|"a81"|"a90"|"a110"|"a50"|"a3"|"a38"|"a72"|"a183"|"a73"|"a145"|"a75"|"a83"|"a141"|"a185"|"a2"|"a63"|"a48"|"a35"|"a33"|"a102"|"a68"|"a189"|"a173"|"a32"|"a18"|"a52"|"a161"|"a125"|"a1"|"a134"|"a154"|"a109"|"a31"|"a156"|"a184"|"a36"|"a6"|"a47"|"a193"|"a157"|"a155"|"a67"|"a139"|"a131"|"a25"|"a149"|"a107"|"a97"|"a162"|"a74"|"a"|"a199"|"a136"|"a169"|"a64"|"a135"|"a98"|"a146"|"a164"|"a61"|"a176"|"a167"|"a85"|"a197"|"a78"|"a55"|"a65"|"a104"|"a30"|"a44"|"a15"|"a106"|"a170"|"a66"|"a138"|"a37"|"a62"|"a22"|"a133"|"a142"|"a95"|"a69"|"a17"|"a14"|"a150"|"a118"|"a120"|"a45"|"a165"|"a94"|"a54"|"a123"|"a105"|"a163"|"a82"|"a194"|"a42"|"a178"|"a8"|"a115"|"a132"|"a4"|"a171"|"a28"|"a19"|"a79"|"a124"|"a119"|"a129"|"a10"|"a144"|"a114"|"a29"|"a180"|"a12"|"a121"|"a187"|"a87"|"a34"|"a190"|"a76"|"a172"|"a108"|"a168"|"a16"|"a41"|"a159"|"a182"|"a101"|"a179"|"a147"|"a113"|"a200"|"a151"|"a39"|"a181"|"a111"|"a40"|"a84"|"a103"|"a58"|"a23"|"a7"|"a196"|"a99"|"a51"|"a143"|"a177"|"a57"|"a53"|"a91"|"a89"|"a116"|"a46"|"a188"|"a56"|"a88"|"a70"|"a86"|"a26"|"a201"|"a27"|"a137"|"a130"|"a93"|"a158"|"a9"],PF-Tree-202-args-Audience-50-Members-PAF-size-52-args.xmi
4,00:00:00.138,0,188,["a190"|"a143"|"a43"|"a94"|"a171"|"a5"|"a114"|"a83"|"a150"|"a106"|"a129"|"a181"|"a153"|"a57"|"a135"|"a192"|"a198"|"a36"|"a26"|"a175"|"a170"|"a132"|"a180"|"a148"|"a159"|"a11"|"a152"|"a186"|"a32"|"a71"|"a92"|"a145"|"a156"|"a188"|"a102"|"a179"|"a38"|"a19"|"a64"|"a140"|"a116"|"a27"|"a69"|"a184"|"a201"|"a14"|"a28"|"a182"|"a141"|"a10"|"a110"|"a90"|"a131"|"a101"|"a121"|"a109"|"a146"|"a76"|"a96"|"a194"|"a2"|"a161"|"a97"|"a174"|"a103"|"a58"|"a55"|"a3"|"a172"|"a189"|"a193"|"a128"|"a167"|"a173"|"a117"|"a31"|"a40"|"a191"|"a8"|"a79"|"a16"|"a168"|"a29"|"a195"|"a162"|"a9"|"a80"|"a56"|"a25"|"a157"|"a23"|"a87"|"a18"|"a1"|"a82"|"a137"|"a133"|"a200"|"a88"|"a89"|"a98"|"a7"|"a139"|"a118"|"a48"|"a91"|"a130"|"a78"|"a12"|"a169"|"a49"|"a81"|"a46"|"a20"|"a34"|"a199"|"a44"|"a99"|"a95"|"a185"|"a13"|"a112"|"a119"|"a47"|"a66"|"a100"|"a84"|"a4"|"a54"|"a176"|"a108"|"a183"|"a67"|"a113"|"a104"|"a"|"a158"|"a39"|"a21"|"a52"|"a164"|"a105"|"a107"|"a73"|"a160"|"a60"|"a30"|"a155"|"a24"|"a61"|"a45"|"a147"|"a142"|"a166"|"a62"|"a138"|"a177"|"a127"|"a196"|"a136"|"a53"|"a178"|"a165"|"a17"|"a51"|"a37"|"a115"|"a126"|"a149"|"a72"|"a111"|"a134"|"a65"|"a93"|"a33"|"a197"|"a63"|"a41"|"a70"|"a77"|"a50"|"a22"|"a187"|"a122"|"a85"|"a154"|"a15"|"a163"],PF-Tree-202-args-Audience-50-Members-PAF-size-52-args.xmi
5,00:00:00.118,6,80,["a98"|"a185"|"a126"|"a57"|"a29"|"a31"|"a116"|"a1"|"a155"|"a143"|"a81"|"a91"|"a80"|"a10"|"a175"|"a165"|"a190"|"a92"|"a172"|"a102"|"a46"|"a181"|"a114"|"a137"|"a63"|"a113"|"a96"|"a21"|"a8"|"a182"|"a64"|"a62"|"a5"|"a139"|"a164"|"a148"|"a78"|"a121"|"a131"|"a119"|"a192"|"a43"|"a144"|"a94"|"a99"|"a16"|"a130"|"a6"|"a109"|"a34"|"a188"|"a146"|"a128"|"a9"|"a26"|"a52"|"a147"|"a48"|"a51"|"a151"|"a82"|"a4"|"a120"|"a161"|"a105"|"a56"|"a197"|"a100"|"a150"|"a89"|"a24"|"a22"|"a162"|"a153"|"a122"|"a168"|"a186"|"a107"|"a65"|"a152"],PF-Tree-202-args-Audience-50-Members-PAF-size-52-args.xmi
6,00:00:00.137,20,38,["a112"|"a172"|"a135"|"a35"|"a43"|"a97"|"a168"|"a24"|"a34"|"a75"|"a49"|"a186"|"a96"|"a139"|"a171"|"a178"|"a37"|"a50"|"a155"|"a100"|"a145"|"a200"|"a164"|"a128"|"a98"|"a108"|"a190"|"a56"|"a149"|"a163"|"a193"|"a88"|"a131"|"a52"|"a73"|"a184"|"a173"|"a45"],PF-Tree-202-args-Audience-50-Members-PAF-size-52-args.xmi
7,00:00:00.125,12,82,["a27"|"a140"|"a152"|"a104"|"a23"|"a46"|"a95"|"a36"|"a130"|"a148"|"a34"|"a66"|"a192"|"a127"|"a179"|"a146"|"a57"|"a138"|"a199"|"a33"|"a156"|"a31"|"a166"|"a200"|"a182"|"a109"|"a96"|"a176"|"a53"|"a74"|"a193"|"a189"|"a79"|"a82"|"a168"|"a136"|"a114"|"a43"|"a32"|"a101"|"a115"|"a40"|"a7"|"a155"|"a99"|"a116"|"a118"|"a103"|"a149"|"a129"|"a58"|"a161"|"a71"|"a94"|"a64"|"a5"|"a29"|"a110"|"a62"|"a16"|"a185"|"a123"|"a147"|"a133"|"a188"|"a1"|"a162"|"a187"|"a113"|"a35"|"a157"|"a69"|"a25"|"a178"|"a15"|"a37"|"a122"|"a81"|"a126"|"a49"|"a67"|"a169"],PF-Tree-202-args-Audience-50-Members-PAF-size-52-args.xmi
8,00:00:00.113,17,17,["a60"|"a57"|"a103"|"a170"|"a93"|"a3"|"a140"|"a135"|"a61"|"a72"|"a191"|"a12"|"a39"|"a31"|"a79"|"a83"|"a43"],PF-Tree-202-args-Audience-50-Members-PAF-size-52-args.xmi
9,00:00:00.147,37,153,["a172"|"a193"|"a201"|"a156"|"a38"|"a21"|"a151"|"a113"|"a122"|"a37"|"a7"|"a43"|"a65"|"a78"|"a66"|"a195"|"a145"|"a159"|"a23"|"a116"|"a88"|"a36"|"a33"|"a114"|"a180"|"a130"|"a179"|"a69"|"a100"|"a174"|"a154"|"a135"|"a164"|"a121"|"a64"|"a161"|"a10"|"a108"|"a81"|"a32"|"a77"|"a74"|"a173"|"a86"|"a101"|"a144"|"a58"|"a71"|"a119"|"a178"|"a19"|"a142"|"a97"|"a189"|"a171"|"a45"|"a14"|"a1"|"a152"|"a109"|"a165"|"a76"|"a52"|"a149"|"a80"|"a105"|"a95"|"a191"|"a127"|"a115"|"a82"|"a72"|"a139"|"a16"|"a9"|"a148"|"a68"|"a55"|"a20"|"a46"|"a62"|"a47"|"a181"|"a84"|"a41"|"a60"|"a124"|"a70"|"a183"|"a155"|"a192"|"a34"|"a54"|"a29"|"a160"|"a92"|"a184"|"a146"|"a6"|"a99"|"a150"|"a11"|"a104"|"a13"|"a170"|"a26"|"a169"|"a91"|"a138"|"a112"|"a200"|"a28"|"a185"|"a186"|"a102"|"a90"|"a56"|"a59"|"a123"|"a31"|"a143"|"a5"|"a182"|"a199"|"a83"|"a132"|"a49"|"a103"|"a198"|"a18"|"a190"|"a136"|"a50"|"a3"|"a176"|"a15"|"a153"|"a197"|"a89"|"a61"|"a48"|"a107"|"a110"|"a175"|"a25"|"a141"|"a111"|"a63"|"a120"|"a177"|"a188"|"a147"|"a106"],PF-Tree-202-args-Audience-50-Members-PAF-size-52-args.xmi
