batch-id,duration,o-MaximisePFWithAcceptableTopics,solutions-found,solution-model
0,00:19:44.772,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-173040-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-100-Members-PAF-size-40-args.mopt-matching-henshin/batch-0/7063686F.xmi
1,00:19:40.841,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-173040-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-100-Members-PAF-size-40-args.mopt-matching-henshin/batch-1/7D472FEF.xmi
2,00:19:44.157,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-173040-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-100-Members-PAF-size-40-args.mopt-matching-henshin/batch-2/59584F0F.xmi
3,01:20:35.603,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-173040-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-100-Members-PAF-size-40-args.mopt-matching-henshin/batch-3/4194985D.xmi
4,02:05:34.105,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-173040-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-100-Members-PAF-size-40-args.mopt-matching-henshin/batch-4/7D904146.xmi
5,02:05:17.934,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-173040-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-100-Members-PAF-size-40-args.mopt-matching-henshin/batch-5/5B87C2D4.xmi
6,02:05:14.931,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-173040-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-100-Members-PAF-size-40-args.mopt-matching-henshin/batch-6/3F58E627.xmi
7,02:05:14.728,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-173040-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-100-Members-PAF-size-40-args.mopt-matching-henshin/batch-7/5982F887.xmi
8,02:05:14.766,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-173040-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-100-Members-PAF-size-40-args.mopt-matching-henshin/batch-8/7BEEF350.xmi
9,02:05:14.951,-1.0,1,/tmp/uk.ac.kcl.mdeoptimiser.parallel-experiments-executor/mdeo-results/experiment-180412-173040-c1-argumentation-framework-argmatsat-PF-Tree-52-args-Audience-100-Members-PAF-size-40-args.mopt-matching-henshin/batch-9/7D73FD3B.xmi
